OPE ID,School,State,Zip Code,School Type,20072008Qtr2_Dependent Students,20072008Qtr2_Independent Students,Quarterly Total,YTD_20072008Qtr2_Dependent Students,YTD_20072008Qtr2_Independent Students,Award Year To Date Total
04057300,TECHSKILLS OF SACRAMENTO                ,CA,95815-4025,Proprietary  ,6,80,86,35,88,123
04071300,AMERICAN PACIFIC COLLEGE                ,CA,91405-6232,Proprietary  ,0,1,1,0,1,1
04076400,GNOMON SCHOOL OF VISUAL EFFECTS         ,CA,90038-2616,Proprietary  ,4,15,19,7,36,43
04092400,MAKE-UP DESIGNORY                       ,CA,91502-1322,Proprietary  ,18,35,53,39,43,82
04109300,ACADEMY OF BARBERING ARTS (THE)         ,CA,91324-3406,Proprietary  ,2,0,2,6,1,7
04111300,WEST HILLS COLLEGE LEMOORE              ,CA,93245-9248,Public       ,74,254,328,74,254,328
04114500,VALLEY COLLEGE OF MEDICAL CAREERS       ,CA,91304-2354,Proprietary  ,4,26,30,5,34,39
04115300,COACHELLA VALLEY BEAUTY COLLEGE         ,CA,92253-2051,Proprietary  ,2,12,14,2,12,14
04115800,MERIDIAN INSTITUTE                      ,CA,90010-3606,Proprietary  ,0,7,7,0,7,7
04116000,VIDEO SYMPHONY ENTERTRAINING            ,CA,91502-3253,Proprietary  ,16,76,92,24,115,139
00184600,BRIAR CLIFF UNIVERSITY                  ,IA,51104-2100,Private      ,244,148,392,1105,308,1413
00184700,BUENA VISTA UNIVERSITY                  ,IA,50588-9987,Private      ,572,593,1165,1614,1066,2680
00184800,SOUTHEASTERN COMMUNITY COLLEGE          ,IA,52655-0000,Public       ,364,524,888,680,864,1544
00185000,CENTRAL COLLEGE                         ,IA,50219-1999,Private      ,475,43,518,1983,69,2052
00185200,CLARKE COLLEGE                          ,IA,52001-3198,Private      ,303,159,462,916,341,1257
00185400,COE COLLEGE                             ,IA,52402-5092,Private      ,263,59,322,1645,147,1792
00185500,DES MOINES UNIV-OSTEOPATHIC MED CTR     ,IA,50312-0000,Private      ,1,754,755,10,1371,1381
00185600,CORNELL COLLEGE                         ,IA,52314-1098,Private      ,154,18,172,1586,63,1649
00185700,SOUTHWESTERN COMMUNITY COLLEGE          ,IA,50801-1098,Public       ,203,218,421,448,347,795
00185800,DIVINE WORD COLLEGE                     ,IA,52045-0380,Private      ,2,0,2,7,0,7
00185900,DORDT COLLEGE                           ,IA,51250-1697,Private      ,338,44,382,1223,74,1297
00186000,DRAKE UNIVERSITY                        ,IA,50311-4505,Private      ,399,632,1031,3733,1869,5602
00186200,ELLSWORTH COMMUNITY COLLEGE             ,IA,50126-1199,Public       ,211,81,292,465,135,600
00186400,IOWA LAKES COMMUNITY COLLEGE            ,IA,51334-2234,Public       ,349,329,678,894,540,1434
00186500,IOWA CENTRAL COMMUNITY COLLEGE          ,IA,50501-0000,Public       ,700,512,1212,1750,881,2631
00186600,GRACELAND UNIVERSITY                    ,IA,50140-1699,Private      ,401,332,733,815,597,1412
00186700,GRAND VIEW UNIVERSITY                   ,IA,50316-1599,Private      ,428,303,731,1045,632,1677
00186800,GRINNELL COLLEGE                        ,IA,50112-1690,Private      ,136,10,146,1954,37,1991
00186900,IOWA STATE UNIV SCIENCE & TECHNOLOG     ,IA,50011-2028,Public       ,2810,1094,3904,16705,3880,20585
00187100,IOWA WESLEYAN COLLEGE                   ,IA,52641-1398,Private      ,237,143,380,511,272,783
00187300,LORAS COLLEGE                           ,IA,52004-0178,Private      ,490,87,577,1650,144,1794
00187400,LUTHER COLLEGE                          ,IA,52101-1045,Private      ,492,30,522,2684,75,2759
00187500,MARSHALLTOWN COMMUNITY COLLEGE          ,IA,50158-4760,Public       ,173,237,410,440,383,823
00187700,NORTH IOWA AREA COMMUNITY COLLEGE       ,IA,50401-7299,Public       ,461,273,734,1150,520,1670
00187900,MORNINGSIDE COLLEGE                     ,IA,51106-1751,Private      ,247,108,355,1419,256,1675
00188000,MOUNT MERCY COLLEGE                     ,IA,52402-4797,Private      ,197,179,376,941,532,1473
00188100,ASHFORD UNIVERSITY                      ,IA,52732-3997,Proprietary  ,312,3315,3627,534,5194,5728
00188300,NORTHWESTERN COLLEGE                    ,IA,51041-1996,Private      ,507,50,557,1529,76,1605
00188700,SIMPSON COLLEGE                         ,IA,50125-1297,Private      ,586,181,767,2067,341,2408
00188900,ST AMBROSE UNIVERSITY                   ,IA,52803-2898,Private      ,718,437,1155,2260,890,3150
00189000,UNIVERSITY OF NORTHERN IOWA             ,IA,50614-0705,Public       ,2522,918,3440,8572,1919,10491
00189100,UNIVERSITY OF DUBUQUE                   ,IA,52001-5099,Private      ,507,194,701,1295,350,1645
00189200,UNIVERSITY OF IOWA                      ,IA,52242-1316,Public       ,3887,2664,6551,14805,7097,21902
00189300,UPPER IOWA UNIVERSITY                   ,IA,52142-9206,Private      ,387,1177,1564,1003,2089,3092
00189400,VENNARD COLLEGE                         ,IA,52595-0029,Private      ,18,11,29,41,13,54
00189500,WALDORF COLLEGE                         ,IA,50436-1700,Private      ,218,29,247,552,47,599
00189600,WARTBURG COLLEGE                        ,IA,50677-2200,Private      ,408,19,427,2347,51,2398
00189700,WARTBURG THEOLOGICAL SEMINARY           ,IA,52004-5004,Private      ,0,58,58,2,96,98
00190000,WILLIAM PENN UNIVERSITY                 ,IA,52577-1799,Private      ,429,675,1104,854,1037,1891
00396300,AIB COLLEGE OF BUSINESS                 ,IA,50321-1799,Private      ,230,199,429,603,390,993
00407500,ESTRN IOWA COMMUNITY COLLEGE DIST       ,IA,52801-1221,Public       ,22,33,55,36,56,92
00407501,CLINTON COMMUNITY COLLEGE               ,IA,52732-0000,Public       ,156,179,335,259,306,565
00407502,MUSCATINE COMMUNITY COLLEGE             ,IA,52761-0000,Public       ,113,132,245,272,237,509
00407503,SCOTT COMMUNITY COLLEGE                 ,IA,52722-0000,Public       ,432,759,1191,693,1271,1964
00407600,KIRKWOOD COMMUNITY COLLEGE              ,IA,52406-2068,Public       ,2556,1948,4504,4912,3273,8185
00423300,MERCY/ST. LUKE'S SCH RAD TECH           ,IA,52402-0000,Private      ,5,3,8,15,7,22
00458600,KAPLAN UNIVERSITY                       ,IA,52807-2095,Proprietary  ,1265,24966,26231,1546,32005,33551
00458604,KAPLAN UNIVERSITY - CEDAR RAPIDS        ,IA,52404-2998,Proprietary  ,124,327,451,183,549,732
00458605,KAPLAN UNIVERSITY - DES MOINES          ,IA,50323-5702,Proprietary  ,160,459,619,219,667,886
00458606,KAPLAN UNIVERSITY - MASON CITY          ,IA,50401-4665,Proprietary  ,79,289,368,101,375,476
00458607,KAPLAN UNIVERSITY - CEDAR FALLS         ,IA,50613-6309,Proprietary  ,96,308,404,133,492,625
00458610,KAPLAN UNIVERSITY - COUNCIL BLUFFS      ,IA,51503-5289,Proprietary  ,35,135,170,48,214,262
00458700,NORTHEAST IOWA COMMUNITY COLLEGE        ,IA,52132-0400,Public       ,251,222,473,504,403,907
00458701,NORTHEAST IOWA COMMUNITY COLLEGE        ,IA,52068-0000,Public       ,332,295,627,645,518,1163
00459500,HAWKEYE COMMUNITY COLLEGE               ,IA,50701-0000,Public       ,982,713,1695,1979,1211,3190
00459800,IOWA WESTERN CMTY CLG-COUNCIL BLUFF     ,IA,51502-0000,Public       ,879,737,1616,1551,1223,2774
00460000,NORTHWEST IOWA COMMUNITY COLLEGE        ,IA,51201-1046,Public       ,171,114,285,387,189,576
00626700,IOWA METHODIST MEDICAL CENTER SCHOOLS   ,IA,50309-1499,Private      ,4,10,14,7,28,35
00627300,MERCY COLLEGE OF HEALTH SCIENCES        ,IA,50309-1239,Private      ,169,234,403,334,414,748
00712000,DES MOINES AREA CMTY COLLEGE            ,IA,50021-0000,Public       ,1753,1920,3673,3602,3837,7439
00712100,FAITH BAPTIST BIBLE CLG & THEOL SEM     ,IA,50021-0000,Private      ,129,35,164,259,47,306
00729100,ST LUKE'S COLLEGE                       ,IA,51104-0263,Private      ,25,32,57,98,70,168
00731600,WESTERN IOWA TECH COMMUNITY COLLEGE     ,IA,51106-0000,Public       ,397,672,1069,783,1156,1939
00758800,CAPRI COLLEGE                           ,IA,52004-0873,Proprietary  ,105,101,206,131,114,245
00761100,EQ SCHOOL OF HAIR DESIGN                ,IA,51503-0813,Proprietary  ,13,34,47,16,35,51
00765600,AMERICAN COLLEGE OF HARISTYLING -CR     ,IA,52402-0000,Proprietary  ,2,13,15,2,15,17
00765800,AMER COLL OF HAIRSTYLING-DES MOINES     ,IA,50309-5446,Proprietary  ,1,8,9,3,14,17
00765900,LA JAMES COLLEGE OF HAIRSTYLING         ,IA,50401-3308,Proprietary  ,38,22,60,56,29,85
00771700,CAPRI COLLEGE                           ,IA,52807-2622,Proprietary  ,15,13,28,27,20,47
00794100,COLLEGE OF HAIR DESIGN                  ,IA,50703-1834,Proprietary  ,5,20,25,9,25,34
00811600,DAYTON'S SCHOOL OF HAIR DESIGN          ,IA,52601-0000,Proprietary  ,2,8,10,3,10,13
00826000,IOWA SCHOOL OF BEAUTY INC               ,IA,50322-0000,Proprietary  ,16,20,36,20,27,47
00840300,INDIAN HILLS COMMUNITY COLLEGE          ,IA,52501-1398,Public       ,573,593,1166,1187,988,2175
00840301,INDIAN HILLS COMMUNITY COLLEGE          ,IA,52544-0000,Public       ,72,94,166,153,146,299
00842400,LA JAMES INTERNATIONAL COLLEGE          ,IA,50501-5577,Proprietary  ,27,18,45,42,27,69
00959300,LA'JAMES COLLEGE OF HAIRSTYLING         ,IA,52240-0000,Proprietary  ,37,10,47,53,20,73
01111300,MAHARISHI UNIV OF MANAGEMENT            ,IA,52557-0001,Private      ,61,56,117,112,107,219
01206400,HAMILTON TECHNICAL COLLEGE              ,IA,52807-2653,Proprietary  ,53,117,170,65,155,220
01230000,PALMER COLLEGE OF CHIROPRACTIC          ,IA,52803-5287,Private      ,36,507,543,82,2276,2358
01300600,LA' JAMES INTERNATIONAL COLLEGE-CF      ,IA,50613-5242,Proprietary  ,29,18,47,49,25,74
02090300,CAPRI COLLEGE                           ,IA,52404-0000,Proprietary  ,11,10,21,27,17,44
02134500,LA JAMES INTERNATIONAL COLLEGE - DAV    ,IA,52806-3952,Proprietary  ,15,12,27,20,20,40
02160900,"SALON PROFESSIONAL ACADEMY, THE         ",IA,50010-0000,Proprietary  ,53,17,70,84,26,110
02262500,FAUST INSTITUTE OF COSMETOLOGY          ,IA,50588-0000,Proprietary  ,19,15,34,26,16,42
02274100,LA' JAMES INTERNATIONAL COLLEGE - DM    ,IA,50131-0000,Proprietary  ,57,31,88,89,46,135
02289000,AMERICAN HAIR ACADEMY                   ,IA,52627-4530,Proprietary  ,13,4,17,15,9,24
02306900,IOWA SCHOOL OF BEAUTY                   ,IA,52501-0000,Proprietary  ,10,19,29,15,28,43
02328900,EMMAUS BIBLE COLLEGE                    ,IA,52001-0000,Private      ,84,14,98,156,26,182
02330900,IOWA SCHOOL OF BEAUTY                   ,IA,50158-0000,Proprietary  ,5,8,13,7,10,17
02333200,DAYTON'S SCHOOL OF HAIR DESIGN          ,IA,52632-0000,Proprietary  ,2,2,4,3,2,5
02572500,DAVENPORT BARBER STYLING COLLEGE        ,IA,52807-0000,Proprietary  ,2,2,4,2,5,7
02609200,VATTEROTT COLLEGE                       ,IA,50321-4704,Proprietary  ,31,139,170,52,176,228
03069100,ALLEN COLLEGE                           ,IA,50703-1916,Private      ,81,64,145,278,165,443
03441300,IOWA SCHOOL OF BEAUTY                   ,IA,51106-5111,Proprietary  ,11,16,27,15,27,42
03607400,TOTAL LOOK SCHOOL OF COSMETOLOGY AND MAS,IA,52136-1053,Proprietary  ,3,3,6,3,3,6
04089300,BIO-CHI INSTITUTE OF MASSAGE THERAPY    ,IA,51103-2138,Proprietary  ,4,6,10,4,6,10
00259600,ATLANTIC COMMUNITY COLLEGE              ,NJ,08330-2699,Public       ,1262,1189,2451,1892,1760,3652
00259700,BLOOMFIELD COLLEGE                      ,NJ,07003-3425,Private      ,654,448,1102,1912,924,2836
00259800,CALDWELL COLLEGE                        ,NJ,07006-6195,Private      ,426,274,700,1171,478,1649
00259900,CENTENARY COLLEGE                       ,NJ,07840-2184,Private      ,532,388,920,1287,590,1877
00260000,COLLEGE OF SAINT ELIZABETH              ,NJ,07960-6989,Private      ,313,229,542,642,351,993
00260100,CUMBERLAND COUNTY COLLEGE               ,NJ,08362-0517,Public       ,787,802,1589,1127,1118,2245
00260300,DREW UNIVERSITY                         ,NJ,07940-4063,Private      ,382,173,555,2468,374,2842
00260700,FAIRLEIGH DICKINSON UNIV-TEANECK        ,NJ,07666-1996,Private      ,400,421,821,2038,1215,3253
00260701,FAIRLEIGH DICKINSON UNIV-FLORHAM        ,NJ,07940-0000,Private      ,241,137,378,1936,394,2330
00260702,FAIRLEIGH DICKINSON UNIV-ED WMS CLG     ,NJ,07601-0000,Private      ,20,36,56,77,56,133
00260703,FAIRLEIGH DICKINSON UNIVERSITY          ,NJ,07940-0000,Private      ,199,147,346,1058,366,1424
00260800,GEORGIAN COURT UNIVERSITY               ,NJ,08701-2697,Private      ,520,597,1117,1042,1002,2044
00260900,ROWAN UNIVERSITY                        ,NJ,08028-1702,Public       ,2771,1100,3871,9153,2071,11224
00261000,FELICIAN COLLEGE                        ,NJ,07644-2198,Private      ,547,351,898,1199,501,1700
00261300,NEW JERSEY CITY UNIVERSITY              ,NJ,07305-1597,Public       ,1776,1796,3572,3305,2764,6069
00261500,MIDDLESEX COUNTY COLLEGE                ,NJ,08818-3050,Public       ,2082,1259,3341,3312,1884,5196
00261600,MONMOUTH UNIVERSITY                     ,NJ,07764-1898,Private      ,1624,759,2383,5669,1382,7051
00261700,MONTCLAIR STATE UNIVERSITY              ,NJ,07043-9987,Public       ,3430,1716,5146,10908,3448,14356
00261900,NEW BRUNSWICK THEOLOGICAL SEMINARY      ,NJ,08901-0000,Private      ,9,47,56,13,68,81
00262100,NEW JERSEY INST OF TECHNOLOGY           ,NJ,07102-1982,Public       ,1250,696,1946,3372,1154,4526
00262200,KEAN UNIVERSITY                         ,NJ,07083-7131,Public       ,2770,1807,4577,7162,3754,10916
00262400,OCEAN COUNTY COLLEGE                    ,NJ,08754-2001,Public       ,1802,916,2718,2747,1335,4082
00262500,WILLIAM PATERSON UNIVERSITY             ,NJ,07470-2152,Public       ,2957,1248,4205,6923,2102,9025
00262600,PRINCETON THEOLOGICAL SEMINARY          ,NJ,08542-0000,Private      ,0,208,208,3,429,432
00262700,PRINCETON UNIVERSITY                    ,NJ,08544-0001,Private      ,1409,104,1513,8695,918,9613
00262800,RIDER UNIVERSITY                        ,NJ,08648-3099,Private      ,1033,402,1435,5102,938,6040
00262900,"RUTGERS, THE STATE UNIVERSITY OF NJ     ",NJ,08901-1281,Public       ,8772,4853,13625,31286,12866,44152
00263200,SETON HALL UNIVERSITY                   ,NJ,07079-2697,Private      ,1531,867,2398,5656,1815,7471
00263201,SETON HALL UNIVERSITY - SCHOOL OF LAW   ,NJ,07079-5210,Private      ,37,529,566,134,1663,1797
00263800,ST PETER'S COLLEGE                      ,NJ,07306-5997,Private      ,952,349,1301,2743,590,3333
00263900,STEVENS INSTITUTE OF TECHNOLOGY         ,NJ,07030-5370,Private      ,610,123,733,2402,222,2624
00264200,COLLEGE OF NEW JERSEY (THE)             ,NJ,08628-0718,Public       ,1527,297,1824,7607,649,8256
00264300,UNION COUNTY COLLEGE                    ,NJ,07016-1598,Public       ,1538,1928,3466,2201,2689,4890
00473600,BERGEN COMMUNITY COLLEGE                ,NJ,07652-1595,Public       ,2306,1362,3668,3472,1900,5372
00474000,MERCER COUNTY COMMUNITY COLLEGE         ,NJ,08690-0000,Public       ,969,1144,2113,1495,1814,3309
00539900,MONMOUTH COUNTY VOCATIONAL SCH DIST     ,NJ,07728-5033,Public       ,10,23,33,26,26,52
00545200,TETERBORO SCH OF AERONAUTICS            ,NJ,07608-1083,Proprietary  ,20,25,45,27,28,55
00546000,SOMERSET COUNTY TECHNICAL INSTITUTE     ,NJ,08807-0350,Public       ,22,39,61,23,56,79
00546100,SALEM COMMUNITY COLLEGE                 ,NJ,08069-2799,Public       ,225,281,506,310,362,672
00641000,C E GREGORY SCHOOL OF NURSING           ,NJ,08857-0000,Private      ,23,39,62,31,47,78
00641700,HOLY NAME HOSPITAL SCH OF NURSING       ,NJ,07666-4254,Private      ,30,58,88,62,89,151
00642000,MOUNTAINSIDE HOSP SCH NRSG              ,NJ,07042-4898,Proprietary  ,12,57,69,28,83,111
00642100,MUHLENBERG SNYDER SCHOOLS               ,NJ,07061-3399,Private      ,75,199,274,112,288,400
00642900,ST FRANCIS MEDICAL CTR SCH NURSING      ,NJ,08629-1986,Private      ,3,14,17,11,31,42
00642902,ST FRANCIS MED CTR RAD TECH             ,NJ,08629-0000,Private      ,4,4,8,4,5,9
00686500,CAMDEN COUNTY COLLEGE                   ,NJ,08012-3240,Public       ,2349,2252,4601,3546,3360,6906
00690100,GLOUCESTER COUNTY COLLEGE               ,NJ,08080-4249,Public       ,966,735,1701,1619,1108,2727
00710700,ESSEX COUNTY COLLEGE                    ,NJ,07102-1798,Public       ,1682,2025,3707,2531,3287,5818
00750200,BERKELEY COLLEGE                        ,NJ,07424-3367,Proprietary  ,702,470,1172,1126,759,1885
00750201,BERKELEY COLLEGE                        ,NJ,07095-0000,Proprietary  ,255,150,405,424,246,670
00750202,BERKELEY COLLEGE - PARAMUS              ,NJ,07652-2931,Proprietary  ,206,128,334,341,205,546
00750600,LINCOLN TECHNICAL INSTITUTE             ,NJ,07083-5032,Proprietary  ,205,121,326,316,153,469
00750601,LINCOLN TECHNICAL INSTITUTE             ,NJ,07430-0000,Proprietary  ,252,201,453,356,256,612
00750700,GIBBS COLLEGE                           ,NJ,07039-1611,Proprietary  ,357,384,741,556,735,1291
00750701,KATHARINE GIBBS - PISCATAWAY            ,NJ,08854-0000,Proprietary  ,138,151,289,191,255,446
00759300,PARISIAN BEAUTY ACADEMY                 ,NJ,07601-5509,Proprietary  ,9,11,20,15,15,30
00772900,COUNTY COLLEGE OF MORRIS                ,NJ,07869-0000,Public       ,916,444,1360,1651,682,2333
00773000,BURLINGTON COUNTY COLLEGE               ,NJ,08068-1599,Public       ,1113,900,2013,1884,1432,3316
00773100,RARITAN VALLEY COMMUNITY COLLEGE        ,NJ,08876-1265,Public       ,542,418,960,876,602,1478
00794700,BETH MEDRASH GOVOHA OF AMERICA          ,NJ,08701-0000,Private      ,45,586,631,48,590,638
00840400,BROOKDALE COMMUNITY COLLEGE             ,NJ,07738-1597,Public       ,1798,1063,2861,2811,1590,4401
00844101,ANTHEM INSTITUTE                        ,NJ,08002-0000,Proprietary  ,6,8,14,7,13,20
00849400,HO HO KUS SCHL OF TRADE & TECH SCIENCES ,NJ,07513-1402,Proprietary  ,13,29,42,17,39,56
00860900,RABBINICAL COLLEGE OF AMERICA           ,NJ,07960-3600,Private      ,3,2,5,9,2,11
00907800,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,07011-2111,Proprietary  ,11,16,27,18,16,34
00934400,RAMAPO COLLEGE OF NEW JERSEY            ,NJ,07430-1680,Public       ,1265,295,1560,4767,570,5337
00934500,RICHARD STOCKTON COLLEGE OF NJ          ,NJ,08240-0195,Public       ,1887,791,2678,5207,1669,6876
00999400,PASSAIC COUNTY COMMUNITY COLLEGE        ,NJ,07505-1179,Public       ,1082,1218,2300,1413,1536,2949
01039400,UNIV OF MEDICINE & DENTISTRY OF NJ      ,NJ,07107-0000,Public       ,84,1982,2066,149,3382,3531
01062900,P B COSMETOLOGY EDUCATION CENTRE        ,NJ,08030-1750,Proprietary  ,41,17,58,45,19,64
01085100,ANTHEM INSTITUTE                        ,NJ,07054-3409,Proprietary  ,189,299,488,323,537,860
01085101,ANTHEM INSTITUTE                        ,NJ,07306-0000,Proprietary  ,16,16,32,33,28,61
01085102,ANTHEM INSTITUTE                        ,NJ,08902-0000,Proprietary  ,24,10,34,34,16,50
01090300,RIZZIERI INSTITUTE                      ,NJ,08043-4600,Proprietary  ,30,21,51,46,29,75
01152300,MORRIS COUNTY SCHOOL OF TECHNOLOGY      ,NJ,07834-0000,Public       ,9,12,21,19,16,35
01170800,NATURAL MOTION INST OF HAIR DESIGN      ,NJ,07306-5496,Proprietary  ,8,21,29,10,23,33
01198900,TALMUDICAL ACADEMY                      ,NJ,07710-0000,Private      ,2,2,4,2,2,4
01209000,REIGNBOW BEAUTY ACADEMY                 ,NJ,08861-4118,Proprietary  ,17,72,89,19,74,93
01234600,DOVER BUSINESS COLLEGE                  ,NJ,07011-2161,Proprietary  ,53,192,245,60,200,260
01234602,DOVER BUSINESS COLLEGE                  ,NJ,07801-4643,Proprietary  ,35,108,143,42,129,171
01246100,LINCOLN TECHNICAL INSTITUTE             ,NJ,08820-2896,Proprietary  ,128,118,246,185,169,354
01246102,LINCOLN TECHNICAL INSTITUTE             ,NJ,08054-0000,Proprietary  ,71,156,227,87,176,263
01246103,LINCOLN TECHNICAL INSTITUTE             ,NJ,07652-2106,Proprietary  ,100,164,264,150,178,328
01246200,HOHOKUS - HACKENSACK SCHOOL OF BUSINESS ,NJ,07601-7197,Proprietary  ,33,131,164,43,174,217
01295400,HUDSON COUNTY COMMUNITY COLLEGE         ,NJ,07306-4012,Public       ,1546,1824,3370,2035,2377,4412
02053700,EASTWICK COLLEGE                        ,NJ,07446-0000,Proprietary  ,50,187,237,63,227,290
02061800,ROMAN ACADEMY OF BEAUTY CULTURE         ,NJ,07506-0000,Proprietary  ,3,2,5,4,3,7
02092300,HOHOKUS SCHOOL - RETS/NUTLEY            ,NJ,07110-0000,Proprietary  ,49,104,153,54,126,180
02103700,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,07652-0000,Proprietary  ,8,11,19,13,12,25
02104000,HARRIS SCHOOL OF BUSINESS               ,NJ,08002-2983,Proprietary  ,53,268,321,65,360,425
02131100,DU CRET SCHOOL OF THE ARTS              ,NJ,07060-0000,Private      ,2,2,4,5,2,7
02131600,PENNCO TECH                             ,NJ,08012-0000,Proprietary  ,110,176,286,140,222,362
02132300,BERDAN INSTITUTE                        ,NJ,07512-0000,Proprietary  ,65,87,152,67,90,157
02146800,JOE KUBERT SCH OF CARTOON & GRAPHIC     ,NJ,07801-0000,Proprietary  ,23,27,50,44,39,83
02149800,EMPIRE BEAUTY SCHOOL                    ,NJ,08021-0000,Proprietary  ,56,96,152,66,143,209
02149801,EMPIRE BEAUTY SCHOOL - BORDENTOWN       ,NJ,08505-1513,Proprietary  ,1,1,2,3,3,6
02154000,DIVERS ACAD OF EASTERN SEABOARD         ,NJ,08081-1139,Proprietary  ,26,21,47,28,29,57
02183600,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,07033-0000,Proprietary  ,14,20,34,15,21,36
02186703,HARRISON CAREER INSTITUTE               ,NJ,08096-0000,Proprietary  ,0,0,0,1,2,3
02186708,HARRISON CAREER INSTITUTE               ,NJ,07376-0000,Proprietary  ,0,0,0,0,1,1
02192200,THOMAS EDISON STATE COLLEGE             ,NJ,08608-0000,Public       ,69,1157,1226,132,1852,1984
02219600,OMEGA INSTITUTE                         ,NJ,08109-0000,Proprietary  ,12,42,54,20,56,76
02223700,NEW HORIZON INST OF COSMETOLOGY         ,NJ,07093-0000,Proprietary  ,1,4,5,1,4,5
02223900,DRAKE COLLEGE OF BUSINESS               ,NJ,07201-0000,Proprietary  ,22,140,162,25,144,169
02232500,UNION COUNTY VOCATIONAL TECH INST       ,NJ,07076-0000,Public       ,18,14,32,31,23,54
02234600,SHORE BEAUTY SCHOOL                     ,NJ,08232-0000,Proprietary  ,5,8,13,6,13,19
02246000,ROSS UNIVERSITY - MEDICAL SCHOOL        ,NJ,08837-0000,Proprietary  ,3,517,520,9,2960,2969
02248600,COOPER HEALTH SYS-CTR ALLIED HEALTH     ,NJ,08103-0000,Private      ,5,25,30,11,48,59
02252700,CONCORDE SCHOOL OF HAIR DESIGN          ,NJ,07712-0000,Proprietary  ,9,23,32,13,24,37
02261800,EUROPEAN ACADEMY OF COSMETOLOGY         ,NJ,07083-0000,Proprietary  ,5,12,17,8,16,24
02265500,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,08724-0000,Proprietary  ,5,8,13,9,9,18
02277900,ROSS UNIV - SCH OF VETERINARY MED       ,NJ,08837-0000,Proprietary  ,1,126,127,2,762,764
02291000,LINCOLN TECHNICAL INSTITUTE             ,NJ,07080-2424,Proprietary  ,57,20,77,60,20,80
02312000,BERGEN COUNTY TECHNICAL SCHOOLS         ,NJ,07601-6110,Public       ,11,16,27,19,19,38
02344200,EMPIRE BEAUTY SCHOOL                    ,NJ,08002-0000,Proprietary  ,36,56,92,47,80,127
02503900,WARREN COUNTY COMMUNITY COLLEGE         ,NJ,07882-0000,Public       ,181,152,333,280,208,488
02523700,OCEAN COUNTY VOCATIONAL-TECH SCHOOL     ,NJ,08753-0000,Public       ,49,102,151,66,117,183
02525900,ARTISTIC ACADEMY OF HAIR DESIGN         ,NJ,07950-1409,Proprietary  ,26,8,34,41,10,51
02528200,REIGNBOW BEAUTY ACADEMY                 ,NJ,07060-0000,Proprietary  ,11,27,38,12,27,39
02539903,STAR TECHNICAL INSTITUTE-EGG HARBOR     ,NJ,08234-0000,Proprietary  ,23,104,127,28,167,195
02558700,PRISM CAREER INSTITUTE                  ,NJ,08037-0000,Proprietary  ,19,150,169,21,154,175
02568800,SUSSEX COUNTY COMMUNITY COLLEGE         ,NJ,07860-1149,Public       ,461,233,694,710,317,1027
02586800,HARRISON CAREER INSTITUTE               ,NJ,08360-6210,Proprietary  ,0,0,0,0,4,4
02586801,HARRISON CAREER INSTITUTE               ,NJ,07755-0000,Proprietary  ,0,0,0,1,0,1
02586900,HARRIS SCHOOL OF BUSINESS               ,NJ,08084-1520,Proprietary  ,9,55,64,11,78,89
02586901,STAR TECHNICAL INSTITUTE - LAKEWOOD     ,NJ,08701-0000,Proprietary  ,24,137,161,25,156,181
02615401,STAR TECHNICAL INSTITUTE -              ,NJ,07102-4599,Proprietary  ,14,137,151,19,178,197
02616402,SANFORD-BROWN INSTITUTE - ISELIN        ,NJ,08830-0000,Proprietary  ,75,232,307,126,431,557
03077500,RABBI JACOB JOSEPH SCHOOL               ,NJ,08817-4494,Private      ,3,0,3,3,0,3
03122600,EASTERN INTERNATIONAL COLLEGE           ,NJ,07306-3906,Proprietary  ,35,70,105,40,73,113
03187300,STENOTECH CAREER INSTITUTE              ,NJ,07004-3490,Proprietary  ,7,13,20,10,14,24
03197300,INSTITUTE FOR HEALTH EDUCATION(THE)     ,NJ,07306-2929,Proprietary  ,0,1,1,0,2,2
03324300,CENTRAL CAREER SCHOOL                   ,NJ,07080-2408,Proprietary  ,1,3,4,1,4,5
03389300,ACADEMY OF MASSAGE THERAPY              ,NJ,07631-0000,Proprietary  ,3,19,22,5,20,25
03424500,NEW COMMUNITY WORKFORCE DEVELOPMENT     ,NJ,07103-2402,Private      ,8,140,148,15,267,282
03530300,"KEY SKILLS LEARNING, INC.               ",NJ,07013-1900,Proprietary  ,0,0,0,0,2,2
03536300,INSTITUTE FOR THERAPEUTIC MASSAGE       ,NJ,07420-1452,Proprietary  ,6,50,56,9,62,71
03574400,CORTIVA INSTITUTE - SOMERSET SCHOOL OF M,NJ,08854-3908,Proprietary  ,8,15,23,10,19,29
03625300,PERFORMANCE TRAINING INSTITUTE          ,NJ,08753-0000,Proprietary  ,2,0,2,2,0,2
03629300,HELMA INSTITUTE OF MASSAGE THERAPY      ,NJ,07663-6200,Proprietary  ,13,26,39,16,33,49
03637300,METRO AUTO ELECTRONICS TRAINING INSTITUT,NJ,07033-1798,Proprietary  ,2,5,7,2,5,7
03650600,PC AGE                                  ,NJ,07306-3936,Proprietary  ,2,17,19,2,18,20
