OPE ID,School,State,Zip Code,School Type,20072008Qtr3_Dependent Students,20072008Qtr3_Independent Students,Quarterly Total,YTD_20072008Qtr3_Dependent Students,YTD_20072008Qtr3_Independent Students,Award Year To Date Total
03911300,TOTAL INTERNATIONAL CAREER INSTITUTE    ,FL,33012-0000,Proprietary  ,3,15,18,4,30,34
03939300,WOLFORD COLLEGE                         ,FL,34108-1931,Private      ,0,80,80,0,80,80
03939400,CENTURA INSTITUTE                       ,FL,32807-3566,Proprietary  ,5,49,54,22,135,157
03939600,DAYTONA COLLEGE                         ,FL,32174-8445,Proprietary  ,9,21,30,10,56,66
03941300,AVE MARIA UNIVERSITY                    ,FL,34142-9505,Private      ,48,14,62,399,67,466
03957400,NEW COLLEGE OF FLORIDA                  ,FL,34243-2109,Public       ,37,16,53,841,104,945
03985300,COMMERCIAL DIVING ACADEMY               ,FL,32208-0000,Proprietary  ,33,103,136,69,225,294
03985400,SPACE COAST HEALTH INSTITUTE            ,FL,32904-8771,Proprietary  ,7,21,28,15,47,62
03986300,AVIATOR COLLEGE OF AERONAUTICAL SCIENCE ,FL,34946-9022,Proprietary  ,5,13,18,12,28,40
04016500,AMERICAN INSTITUTE OF BEAUTY            ,FL,33773-0000,Proprietary  ,14,57,71,17,73,90
04029300,TRENDSETTERS OF FLORIDA SCHOOL OF BEAUTY,FL,32205-0000,Proprietary  ,4,17,21,11,62,73
04058300,HEALTH OPPORTUNITY TECHNICAL CENTER     ,FL,33169-4517,Proprietary  ,1,32,33,4,123,127
04105400,PENSACOLA SCHOOL OF MASSAGE THERAPY & HE,FL,32504-7337,Proprietary  ,7,19,26,20,56,76
04106300,PALM BEACH ACADEMY OF HEALTH & BEAUTY   ,FL,33403-2130,Proprietary  ,9,20,29,12,43,55
04116600,TAYLOR COLLEGE                          ,FL,34420-8714,Proprietary  ,3,42,45,11,85,96
04119400,AVEDA INSTITUTE - SAINT PETERSBURG      ,FL,33701-4242,Proprietary  ,24,22,46,24,22,46
04119500,LANE INSTITUTE OF HEALTH SCIENCES       ,FL,32780-2898,Private      ,0,0,0,2,0,2
04120400,HI-TECH SCHOOL OF COSMETOLOGY           ,FL,33174-0000,Proprietary  ,14,18,32,18,22,40
00160500,CHAMINADE UNIV OF HONOLULU              ,HI,96816-1578,Private      ,144,247,391,1184,1239,2423
00160600,BRIGHAM YOUNG UNIV-HAWAII CAMPUS        ,HI,96762-1294,Private      ,147,170,317,742,558,1300
00161000,UNIVERSITY OF HAWAII AT MANOA           ,HI,96822-2399,Public       ,583,707,1290,8075,5853,13928
00161100,UNIVERSITY OF HAWAII AT HILO            ,HI,96720-4091,Public       ,173,154,327,2237,1377,3614
00161200,HONOLULU COMMUNITY COLLEGE              ,HI,96817-4598,Public       ,167,188,355,920,963,1883
00161300,KAPIOLANI COMMUNITY COLLEGE             ,HI,96816-4421,Public       ,200,258,458,1478,1458,2936
00161400,KAUAI COMMUNITY COLLEGE                 ,HI,96766-9591,Public       ,41,63,104,198,272,470
00161500,MAUI COMMUNITY COLLEGE                  ,HI,96732-1644,Public       ,137,191,328,715,906,1621
00454900,LEEWARD COMMUNITY COLLEGE               ,HI,96782-3393,Public       ,228,270,498,1130,1277,2407
00525800,HAWAII COMMUNITY COLLEGE                ,HI,96720-4075,Public       ,138,167,305,772,900,1672
00723401,HEALD COLLEGE - HONOLULU                ,HI,96814-0000,Proprietary  ,196,204,400,564,646,1210
00727900,HAWAII PACIFIC UNIVERSITY               ,HI,96813-2882,Private      ,239,416,655,3014,2605,5619
00777500,HOLLYWOOD BEAUTY COLLEGE                ,HI,96701-4100,Proprietary  ,4,7,11,24,36,60
01122000,WINDWARD COMMUNITY COLLEGE              ,HI,96744-0000,Public       ,93,127,220,400,520,920
02100300,MED-ASSIST SCHOOL OF HAWAII             ,HI,96813-0000,Proprietary  ,20,29,49,49,86,135
02107800,UNIVERSITY OF HAWAII - WEST OAHU        ,HI,96782-0000,Public       ,37,77,114,260,566,826
02139500,HAWAII INSTITUTE OF HAIR DESIGN         ,HI,96817-5195,Proprietary  ,7,24,31,23,56,79
02208704,SAN DIEGO GOLF ACADEMY - THE GOLF ACADEM,HI,96744-3724,Proprietary  ,0,4,4,10,14,24
02321300,HAWAI'I THEOLOGICAL SEMINARY            ,HI,96817-0000,Private      ,0,3,3,2,7,9
03017800,TRAVEL INSTITUTE OF THE PACIFIC         ,HI,96814-1946,Proprietary  ,6,35,41,21,103,124
03020800,NEW YORK TECHNICAL INST OF HAWAII       ,HI,96817-4415,Proprietary  ,7,7,14,10,26,36
03072500,WORLD MEDICINE INSTITUTE                ,HI,96826-0000,Private      ,2,21,23,7,60,67
03649300,HAWAII TECHNOLOGY INSTITUTE             ,HI,96813-3036,Private      ,4,9,13,9,22,31
03735300,INST OF CLINICAL ACUPUNCTURE & ORIENT MD,HI,96813-2307,Proprietary  ,0,2,2,0,24,24
03999400,TRADITIONAL CHINESE MEDICAL COLLEGE OF H,HI,96743-8324,Private      ,0,10,10,0,24,24
00161600,BOISE STATE UNIVERSITY                  ,ID,83725-1000,Public       ,904,1561,2465,8104,8751,16855
00161700,"COLLEGE OF IDAHO, THE                   ",ID,83605-4432,Private      ,52,25,77,1055,167,1222
00161900,COLLEGE OF SOUTHERN IDAHO               ,ID,83301-0000,Public       ,435,798,1233,1770,2256,4026
00162000,IDAHO STATE UNIVERSITY                  ,ID,83209-5377,Public       ,761,1709,2470,3766,6742,10508
00162100,LEWIS-CLARK STATE COLLEGE               ,ID,83501-2698,Public       ,194,313,507,1657,1552,3209
00162300,NORTH IDAHO COLLEGE                     ,ID,83814-2199,Public       ,293,415,708,1699,1947,3646
00162400,NORTHWEST NAZARENE UNIVERSITY           ,ID,83686-5897,Private      ,100,230,330,1117,816,1933
00162500,BRIGHAM YOUNG UNIVERSITY-IDAHO          ,ID,83460-1650,Private      ,1348,1940,3288,5253,4407,9660
00162600,UNIVERSITY OF IDAHO                     ,ID,83844-4291,Public       ,381,477,858,7228,3559,10787
00455300,ITT TECHNICAL INSTITUTE                 ,ID,83713-1529,Proprietary  ,221,359,580,457,884,1341
00987300,MR JUAN'S CLG OF HAIR DESIGN            ,ID,83301-4154,Proprietary  ,7,11,18,19,26,45
01113300,EASTERN IDAHO TECHNICAL COLLEGE         ,ID,83404-5788,Public       ,37,147,184,191,666,857
02210700,CAREER BEAUTY COLLEGE                   ,ID,83440-0000,Proprietary  ,6,15,21,24,33,57
02218000,APOLLO COLLEGE                          ,ID,83704-0000,Proprietary  ,100,296,396,229,625,854
02234500,BOISE BIBLE COLLEGE                     ,ID,83714-1220,Private      ,35,22,57,160,62,222
02275800,MR LEONS SCHOOL OF HAIR DESIGN          ,ID,83843-8384,Proprietary  ,8,25,33,16,41,57
02314000,SCHOOL OF HAIRSTYLING (THE)             ,ID,83202-0000,Proprietary  ,5,20,25,32,57,89
02319800,HEADMASTERS SCHOOL OF HAIR DESIGN       ,ID,83814-0000,Proprietary  ,39,48,87,86,117,203
02349200,HEADMASTERS SCHOOL OF HAIR DESIGN       ,ID,83501-0000,Proprietary  ,4,14,18,10,27,37
02559500,RAZZLE DAZZLE CLG OF HAIR DESIGN        ,ID,83686-5104,Proprietary  ,6,31,37,12,58,70
02607100,SCOT LEWIS SCHOOLS                      ,ID,83709-1662,Proprietary  ,31,46,77,72,98,170
03098700,ACADEMY OF COURT REPORTING              ,ID,83704-8320,Proprietary  ,73,238,311,140,563,703
03832400,COSMETOLOGY SCHOOL OF ARTS & SCIENCES   ,ID,83318-1327,Proprietary  ,4,13,17,11,38,49
00163200,AQUINAS INSTITUTE OF THEOLOGY           ,MO,63108-3323,Private      ,0,7,7,0,60,60
00244900,AVILA COLLEGE                           ,MO,64145-1698,Private      ,148,315,463,849,920,1769
00245000,CALVARY BIBLE COLLEGE                   ,MO,64147-1341,Private      ,20,40,60,171,144,315
00245200,CENTRAL BIBLE COLLEGE                   ,MO,65803-1096,Private      ,101,67,168,512,273,785
00245300,CENTRAL METHODIST UNIVERSITY            ,MO,65248-1198,Private      ,118,164,282,1117,472,1589
00245301,CENTRAL METHODIST UNIVERSITY            ,MO,63601-0000,Private      ,13,63,76,57,153,210
00245302,CENTRAL METHODIST UNIVERSITY- UNION     ,MO,63084-0000,Private      ,2,9,11,24,42,66
00245400,UNIVERSITY OF CENTRAL MISSOURI          ,MO,64093-5178,Public       ,776,758,1534,6353,3227,9580
00245600,COLUMBIA COLLEGE                        ,MO,65216-4581,Private      ,407,2246,2653,2111,9556,11667
00245700,CONCORDIA SEMINARY                      ,MO,63105-3199,Private      ,1,4,5,2,607,609
00245800,COTTEY COLLEGE                          ,MO,64772-2790,Private      ,13,12,25,336,33,369
00245900,CROWDER COLLEGE                         ,MO,64850-9165,Public       ,313,501,814,1269,1545,2814
00246000,CULVER STOCKTON COLLEGE                 ,MO,63435-1299,Private      ,94,40,134,1073,166,1239
00246100,DRURY UNIVERSITY                        ,MO,65802-3791,Private      ,267,864,1131,1928,2681,4609
00246200,EDEN THEOLOGICAL SEMINARY               ,MO,63119-0000,Private      ,0,23,23,1,100,101
00246300,EVANGEL UNIVERSITY                      ,MO,65802-2125,Private      ,188,152,340,1661,536,2197
00246400,FONTBONNE UNIVERSITY                    ,MO,63105-3098,Private      ,97,519,616,1128,2078,3206
00246600,HARRIS-STOWE STATE COLLEGE              ,MO,63103-2199,Public       ,346,503,849,1200,1469,2669
00246700,CONCEPTION SEMINARY COLLEGE             ,MO,64433-0000,Private      ,7,2,9,28,12,40
00246800,JEFFERSON COLLEGE                       ,MO,63050-2441,Public       ,445,441,886,1918,1500,3418
00247100,ST LOUIS COMMUNITY COLLEGE              ,MO,63102-0000,Public       ,2240,3613,5853,6585,9425,16010
00247300,KANSAS CITY ART INSTITUTE               ,MO,64111-1874,Private      ,84,33,117,844,186,1030
00247400,KANSAS CITY UNIV OF MED & BIOSCIENCES   ,MO,64106-0000,Private      ,2,48,50,20,1052,1072
00247600,KENRICK-GLENNON SEMINARY                ,MO,63119-0000,Private      ,0,2,2,5,4,9
00247700,A.T. STILL UNIV OF HEALTH SCIENCES      ,MO,63501-0000,Private      ,0,297,297,5,2062,2067
00247900,LINCOLN UNIVERSITY                      ,MO,65101-3500,Public       ,369,323,692,2163,1260,3423
00248000,LINDENWOOD UNIVERSITY                   ,MO,63301-1695,Private      ,403,1396,1799,3734,4677,8411
00248200,MARYVILLE UNIVERSITY                    ,MO,63141-7299,Private      ,113,366,479,1937,1548,3485
00248400,METROPOLITAN COMMUNITY COLLEGE          ,MO,64111-2408,Public       ,1244,2063,3307,5925,7711,13636
00248500,MIDWESTERN BAPTIST THEOL SEMINARY       ,MO,64118-4697,Private      ,24,94,118,56,203,259
00248600,MINERAL AREA COLLEGE                    ,MO,63601-1000,Public       ,289,467,756,1294,1347,2641
00248800,MISSOURI SOUTHERN STATE UNIVERSITY      ,MO,64801-1595,Public       ,437,634,1071,2747,2634,5381
00248900,MISSOURI VALLEY COLLEGE                 ,MO,65340-3197,Private      ,137,67,204,1397,317,1714
00249000,MISSOURI WESTERN STATE UNIVERSITY       ,MO,64507-2294,Public       ,437,364,801,3466,1762,5228
00249100,MOBERLY AREA COMMUNITY COLLEGE          ,MO,65270-1304,Public       ,333,380,713,1776,1582,3358
00249400,NAZARENE THEOLOGICAL SEMINARY           ,MO,64131-1246,Private      ,0,56,56,1,139,140
00249500,TRUMAN STATE UNIVERSITY                 ,MO,63501-4221,Public       ,248,56,304,4625,403,5028
00249600,NORTHWEST MISSOURI STATE UNIV           ,MO,64468-6001,Public       ,460,269,729,5320,994,6314
00249800,PARK UNIVERSITY                         ,MO,64152-3795,Private      ,245,1743,1988,1119,6141,7260
00249900,ROCKHURST UNIVERSITY                    ,MO,64110-2561,Private      ,106,244,350,1894,1080,2974
00250000,COLLEGE OF THE OZARKS                   ,MO,65726-2502,Private      ,53,24,77,2473,249,2722
00250100,SOUTHEAST MISSOURI STATE UNIV           ,MO,63701-4799,Public       ,659,676,1335,6205,2973,9178
00250200,SOUTHWEST BAPTIST UNIVERSITY            ,MO,65613-2597,Private      ,201,378,579,1855,1209,3064
00250300,MISSOURI STATE UNIVERSITY               ,MO,65897-0094,Public       ,1174,1246,2420,11183,5254,16437
00250400,ST LOUIS COLLEGE OF PHARMACY            ,MO,63110-1088,Private      ,30,29,59,733,429,1162
00250600,SAINT LOUIS UNIVERSITY                  ,MO,63103-2097,Private      ,336,805,1141,7288,5073,12361
00250602,SAINT LOUIS UNIV SCH MEDICINE           ,MO,63104-0000,Private      ,5,17,22,119,478,597
00250900,SAINT PAUL SCHOOL OF THEOLOGY           ,MO,64127-2499,Private      ,0,14,14,1,165,166
00251200,STEPHENS COLLEGE                        ,MO,65215-0001,Private      ,40,73,113,847,323,1170
00251400,NORTH CENTRAL MISSOURI COLLEGE          ,MO,64683-1824,Public       ,114,209,323,599,639,1238
00251600,UNIVERSITY OF MISSOURI-COLUMBIA         ,MO,65211-1600,Public       ,1272,972,2244,16633,6030,22663
00251700,MISSOURI UNIVERSITY OF SCIENCE & TECHNOL,MO,65409-0250,Public       ,239,170,409,3848,933,4781
00251800,UNIVERSITY OF MISSOURI-KANSAS CITY      ,MO,64110-2497,Public       ,541,1215,1756,5210,6891,12101
00251900,UNIVERSITY OF MISSOURI-ST LOUIS         ,MO,63121-4499,Public       ,798,1814,2612,4591,6753,11344
00252000,WASHINGTON UNIVERSITY                   ,MO,63130-4899,Private      ,187,454,641,10002,4177,14179
00252001,WASHINGTON UNIV-SCHOOL OF MEDICINE      ,MO,63110-0000,Private      ,2,25,27,43,1082,1125
00252100,WEBSTER UNIVERSITY                      ,MO,63119-3194,Private      ,180,2131,2311,2880,10486,13366
00252200,WENTWORTH MILITARY ACADEMY              ,MO,64067-1799,Private      ,36,53,89,111,155,266
00252300,WESTMINSTER COLLEGE                     ,MO,65251-1299,Private      ,58,9,67,869,65,934
00252400,WILLIAM JEWELL COLLEGE                  ,MO,64068-1896,Private      ,103,42,145,1361,206,1567
00252500,WILLIAM WOODS UNIVERSITY                ,MO,65251-2388,Private      ,103,668,771,792,1618,2410
00405704,NATIONAL AMERICAN UNIVERSITY            ,MO,64057-1791,Proprietary  ,15,73,88,38,266,304
00441300,ST JOHNS HOSP SCH RAD TECH              ,MO,65802-0000,Private      ,5,7,12,30,48,78
00470300,LOGAN COLLEGE OF CHIROPRACTIC           ,MO,63006-1065,Private      ,20,92,112,77,1131,1208
00470700,COVENANT THEOLOGICAL SEMINARY           ,MO,63141-8697,Private      ,0,67,67,0,437,437
00471100,LINN STATE TECHNICAL COLLEGE            ,MO,65051-9607,Public       ,89,61,150,837,231,1068
00471300,THREE RIVERS COMMUNITY COLLEGE          ,MO,63901-2393,Public       ,281,475,756,1340,1816,3156
00528800,KIRKSVILLE AREA TECHNICAL CENTER        ,MO,63501-0000,Public       ,5,16,21,15,50,65
00528900,WAYNESVILLE TECHNICAL ACADEMY           ,MO,65583-0000,Public       ,6,20,26,21,67,88
00542400,SOUTH CENTRAL CAREER CENTER             ,MO,65775-3334,Public       ,6,56,62,7,61,68
00542600,SIKESTON CAREER AND TECHNOLOGY CTR      ,MO,63801-0000,Public       ,2,20,22,25,116,141
00542900,ROLLA TECHNICAL INSTITUTE               ,MO,65401-3601,Public       ,33,73,106,143,260,403
00543000,POPLAR BLUFF TECHNICAL CAREER CNTR      ,MO,63901-0000,Public       ,2,16,18,21,88,109
00543800,SALINE COUNTY CAREER CENTER             ,MO,65340-0000,Public       ,0,13,13,20,54,74
00544500,TRUMAN MEDICAL CENTER SCHOOL OF NURSE AN,MO,64108-2677,Private      ,5,7,12,19,50,69
00553100,GRAND RIVER TECHNICAL SCHOOL            ,MO,64601-1299,Public       ,10,6,16,47,29,76
00553200,CAPE GIRARDEAU CAREER & TECHNOLOGY CENTE,MO,63703-7511,Public       ,12,65,77,70,211,281
00638500,CHAMBERLAIN COLLEGE OF NURSING          ,MO,63139-3297,Proprietary  ,55,448,503,287,1548,1835
00638900,BARNES JEWISH COLLEGE OF NURSING AND ALL,MO,63110-1091,Private      ,22,94,116,152,464,616
00666600,LUTHERAN  SCHOOL OF NURSING             ,MO,63118-3909,Proprietary  ,11,40,51,48,245,293
00754000,MISSOURI BAPTIST UNIVERSITY             ,MO,63141-8698,Private      ,157,423,580,1020,1270,2290
00755700,ITT TECHNICAL INSTITUTE                 ,MO,63045-1122,Proprietary  ,529,907,1436,1070,1781,2851
00808000,STATE FAIR COMMUNITY COLLEGE            ,MO,65301-0000,Public       ,336,462,798,1432,1476,2908
00826900,HILLYARD TECHNICAL CENTER               ,MO,64506-0000,Public       ,12,39,51,65,106,171
00855200,PATRICIA STEVENS COLLEGE                ,MO,63102-2334,Proprietary  ,19,44,63,54,93,147
00860600,TRI-COUNTY TECHNICAL SCHOOL             ,MO,65026-0000,Public       ,3,15,18,7,29,36
00886200,EAST CENTRAL COLLEGE                    ,MO,63084-0529,Public       ,311,331,642,1421,1093,2514
00908900,HANNIBAL-LAGRANGE COLLEGE               ,MO,63401-1999,Private      ,63,106,169,647,414,1061
00952000,NATIONAL ACADEMY OF BEAUTY ARTS         ,MO,63128-1307,Proprietary  ,46,85,131,131,223,354
00959000,INDEPENDENCE COLLEGE OF COSMETOLOGY     ,MO,64055-1105,Proprietary  ,16,32,48,36,59,95
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE        ,MO,64110-2826,Proprietary  ,3,18,21,13,45,58
00978200,SAINT LUKE'S COLLEGE                    ,MO,64114-3237,Private      ,3,9,12,77,112,189
00979500,MISSOURI COLLEGE                        ,MO,63144-2901,Proprietary  ,93,220,313,315,617,932
01014814,COLORADO TECHNL UNIV NORTH KANSAS CITY  ,MO,64116-3614,Proprietary  ,34,132,166,195,747,942
01027900,HICKEY COLLEGE                          ,MO,63146-0000,Proprietary  ,90,65,155,301,138,439
01040500,PINNACLE CAREER INSTITUTE               ,MO,64131-3367,Proprietary  ,66,298,364,115,575,690
01102600,WARRENSBURG AREA VOC TECH SCH           ,MO,64093-0000,Public       ,2,8,10,25,44,69
01173500,PIKE/LINCOLN TECHNICAL CENTER           ,MO,63344-0000,Public       ,8,10,18,26,45,71
01212000,ASSEMBLIES OF GOD THEO. SEMINARY        ,MO,65802-0000,Private      ,2,57,59,8,258,266
01250000,RANKEN TECHNICAL COLLEGE                ,MO,63113-2811,Private      ,190,189,379,1016,630,1646
01258000,ST LOUIS CHRISTIAN COLLEGE              ,MO,63033-6499,Private      ,61,58,119,163,181,344
01320800,BAPTIST BIBLE COLLEGE                   ,MO,65803-3498,Private      ,155,112,267,406,231,637
02056100,FOUR RIVERS CAREER CENTER               ,MO,63090-0000,Public       ,2,6,8,12,33,45
02066900,NICHOLS CAREER CENTER                   ,MO,65101-2814,Public       ,5,9,14,47,90,137
02068200,COX HEALTH - COX COLLEGE                ,MO,65802-0000,Private      ,26,122,148,143,465,608
02068202,COX HEALTH - RADIOLOGIC TECHNOLOGY      ,MO,65802-0000,Private      ,6,14,20,26,54,80
02068204,COX HEALTH - MEDICAL TECHNOLOGY         ,MO,65807-0000,Private      ,1,4,5,8,17,25
02073600,KENNETT CAREER & TECHNOLOGY CENTER      ,MO,63857-0000,Public       ,1,9,10,9,52,61
02090400,BOONSLICK TECHNICAL EDUCATION CTR       ,MO,65233-0000,Public       ,2,4,6,11,30,41
02121100,MIDWEST INSTITUTE                       ,MO,63122-0000,Proprietary  ,17,82,99,41,165,206
02124500,FRANKLIN TECHNOLOGY CENTER              ,MO,64801-0000,Public       ,20,85,105,83,270,353
02142200,LEX LA RAY TECHNICAL CENTER             ,MO,64067-0000,Public       ,2,4,6,24,40,64
02151000,HANNIBAL CAREER AND TECHNICAL CENTE     ,MO,63401-2285,Public       ,3,14,17,17,69,86
02154900,MISSOURI SCH OF BARB & HAIR             ,MO,63031-0000,Proprietary  ,2,6,8,11,28,39
02164200,FOREST INST PROFESSIONAL PSYCHOLOGY     ,MO,65807-0000,Private      ,1,66,67,2,252,254
02165900,CHILLICOTHE BEAUTY ACADEMY              ,MO,64601-0000,Proprietary  ,2,7,9,6,27,33
02180200,METRO BUSINESS COLLEGE                  ,MO,63701-0000,Proprietary  ,50,174,224,120,488,608
02188000,NORTHWEST TECHNICAL SCHOOL              ,MO,64468-0000,Public       ,0,0,0,2,3,5
02188100,NORTHLAND CAREER CENTER                 ,MO,64079-8333,Public       ,4,9,13,7,58,65
02202700,OZARK CHRISTIAN COLLEGE                 ,MO,64801-0000,Private      ,80,67,147,476,166,642
02203400,NEVADA REGIONAL TECHNICAL CENTER        ,MO,64772-0000,Public       ,1,29,30,17,63,80
02205200,SANFORD-BROWN COLLEGE                   ,MO,63026-7305,Proprietary  ,199,757,956,605,2418,3023
02205203,SANFORD BROWN COLLEGE-ST. PETERS        ,MO,63301-4042,Proprietary  ,59,228,287,214,693,907
02205205,SANFORD BROWN COLLEGE-HAZELWOOD         ,MO,63042-2708,Proprietary  ,38,202,240,173,783,956
02214500,SALEM COLLEGE OF HAIRSTYLING            ,MO,65401-0000,Proprietary  ,1,31,32,5,42,47
02239200,ALLIED COLLEGE - NORTH                  ,MO,63043-0000,Proprietary  ,254,392,646,613,1129,1742
02242800,GIBSON TECHNICAL CENTER                 ,MO,65737-0169,Public       ,1,2,3,5,44,49
02250600,EVEREST COLLEGE                         ,MO,65807-2446,Proprietary  ,92,330,422,404,1380,1784
02263400,LAKE CAREER AND TECHNICAL CENTER        ,MO,65020-0000,Public       ,2,6,8,14,10,24
02266400,CENTRAL CHRISTIAN CLG OF THE BIBLE      ,MO,65270-0000,Private      ,59,28,87,317,192,509
02277500,HOUSE OF HEAVILIN OF BLUE SPRINGS       ,MO,64014-3953,Proprietary  ,19,22,41,32,61,93
02289200,COLUMBIA AREA CAREER CENTER             ,MO,65203-0000,Public       ,15,28,43,45,128,173
02295700,MISSOURI BEAUTY ACADEMY                 ,MO,63640-1827,Proprietary  ,0,1,1,21,46,67
02295701,"MISSOURI BEAUTY ACADEMY, LLC - CRYSTAL C",MO,63019-1724,Proprietary  ,0,0,0,1,1,2
02304000,MISSOURI TECH                           ,MO,63132-0000,Proprietary  ,8,29,37,37,58,95
02309100,AMERICAN COLLEGE OF HAIR DESIGN         ,MO,65301-2144,Proprietary  ,5,8,13,21,29,50
02311100,ABBOTT ACADEMY OF COSMETIC ARTS/SCI     ,MO,63376-0000,Proprietary  ,3,4,7,15,16,31
02313000,CASS CAREER CENTER                      ,MO,64701-0000,Public       ,1,7,8,13,37,50
02340500,ST LOUIS COLLEGE OF HEALTH CAREERS      ,MO,63110-0000,Proprietary  ,22,146,168,58,347,405
02340501,ST LOUIS COLLEGE OF HEALTH              ,MO,63129-0000,Proprietary  ,1,3,4,6,11,17
02342100,CAREER & TECHNOLOGY CTR AT FT OSAGE     ,MO,64058-0000,Public       ,2,3,5,8,5,13
02361600,CONCORDE CAREER COLLEGE                 ,MO,64111-0000,Proprietary  ,41,247,288,103,640,743
02497500,CLINTON TECHNICAL SCHOOL                ,MO,64735-2966,Public       ,1,0,1,4,3,7
02520800,MERRELL UNIV OF BTY ARTS & SCIENCES     ,MO,65109-0000,Proprietary  ,23,48,71,73,100,173
02530600,SAINT CHARLES COMMUNITY COLLEGE         ,MO,63376-0975,Public       ,557,476,1033,2436,1575,4011
02543800,PARIS II EDUCATIONAL CENTER (THE)       ,MO,64118-0000,Proprietary  ,15,35,50,27,100,127
02555300,PATSY AND ROB'S ACADEMY OF BEAUTY       ,MO,63074-0000,Proprietary  ,18,33,51,25,82,107
02564700,ELAINE STEVEN BEAUTY COLLEGE            ,MO,63136-0000,Proprietary  ,24,57,81,41,95,136
02564701,ELAINE STEVEN BEAUTY COLLEGE - ADVANCE B,MO,63383-2006,Proprietary  ,0,0,0,1,1,2
02568500,GRABBER SCHOOL OF HAIR DESIGN           ,MO,63011-0000,Proprietary  ,15,19,34,34,39,73
02599700,VATTEROTT COLLEGE                       ,MO,63134-2900,Proprietary  ,75,365,440,156,832,988
02599701,VATTEROTT COLLEGE - KANSAS CITY         ,MO,64129-1692,Proprietary  ,61,220,281,201,833,1034
02599702,VATTEROTT COLLEGE - SPRINGFIELD LOCATION,MO,65807-5340,Proprietary  ,36,148,184,98,408,506
02599703,VATTEROTT COLLEGE - JOPLIN              ,MO,64801-5033,Proprietary  ,35,100,135,65,306,371
02599705,VATTEROTT COLLEGE - SUNSET HILLS        ,MO,63127-1516,Proprietary  ,58,150,208,184,548,732
02599712,VATTEROTT COLLEGE - O'FALLON            ,MO,63366-2748,Proprietary  ,40,84,124,77,255,332
02608000,NEOSHO BEAUTY COLLEGE                   ,MO,64850-1525,Proprietary  ,1,5,6,3,6,9
02608001,NEOSHO BEAUTY COLLEGE - CLASS ACT I COSM,MO,64801-2314,Proprietary  ,1,9,10,5,18,23
02609202,VATTEROTT COLLEGE-ST JOSEPH             ,MO,64501-2911,Proprietary  ,40,105,145,86,268,354
02609203,VATTEROTT COLLEGE - L'ECOLE CULINAIRE   ,MO,63124-1103,Proprietary  ,57,170,227,159,445,604
02611001,HERITAGE COLLEGE                        ,MO,64151-0000,Proprietary  ,55,210,265,125,452,577
03036100,AERO MECHANICS SCHOOL                   ,MO,64152-0000,Proprietary  ,0,0,0,0,2,2
03042400,LEBANON TECHNOLOGY & CAREER CENTER      ,MO,65536-3296,Public       ,9,26,35,18,76,94
03066300,BRYAN CAREER COLLEGE                    ,MO,65806-2507,Proprietary  ,12,36,48,49,172,221
03066301,BRYAN CAREER COLLEGE                    ,MO,64138-0000,Proprietary  ,0,0,0,0,2,2
03068600,NORTH COUNTY TECH SPECIAL SCH DIST      ,MO,63033-6498,Public       ,11,76,87,28,222,250
03070200,CENTRAL COLLEGE OF COSMETOLOGY          ,MO,65583-0000,Proprietary  ,17,43,60,23,57,80
03070900,SE MO HOSP CLG NURSING & HEALTH SCI     ,MO,63703-4507,Private      ,7,26,33,57,175,232
03077200,COSMETOLOGY CONCEPTS INSTITUTE          ,MO,65202-1972,Proprietary  ,5,13,18,21,34,55
03083000,OZARKS TECHNICAL COMMUNITY COLLEGE      ,MO,65802-3601,Public       ,947,1211,2158,4453,4445,8898
03092600,MESSENGER COLLEGE                       ,MO,64804-4909,Private      ,22,16,38,53,35,88
03097600,ST LOUIS HAIR ACADEMY                   ,MO,63107-1737,Proprietary  ,4,12,16,9,37,46
03101000,NEW DIMENSION SCHOOL OF HAIR DESIGN     ,MO,64801-5017,Proprietary  ,9,16,25,17,30,47
03106000,MISSOURI STATE UNIVERSITY - WEST PLAINS ,MO,65775-2715,Public       ,144,208,352,845,727,1572
03110900,HOUSE OF HEAVILIN BEAUTY COLLEGE        ,MO,64030-1154,Proprietary  ,10,18,28,14,36,50
03166300,MOBERLY AREA TECHNICAL CENTER           ,MO,65270-1904,Public       ,0,4,4,13,8,21
03174300,HERNDON CAREER CENTER                   ,MO,64138-2695,Public       ,1,2,3,14,5,19
03519300,MISSOURI COLLEGE OF COSMETOLOGY NORTH   ,MO,65803-1235,Proprietary  ,28,64,92,70,179,249
03528300,MIDWEST UNIVERSITY                      ,MO,63385-2905,Private      ,0,6,6,3,17,20
03579300,TEXAS COUNTY TECHNICAL INSTITUTE        ,MO,65483-2700,Private      ,11,51,62,31,235,266
03616300,AVIATION INSTITUTE OF MAINTENANCE       ,MO,64129-1811,Proprietary  ,10,62,72,48,206,254
03663400,UNIVERSITY OF COSMETOLOGY               ,MO,63080-1910,Proprietary  ,7,17,24,13,29,42
03817300,ST. CHARLES SCHOOL OF MASSAGE THERAPY   ,MO,63303-5607,Proprietary  ,0,4,4,9,18,27
03878300,PROFESSIONAL MASSAGE TRAINING CENTER    ,MO,65803-2939,Proprietary  ,10,26,36,25,43,68
