OPE ID,School,State,Zip Code,School Type,20132014Qtr1_Dependent Students,20132014Qtr1_Independent Students,Quarterly Total,YTD_20132014Qtr1_Dependent Students,YTD_20132014Qtr1_Independent Students,Award Year To Date Total
03441300,IOWA SCHOOL OF BEAUTY                   ,IA,51106-5111,Proprietary  ,12,26,38,12,26,38
03607400,TOTAL LOOK SCHOOL OF COSMETOLOGY AND MAS,IA,52136-1053,Proprietary  ,2,3,5,2,3,5
03720300,CARLSON COLLEGE OF MASSAGE THERAPY      ,IA,52205-7519,Proprietary  ,9,14,23,9,14,23
04051313,ART INSTITUTE OF PHOENIX (THE) - BROWN M,IA,52722-3628,Proprietary  ,17,29,46,17,29,46
04089300,BIO-CHI INSTITUTE OF MASSAGE THERAPY    ,IA,51103-2138,Proprietary  ,7,10,17,7,10,17
04177800,SALON PROFESSIONAL ACADEMY (THE)        ,IA,52240-6083,Proprietary  ,11,16,27,11,16,27
04203300,AVEDA INSTITUTE DES MOINES              ,IA,50266-8137,Proprietary  ,79,59,138,79,59,138
00259600,ATLANTIC COMMUNITY COLLEGE              ,NJ,08330-2699,Public       ,1257,1198,2455,1257,1198,2455
00259700,BLOOMFIELD COLLEGE                      ,NJ,07003-3425,Private      ,1863,641,2504,1863,641,2504
00259800,CALDWELL COLLEGE                        ,NJ,07006-6195,Private      ,1739,437,2176,1739,437,2176
00259900,CENTENARY COLLEGE                       ,NJ,07840-2184,Private      ,1217,372,1589,1217,372,1589
00260000,COLLEGE OF SAINT ELIZABETH              ,NJ,07960-6989,Private      ,736,256,992,736,256,992
00260100,CUMBERLAND COUNTY COLLEGE               ,NJ,08362-9912,Public       ,659,838,1497,659,838,1497
00260300,DREW UNIVERSITY                         ,NJ,07940-4063,Private      ,2574,336,2910,2574,336,2910
00260700,FAIRLEIGH DICKINSON UNIV-TEANECK        ,NJ,07666-1996,Private      ,3755,1267,5022,3755,1267,5022
00260701,FAIRLEIGH DICKINSON UNIV-FLORHAM        ,NJ,07940-0000,Private      ,3121,532,3653,3121,532,3653
00260702,FAIRLEIGH DICKINSON UNIV-ED WMS CLG     ,NJ,07601-0000,Private      ,385,189,574,385,189,574
00260703,FAIRLEIGH DICKINSON UNIVERSITY          ,NJ,07940-0000,Private      ,1431,362,1793,1431,362,1793
00260800,GEORGIAN COURT UNIVERSITY               ,NJ,08701-2697,Private      ,987,440,1427,987,440,1427
00260900,ROWAN UNIVERSITY                        ,NJ,08028-1702,Public       ,10029,2214,12243,10029,2214,12243
00261000,FELICIAN COLLEGE                        ,NJ,07644-2198,Private      ,1166,483,1649,1166,483,1649
00261300,NEW JERSEY CITY UNIVERSITY              ,NJ,07305-1597,Public       ,2826,2073,4899,2826,2073,4899
00261500,MIDDLESEX COUNTY COLLEGE                ,NJ,08818-3050,Public       ,2597,1510,4107,2597,1510,4107
00261600,MONMOUTH UNIVERSITY                     ,NJ,07764-1898,Private      ,5427,985,6412,5427,985,6412
00261700,MONTCLAIR STATE UNIVERSITY              ,NJ,07043-9987,Public       ,14470,3915,18385,14470,3915,18385
00261900,NEW BRUNSWICK THEOLOGICAL SEMINARY      ,NJ,08901-0000,Private      ,58,52,110,58,52,110
00262100,NEW JERSEY INST OF TECHNOLOGY           ,NJ,07102-1982,Public       ,4952,1659,6611,4952,1659,6611
00262200,KEAN UNIVERSITY                         ,NJ,07083-7131,Public       ,6355,3143,9498,6355,3143,9498
00262400,OCEAN COUNTY COLLEGE                    ,NJ,08754-2001,Public       ,1801,1334,3135,1801,1334,3135
00262500,WILLIAM PATERSON UNIVERSITY             ,NJ,07470-2152,Public       ,8003,1899,9902,8003,1899,9902
00262600,PRINCETON THEOLOGICAL SEMINARY          ,NJ,08542-0000,Private      ,8,316,324,8,316,324
00262700,PRINCETON UNIVERSITY                    ,NJ,08544-0001,Private      ,14572,1256,15828,14572,1256,15828
00262800,RIDER UNIVERSITY                        ,NJ,08648-3099,Private      ,6782,960,7742,6782,960,7742
00262900,"RUTGERS, THE STATE UNIVERSITY OF NJ     ",NJ,08901-1281,Public       ,36424,13098,49522,36424,13098,49522
00263200,SETON HALL UNIVERSITY                   ,NJ,07079-2697,Private      ,9979,2166,12145,9979,2166,12145
00263201,SETON HALL UNIVERSITY - SCHOOL OF LAW   ,NJ,07079-5210,Private      ,190,997,1187,190,997,1187
00263800,SAINT PETER'S UNIVERSITY                ,NJ,07306-5997,Private      ,2690,643,3333,2690,643,3333
00263900,STEVENS INSTITUTE OF TECHNOLOGY         ,NJ,07030-5370,Private      ,3998,310,4308,3998,310,4308
00264200,COLLEGE OF NEW JERSEY (THE)             ,NJ,08628-0718,Public       ,10213,681,10894,10213,681,10894
00264300,UNION COUNTY COLLEGE                    ,NJ,07016-1598,Public       ,1753,1959,3712,1753,1959,3712
00473600,BERGEN COMMUNITY COLLEGE                ,NJ,07652-1595,Public       ,3637,1920,5557,3637,1920,5557
00474000,MERCER COUNTY COMMUNITY COLLEGE         ,NJ,08690-0000,Public       ,1123,1181,2304,1123,1181,2304
00539900,MONMOUTH COUNTY VOCATIONAL SCH DIST     ,NJ,07728-5033,Public       ,23,32,55,23,32,55
00545200,TETERBORO SCH OF AERONAUTICS            ,NJ,07608-1083,Proprietary  ,27,39,66,27,39,66
00546100,SALEM COMMUNITY COLLEGE                 ,NJ,08069-2799,Public       ,193,221,414,193,221,414
00641700,HOLY NAME HOSPITAL SCH OF NURSING       ,NJ,07666-4254,Private      ,39,80,119,39,80,119
00642000,MOUNTAINSIDE HOSP SCH NRSG              ,NJ,07042-4898,Proprietary  ,23,51,74,23,51,74
00642100,MUHLENBERG SNYDER SCHOOLS               ,NJ,07061-3399,Private      ,46,141,187,46,141,187
00642900,ST FRANCIS MEDICAL CTR SCH NURSING      ,NJ,08629-1986,Private      ,18,58,76,18,58,76
00642902,ST FRANCIS MED CTR RAD TECH             ,NJ,08629-0000,Private      ,5,24,29,5,24,29
00686500,CAMDEN COUNTY COLLEGE                   ,NJ,08012-3240,Public       ,2191,2667,4858,2191,2667,4858
00690100,GLOUCESTER COUNTY COLLEGE               ,NJ,08080-4249,Public       ,1415,1022,2437,1415,1022,2437
00710700,ESSEX COUNTY COLLEGE                    ,NJ,07102-1798,Public       ,2034,2995,5029,2034,2995,5029
00750200,BERKELEY COLLEGE                        ,NJ,07424-3367,Proprietary  ,880,910,1790,880,910,1790
00750600,LINCOLN TECHNICAL INSTITUTE             ,NJ,07083-5032,Proprietary  ,111,150,261,111,150,261
00750601,LINCOLN TECHNICAL INSTITUTE             ,NJ,07430-0000,Proprietary  ,80,37,117,80,37,117
00759300,PARISIAN BEAUTY ACADEMY                 ,NJ,07601-5509,Proprietary  ,38,52,90,38,52,90
00772900,COUNTY COLLEGE OF MORRIS                ,NJ,07869-0000,Public       ,1632,605,2237,1632,605,2237
00773000,BURLINGTON COUNTY COLLEGE               ,NJ,08068-1599,Public       ,1741,1522,3263,1741,1522,3263
00773100,RARITAN VALLEY COMMUNITY COLLEGE        ,NJ,08876-1265,Public       ,1074,662,1736,1074,662,1736
00780401,STAR CAREER ACADEMY - STAR LAKEWOOD     ,NJ,08701-5900,Proprietary  ,22,87,109,22,87,109
00780402,STAR CAREER ACADEMY - STAR EGG HARBOR   ,NJ,08234-4863,Proprietary  ,13,75,88,13,75,88
00794700,BETH MEDRASH GOVOHA OF AMERICA          ,NJ,08701-0000,Private      ,8,49,57,8,49,57
00840400,BROOKDALE COMMUNITY COLLEGE             ,NJ,07738-1597,Public       ,1993,1084,3077,1993,1084,3077
00844101,ANTHEM INSTITUTE                        ,NJ,08002-0000,Proprietary  ,14,74,88,14,74,88
00849400,HO HO KUS SCHL OF TRADE & TECH SCIENCES ,NJ,07513-1402,Proprietary  ,23,45,68,23,45,68
00860900,RABBINICAL COLLEGE OF AMERICA           ,NJ,07960-3600,Private      ,6,2,8,6,2,8
00907800,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,07011-2111,Proprietary  ,11,26,37,11,26,37
00934400,RAMAPO COLLEGE OF NEW JERSEY            ,NJ,07430-1680,Public       ,5880,670,6550,5880,670,6550
00934500,RICHARD STOCKTON COLLEGE OF NJ          ,NJ,08240-0000,Public       ,6471,1525,7996,6471,1525,7996
00982804,EVEREST INSTITUTE - SOUTH PLAINFIELD    ,NJ,07080-1125,Proprietary  ,58,112,170,58,112,170
00999400,PASSAIC COUNTY COMMUNITY COLLEGE        ,NJ,07505-1179,Public       ,1272,1136,2408,1272,1136,2408
01039400,UNIV OF MEDICINE & DENTISTRY OF NJ      ,NJ,07107-0000,Public       ,221,2518,2739,221,2518,2739
01062900,P B COSMETOLOGY EDUCATION CENTRE        ,NJ,08030-1750,Proprietary  ,17,17,34,17,17,34
01085100,ANTHEM INSTITUTE                        ,NJ,07054-3409,Proprietary  ,55,160,215,55,160,215
01085101,ANTHEM INSTITUTE                        ,NJ,07306-0000,Proprietary  ,18,45,63,18,45,63
01085102,ANTHEM INSTITUTE                        ,NJ,08902-0000,Proprietary  ,24,27,51,24,27,51
01090300,RIZZIERI INSTITUTE                      ,NJ,08043-4600,Proprietary  ,31,51,82,31,51,82
01152300,MORRIS COUNTY SCHOOL OF TECHNOLOGY      ,NJ,07834-0000,Public       ,17,30,47,17,30,47
01170800,NATURAL MOTION INST OF HAIR DESIGN      ,NJ,07306-5496,Proprietary  ,10,27,37,10,27,37
01209000,REIGNBOW BEAUTY ACADEMY                 ,NJ,08861-4118,Proprietary  ,10,10,20,10,10,20
01234600,DOVER BUSINESS COLLEGE                  ,NJ,07011-2161,Proprietary  ,29,109,138,29,109,138
01234602,DOVER BUSINESS COLLEGE                  ,NJ,07801-4643,Proprietary  ,23,56,79,23,56,79
01246100,LINCOLN TECHNICAL INSTITUTE             ,NJ,08820-2896,Proprietary  ,83,140,223,83,140,223
01246102,LINCOLN TECHNICAL INSTITUTE             ,NJ,08057-3212,Proprietary  ,55,167,222,55,167,222
01246103,LINCOLN TECHNICAL INSTITUTE             ,NJ,07652-2106,Proprietary  ,117,164,281,117,164,281
01246200,HOHOKUS - HACKENSACK SCHOOL OF BUSINESS ,NJ,07601-7197,Proprietary  ,16,87,103,16,87,103
01295400,HUDSON COUNTY COMMUNITY COLLEGE         ,NJ,07306-4012,Public       ,1551,1460,3011,1551,1460,3011
02053700,EASTWICK COLLEGE                        ,NJ,07446-0000,Proprietary  ,91,370,461,91,370,461
02061800,ROMAN ACADEMY OF BEAUTY CULTURE         ,NJ,07506-0000,Proprietary  ,3,1,4,3,1,4
02092300,HOHOKUS SCHOOL - RETS/NUTLEY            ,NJ,07110-0000,Proprietary  ,34,69,103,34,69,103
02103700,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,07652-0000,Proprietary  ,17,18,35,17,18,35
02104000,HARRIS SCHOOL OF BUSINESS               ,NJ,08002-2983,Proprietary  ,20,81,101,20,81,101
02106601,AMERICAN INSTITUTE - CLIFTON            ,NJ,07011-2345,Proprietary  ,16,68,84,16,68,84
02106605,AMERICAN INSTITUTE - TOMS RIVER         ,NJ,08755-1524,Proprietary  ,4,7,11,4,7,11
02131100,DU CRET SCHOOL OF THE ARTS              ,NJ,07060-0000,Private      ,7,3,10,7,3,10
02131600,PENNCO TECH                             ,NJ,08012-0000,Proprietary  ,80,166,246,80,166,246
02132300,BERDAN INSTITUTE                        ,NJ,07512-0000,Proprietary  ,41,66,107,41,66,107
02146800,JOE KUBERT SCH OF CARTOON & GRAPHIC     ,NJ,07801-0000,Proprietary  ,47,26,73,47,26,73
02149800,EMPIRE BEAUTY SCHOOL                    ,NJ,08021-0000,Proprietary  ,21,64,85,21,64,85
02149801,EMPIRE BEAUTY SCHOOL - BORDENTOWN       ,NJ,08505-1513,Proprietary  ,5,19,24,5,19,24
02154000,DIVERS ACAD OF EASTERN SEABOARD         ,NJ,08081-1139,Proprietary  ,29,44,73,29,44,73
02183600,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,07033-0000,Proprietary  ,12,20,32,12,20,32
02192200,THOMAS EDISON STATE COLLEGE             ,NJ,08608-0000,Public       ,258,2796,3054,258,2796,3054
02219600,OMEGA INSTITUTE                         ,NJ,08109-0000,Proprietary  ,6,43,49,6,43,49
02223700,NEW HORIZON INST OF COSMETOLOGY         ,NJ,07093-0000,Proprietary  ,0,3,3,0,3,3
02223900,DRAKE COLLEGE OF BUSINESS               ,NJ,07201-0000,Proprietary  ,20,102,122,20,102,122
02223902,DRAKE COLLEGE OF BUSINESS - NEWARK CAMPU,NJ,07112-2760,Proprietary  ,62,256,318,62,256,318
02232500,UNION COUNTY VOCATIONAL TECH INST       ,NJ,07076-0000,Public       ,33,39,72,33,39,72
02234600,SHORE BEAUTY SCHOOL                     ,NJ,08232-0000,Proprietary  ,12,28,40,12,28,40
02246000,ROSS UNIVERSITY - MEDICAL SCHOOL        ,NJ,08837-0000,Proprietary  ,20,2521,2541,20,2521,2541
02248600,COOPER HEALTH SYS-CTR ALLIED HEALTH     ,NJ,08103-0000,Private      ,55,156,211,55,156,211
02252700,CONCORDE SCHOOL OF HAIR DESIGN          ,NJ,07712-0000,Proprietary  ,23,30,53,23,30,53
02252701,CONCORDE SCHOOL OF HAIR DESIGN - BLOOMFI,NJ,07003-2517,Proprietary  ,4,8,12,4,8,12
02261800,EUROPEAN ACADEMY OF COSMETOLOGY         ,NJ,07083-0000,Proprietary  ,13,29,42,13,29,42
02265500,CAPRI INSTITUTE OF HAIR DESIGN          ,NJ,08724-0000,Proprietary  ,15,17,32,15,17,32
02277900,ROSS UNIV - SCH OF VETERINARY MED       ,NJ,08837-0000,Proprietary  ,12,1159,1171,12,1159,1171
02291000,LINCOLN TECHNICAL INSTITUTE             ,NJ,07080-2424,Proprietary  ,30,36,66,30,36,66
02312000,BERGEN COUNTY TECHNICAL SCHOOLS         ,NJ,07601-6110,Public       ,38,50,88,38,50,88
02344200,EMPIRE BEAUTY SCHOOL                    ,NJ,08002-0000,Proprietary  ,32,91,123,32,91,123
02503900,WARREN COUNTY COMMUNITY COLLEGE         ,NJ,07882-0000,Public       ,260,176,436,260,176,436
02523700,OCEAN COUNTY VOCATIONAL-TECH SCHOOL     ,NJ,08753-0000,Public       ,66,136,202,66,136,202
02525900,ARTISTIC ACADEMY OF HAIR DESIGN         ,NJ,07950-1409,Proprietary  ,32,32,64,32,32,64
02528200,REIGNBOW BEAUTY ACADEMY                 ,NJ,07060-0000,Proprietary  ,5,5,10,5,5,10
02558700,PRISM CAREER INSTITUTE                  ,NJ,08037-0000,Proprietary  ,38,196,234,38,196,234
02568800,SUSSEX COUNTY COMMUNITY COLLEGE         ,NJ,07860-1149,Public       ,546,298,844,546,298,844
02586900,HARRIS SCHOOL OF BUSINESS               ,NJ,08043-2604,Proprietary  ,17,59,76,17,59,76
02616402,SANFORD-BROWN INSTITUTE - ISELIN        ,NJ,08830-0000,Proprietary  ,68,162,230,68,162,230
03077500,RABBI JACOB JOSEPH SCHOOL               ,NJ,08817-4494,Private      ,1,3,4,1,3,4
03122600,EASTERN INTERNATIONAL COLLEGE           ,NJ,07306-3906,Proprietary  ,33,86,119,33,86,119
03187300,STENOTECH CAREER INSTITUTE              ,NJ,07004-3490,Proprietary  ,7,9,16,7,9,16
03197300,INSTITUTE FOR HEALTH EDUCATION(THE)     ,NJ,07306-2929,Proprietary  ,17,30,47,17,30,47
03324300,CENTRAL CAREER SCHOOL                   ,NJ,07080-2408,Proprietary  ,7,22,29,7,22,29
03380302,STAR CAREER ACADEMY - STAR NEWARK       ,NJ,07102-4510,Proprietary  ,54,228,282,54,228,282
03380303,STAR CAREER ACADEMY - STAR CLIFTON      ,NJ,07011-2248,Proprietary  ,7,30,37,7,30,37
03389300,ACADEMY OF MASSAGE THERAPY              ,NJ,07631-0000,Proprietary  ,8,30,38,8,30,38
03424500,NEW COMMUNITY WORKFORCE DEVELOPMENT     ,NJ,07103-2402,Private      ,16,82,98,16,82,98
03536300,INSTITUTE FOR THERAPEUTIC MASSAGE       ,NJ,07420-1452,Proprietary  ,5,22,27,5,22,27
03625300,PERFORMANCE TRAINING INSTITUTE          ,NJ,08753-0000,Proprietary  ,15,47,62,15,47,62
03650600,PC AGE                                  ,NJ,07306-3936,Proprietary  ,7,30,37,7,30,37
03650603,PC AGE                                  ,NJ,08817-2842,Proprietary  ,5,12,17,5,12,17
03666300,SOMERSET CHRISTIAN COLLEGE              ,NJ,08890-9035,Private      ,21,123,144,21,123,144
03803300,HEALTHCARE TRAINING INSTITUTE           ,NJ,07083-3504,Proprietary  ,21,97,118,21,97,118
03811300,EASTERN SCHOOL OF ACUPUNCTURE AND TRADIT,NJ,07042-3562,Proprietary  ,1,24,25,1,24,25
04081300,BAIS MEDRASH TORAS CHESED               ,NJ,08701-0000,Private      ,1,2,3,1,2,3
04123400,YESHIVAS BE'ER YITZCHOK                 ,NJ,07208-2380,Private      ,2,7,9,2,7,9
04125000,GENTLE HEALING SCHOOL OF MASSAGE        ,NJ,08512-3600,Proprietary  ,0,6,6,0,6,6
04131200,TOTAL IMAGE BEAUTY ACADEMY              ,NJ,07307-2943,Proprietary  ,2,8,10,2,8,10
04134100,CENTER FOR ALLIED HEALTH & NURSING EDUCA,NJ,07601-5801,Proprietary  ,37,481,518,37,481,518
04136400,AMERICAN INSTITUTE OF MEDICAL SCIENCES &,NJ,07080-1183,Proprietary  ,29,55,84,29,55,84
04154500,STARTING POINTS FOR CHILDREN            ,NJ,07306-0001,Private      ,3,16,19,3,16,19
04154900,NATIONAL CAREER INSTITUTE               ,NJ,07018-2011,Proprietary  ,2,10,12,2,10,12
04173100,LAB PAUL MITCHELL PARTNER SCHOOL (THE)  ,NJ,08628-2500,Proprietary  ,17,25,42,17,25,42
04180300,MESIVTA KESER TORAH                     ,NJ,07719-2409,Private      ,0,1,1,0,1,1
04181400,BEST CARE TRAINING INSTITUTE            ,NJ,07018-1703,Proprietary  ,3,63,66,3,63,66
04184500,CHRISTINE VALMY INTERNATIONAL SCHOOL OF ,NJ,07058-9589,Proprietary  ,6,5,11,6,5,11
04188700,ASI CAREER INSTITUTE                    ,NJ,08012-1043,Proprietary  ,7,59,66,7,59,66
04191400,SCHOOL OF COURT REPORTING (THE)         ,NJ,08053-1533,Proprietary  ,4,14,18,4,14,18
04192400,YESHIVA GEDOLAH ZICHRON LEYMA           ,NJ,07036-3905,Private      ,3,1,4,3,1,4
04207500,MEDICAL CAREER INSTITUTE                ,NJ,07712-7202,Proprietary  ,5,25,30,5,25,30
00266500,VAUGHN COLLEGE OF AERONAUTICS AND TECHNO,NY,11369-9997,Private      ,670,369,1039,670,369,1039
00266600,ADELPHI UNIVERSITY                      ,NY,11530-4299,Private      ,7168,2155,9323,7168,2155,9323
00266700,DOWLING COLLEGE                         ,NY,11769-1999,Private      ,1496,693,2189,1496,693,2189
00266800,ALFRED UNIVERSITY                       ,NY,14802-1205,Private      ,3301,318,3619,3301,318,3619
00266900,BANK STREET COLLEGE OF EDUCATION        ,NY,10025-0000,Private      ,13,351,364,13,351,364
00267100,BARD COLLEGE                            ,NY,12504-5000,Private      ,2803,594,3397,2803,594,3397
00267400,NEW YORK THEOLOGICAL SEMINARY           ,NY,10115-0002,Private      ,4,77,81,4,77,81
00267700,BROOKLYN LAW SCHOOL                     ,NY,11201-0000,Private      ,62,1626,1688,62,1626,1688
00267800,BRYANT & STRATTON COLLEGE               ,NY,14203-1713,Proprietary  ,883,5194,6077,883,5194,6077
00267803,BRYANT & STRATTON COLLEGE - GREECE      ,NY,14606-4227,Proprietary  ,115,516,631,115,516,631
00267805,BRYANT & STRATTON COLLEGE - SYRACUSE    ,NY,13203-2502,Proprietary  ,231,614,845,231,614,845
00267807,BRYANT & STRATTON COLLEGE - ALBANY      ,NY,12205-5230,Proprietary  ,99,382,481,99,382,481
00268100,CANISIUS COLLEGE                        ,NY,14208-1098,Private      ,3652,804,4456,3652,804,4456
00268500,CAZENOVIA COLLEGE                       ,NY,13035-1085,Private      ,1713,138,1851,1713,138,1851
00268700,CUNY-BROOKLYN COLLEGE                   ,NY,11210-2814,Public       ,13850,5317,19167,13850,5317,19167
00268800,CITY COLLEGE-CUNY                       ,NY,10031-9198,Public       ,16187,5210,21397,16187,5210,21397
00268900,CUNY-HUNTER COLLEGE                     ,NY,10021-0000,Public       ,22521,8303,30824,22521,8303,30824
00269000,QUEENS COLLEGE-CUNY                     ,NY,11367-1597,Public       ,12880,3646,16526,12880,3646,16526
00269100,CUNY- BOROUGH OF MANHATTAN CMTY CLG     ,NY,10007-1047,Public       ,15272,6616,21888,15272,6616,21888
00269200,CUNY BRONX COMMUNITY COLLEGE            ,NY,10453-3102,Public       ,5770,3687,9457,5770,3687,9457
00269300,CUNY-JOHN JAY CLG CRIMINAL JUSTICE      ,NY,10019-1093,Public       ,11775,3951,15726,11775,3951,15726
00269400,KINGSBOROUGH COMMUNITY COLLEGE          ,NY,11235-2398,Public       ,7488,3347,10835,7488,3347,10835
00269600,NY CITY COLLEGE OF TECHNOLOGY-CUNY      ,NY,11201-2983,Public       ,11410,3840,15250,11410,3840,15250
00269700,QUEENSBOROUGH COMMUNITY COLLEGE         ,NY,11364-1497,Public       ,7453,2505,9958,7453,2505,9958
00269800,CUNY THE COLLEGE OF STATEN ISLAND       ,NY,10314-6600,Public       ,7500,1807,9307,7500,1807,9307
00269900,CLARKSON UNIVERSITY                     ,NY,13699-5615,Private      ,5045,286,5331,5045,286,5331
00270000,COLGATE ROCHESTER CROZER DIVINITY S     ,NY,14620-0000,Private      ,5,18,23,5,18,23
00270100,COLGATE UNIVERSITY                      ,NY,13346-1386,Private      ,3866,72,3938,3866,72,3938
00270300,COLLEGE OF MOUNT SAINT VINCENT          ,NY,10471-1093,Private      ,1972,250,2222,1972,250,2222
00270400,COLLEGE OF NEW ROCHELLE                 ,NY,10805-2339,Private      ,750,666,1416,750,666,1416
00270500,COLLEGE OF SAINT ROSE                   ,NY,12203-1490,Private      ,3727,770,4497,3727,770,4497
00270700,COLUMBIA UNIVERSITY                     ,NY,10027-0000,Private      ,20259,15236,35495,20259,15236,35495
00270800,BARNARD COLLEGE-COLUMBIA UNIV           ,NY,10027-6598,Private      ,3770,240,4010,3770,240,4010
00270900,CONCORDIA COLLEGE                       ,NY,10708-1998,Private      ,753,205,958,753,205,958
00271000,COOPER UNION                            ,NY,10003-7120,Private      ,1498,197,1695,1498,197,1695
00271100,CORNELL UNIVERSITY                      ,NY,14853-2801,Private      ,25036,4506,29542,25036,4506,29542
00271101,WEILL CORNELL MEDICAL COLLEGE AND GRADUA,NY,10021-0000,Private      ,21,429,450,21,429,450
00271200,D'YOUVILLE COLLEGE                      ,NY,14201-1084,Private      ,1497,1109,2606,1497,1109,2606
00271300,DOMINICAN COLLEGE                       ,NY,10962-1299,Private      ,1128,347,1475,1128,347,1475
00271800,ELMIRA COLLEGE                          ,NY,14901-2099,Private      ,1812,143,1955,1812,143,1955
00272200,FORDHAM UNIVERSITY                      ,NY,10458-5157,Private      ,22307,5017,27324,22307,5017,27324
00272600,GENERAL THEOLOGICAL SEMINARY            ,NY,10011-0000,Private      ,0,35,35,0,35,35
00272800,HAMILTON COLLEGE                        ,NY,13323-1218,Private      ,2562,63,2625,2562,63,2625
00272900,HARTWICK COLLEGE                        ,NY,13820-4020,Private      ,3575,127,3702,3575,127,3702
00273100,HOBART & WILLIAM SMITH COLLEGES         ,NY,14456-3397,Private      ,2727,61,2788,2727,61,2788
00273200,HOFSTRA UNIVERSITY                      ,NY,11549-1010,Private      ,16069,3121,19190,16069,3121,19190
00273400,HOUGHTON COLLEGE                        ,NY,14744-0128,Private      ,1055,78,1133,1055,78,1133
00273500,HILBERT COLLEGE                         ,NY,14075-1597,Private      ,744,147,891,744,147,891
00273700,IONA COLLEGE                            ,NY,10801-1890,Private      ,5209,529,5738,5209,529,5738
00273900,ITHACA COLLEGE                          ,NY,14850-7130,Private      ,13258,805,14063,13258,805,14063
00274000,JEWISH THEOLOGICAL SEMINARY OF AMER     ,NY,10027-4649,Private      ,96,128,224,96,128,224
00274200,THE JUILLIARD SCHOOL                    ,NY,10023-6588,Private      ,1292,606,1898,1292,606,1898
00274400,KEUKA COLLEGE                           ,NY,14478-0000,Private      ,1210,515,1725,1210,515,1725
00274800,LEMOYNE COLLEGE                         ,NY,13214-1399,Private      ,3883,403,4286,3883,403,4286
00274900,NEW YORK COLLEGE OF PODIATRIC MED       ,NY,10035-1940,Private      ,33,250,283,33,250,283
00275100,LONG ISLAND UNIVERSITY                  ,NY,11548-1326,Private      ,9223,4135,13358,9223,4135,13358
00275800,MANHATTAN COLLEGE                       ,NY,10471-4098,Private      ,5426,367,5793,5426,367,5793
00275900,MANHATTAN SCHOOL OF MUSIC               ,NY,10027-4689,Private      ,535,496,1031,535,496,1031
00276000,MANHATTANVILLE COLLEGE                  ,NY,10577-2132,Private      ,2649,322,2971,2649,322,2971
00276300,MARIA COLLEGE                           ,NY,12208-1798,Private      ,89,275,364,89,275,364
00276500,MARIST COLLEGE                          ,NY,12601-1387,Private      ,8756,640,9396,8756,640,9396
00276900,MARYMOUNT MANHATTAN COLLEGE             ,NY,10021-4597,Private      ,3184,215,3399,3184,215,3399
00277200,MERCY COLLEGE                           ,NY,10522-1189,Private      ,3807,2725,6532,3807,2725,6532
00277500,MOLLOY COLLEGE                          ,NY,11570-1100,Private      ,2808,910,3718,2808,910,3718
00277700,MEDAILLE COLLEGE                        ,NY,14214-2695,Private      ,1064,573,1637,1064,573,1637
00277800,MOUNT SAINT MARY COLLEGE                ,NY,12550-3494,Private      ,2945,446,3391,2945,446,3391
00277900,NAZARETH COLLEGE OF ROCHESTER           ,NY,14618-3790,Private      ,2946,727,3673,2946,727,3673
00278200,NEW YORK INSTITUTE OF TECHNOLOGY        ,NY,11568-8000,Private      ,3914,1127,5041,3914,1127,5041
00278202,NY INSTITUTE OF TECHNOLOGY-OSTEOPATHIC M,NY,11568-0000,Private      ,25,377,402,25,377,402
00278300,NEW YORK LAW SCHOOL                     ,NY,10013-0000,Private      ,55,1453,1508,55,1453,1508
00278400,NEW YORK MEDICAL COLLEGE                ,NY,10595-0000,Private      ,23,964,987,23,964,987
00278500,NEW YORK UNIVERSITY                     ,NY,10012-1091,Private      ,35604,18711,54315,35604,18711,54315
00278800,NIAGARA UNIVERSITY                      ,NY,14109-2010,Private      ,2890,379,3269,2890,379,3269
00279000,NYACK COLLEGE                           ,NY,10960-3698,Private      ,903,529,1432,903,529,1432
00279100,PACE UNIVERSITY - NEW YORK              ,NY,10038-1598,Private      ,10554,2089,12643,10554,2089,12643
00279101,PACE UNIVERSITY-PLEASANTVILLE           ,NY,10570-0000,Private      ,3360,588,3948,3360,588,3948
00279102,PACE UNIVERSITY - WHITE PLAINS          ,NY,10603-0000,Private      ,446,922,1368,446,922,1368
00279500,PAUL SMITHS CLG OF ARTS & SCIENCES      ,NY,12970-0000,Private      ,825,60,885,825,60,885
00279600,POLYTECHNIC INTSTITUTE OF NEW YORK UNIV ,NY,11201-3840,Private      ,3354,566,3920,3354,566,3920
00279800,PRATT INSTITUTE                         ,NY,11205-3899,Private      ,4110,1564,5674,4110,1564,5674
00280300,RENSSELAER POLYTECHNIC INSTITUTE        ,NY,12180-3590,Private      ,10762,482,11244,10762,482,11244
00280500,ROBERTS WESLEYAN COLLEGE                ,NY,14624-1997,Private      ,848,444,1292,848,444,1292
00280600,ROCHESTER INSTITUTE OF TECHNOLOGY       ,NY,14623-5608,Private      ,12394,1435,13829,12394,1435,13829
00280700,ROCKEFELLER UNIVERSITY                  ,NY,10021-0000,Private      ,11,26,37,11,26,37
00280800,DAEMEN COLLEGE                          ,NY,14226-3592,Private      ,2101,450,2551,2101,450,2551
00281000,THE SAGE COLLEGES                       ,NY,12180-4199,Private      ,1469,907,2376,1469,907,2376
