OPE ID,School,State,Zip Code,School Type,20152016Qtr3_Dependent Students,20152016Qtr3_Independent Students,Quarterly Total,YTD_20152016Qtr3_Dependent Students,YTD_20152016Qtr3_Independent Students,Award Year To Date Total
02557800,ART INSTITUTE OF YORK (THE) - PENNSYLVAN,PA,17402-9012,Proprietary  ,29,25,54,353,160,513
02574800,PENNSYLVANIA INSTITUTE OF TAXIDERMY     ,PA,15931-0000,Proprietary  ,2,5,7,7,15,22
02609500,CAREER TRAINING ACADEMY                 ,PA,15068-6308,Proprietary  ,30,82,112,74,213,287
02609501,CAREER TRAINING ACADEMY                 ,PA,15146-0000,Proprietary  ,3,7,10,21,33,54
02616100,JEAN MADELINE ED CTR FOR COSM           ,PA,19147-1542,Proprietary  ,60,99,159,186,281,467
02617507,EVEREST COLLEGE - EVEREST INSTITUTE - BE,PA,19020-2062,Private      ,2,7,9,13,50,63
03010800,FORTIS INSTITUTE                        ,PA,16506-1013,Proprietary  ,128,335,463,479,1402,1881
03011500,FORTIS INSTITUTE                        ,PA,18702-0000,Proprietary  ,22,49,71,60,148,208
03011600,FORTIS INSTITUTE                        ,PA,18509-2903,Proprietary  ,25,77,102,161,408,569
03029900,CONSOLIDATED SCHOOL OF BUSINESS         ,PA,17603-2389,Proprietary  ,10,19,29,83,104,187
03067000,ANTONELLI MEDICAL & PROF INST           ,PA,19464-9244,Proprietary  ,17,58,75,46,146,192
03072600,DCI CAREER INSTITUTE                    ,PA,15061-2307,Proprietary  ,9,24,33,24,65,89
03081900,YTI CAREER INSTITUTE - ALTOONA          ,PA,16602-4457,Proprietary  ,20,65,85,206,343,549
03090800,LAKE ERIE COLL OF OSTEOPATHIC MED       ,PA,16509-0000,Private      ,5,155,160,65,4331,4396
03098600,CAREER TECH CTR OF LACKAWANNA CNTY      ,PA,18508-0000,Public       ,10,28,38,56,141,197
03101400,FORBES ROAD CAREER & TECHNOLOGY CTR     ,PA,15146-1550,Public       ,5,9,14,22,27,49
03101500,BIDWELL TRAINING CENTER                 ,PA,15233-2233,Private      ,6,28,34,28,95,123
03103300,JNA INSTITUTE OF CULINARY ARTS          ,PA,19146-3119,Proprietary  ,19,42,61,77,158,235
03109100,METROPOLITAN CAREER CENTER              ,PA,19144-0000,Private      ,6,35,41,18,101,119
03110700,AVIATION INSTITUTE OF MAINTENANCE       ,PA,19114-1017,Proprietary  ,61,135,196,169,393,562
03120400,REGIONAL CAREER & TECHNICAL CENTER      ,PA,16509-4699,Public       ,1,4,5,11,15,26
03128400,DELAWARE COUNTY TECHNICAL SCHOOL        ,PA,19008-1928,Public       ,7,35,42,39,143,182
03180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,PA,15904-2927,Public       ,128,168,296,936,734,1670
03236400,L T INTERNATIONAL BEAUTY SCHOOL         ,PA,19130-2235,Proprietary  ,11,33,44,32,92,124
03353300,ACADEMY OF VOCAL ARTS                   ,PA,19103-6685,Private      ,11,14,25,44,83,127
03380301,STAR CAREER ACADEMY - STAR PHILADELPHIA ,PA,19114-2204,Proprietary  ,123,369,492,311,1014,1325
03380304,STAR CAREER ACADEMY - STAR NORRISTOWN   ,PA,19403-2422,Proprietary  ,21,60,81,62,198,260
03493302,ALL-STATE CAREER - WEST MIFFLIN CAMPUS  ,PA,15122-0000,Proprietary  ,1,21,22,14,52,66
03535300,HUNTINGDON COUNTY CAREER AND TECHNO     ,PA,17060-0905,Public       ,8,7,15,17,26,43
03561400,SUSQUEHANNA COUNTY CAREER & TECHNOL     ,PA,18816-0100,Public       ,8,19,27,29,50,79
03766300,PENNSYLVANIA SCHOOL OF MUSCLE THERAPY   ,PA,19406-3101,Proprietary  ,15,88,103,46,173,219
03781300,PRINCETON INFORMATION TECHNOLOGY CENTER ,PA,19038-4535,Proprietary  ,5,74,79,20,220,240
03923300,PRECISION MANUFACTURING INSTITUTE       ,PA,16335-8380,Private      ,4,22,26,25,52,77
03948300,HARRISBURG UNIVERSITY OF SCIENCE AND TEC,PA,17101-2116,Private      ,36,53,89,503,239,742
03949300,WON INSTITUTE OF GRADUATE STUDIES       ,PA,19038-4535,Private      ,0,30,30,1,56,57
03950500,NORTHWEST REGIONAL TECHNOLOGY INSTITUTE ,PA,16508-2820,Proprietary  ,3,31,34,17,58,75
03952300,NATIONAL MASSAGE THERAPY INSTITUTE      ,PA,19116-3965,Proprietary  ,0,0,0,18,52,70
04024300,EDUCATION AND TECHNOLOGY INSTITUTE      ,PA,15601-9214,Private      ,2,7,9,10,18,28
04041300,BERKS CAREER & TECHNOLOGY CENTER        ,PA,19533-9112,Public       ,10,17,27,30,56,86
04118000,BYZANTINE CATHOLIC SEMINARY OF SAINTS CY,PA,15214-2229,Private      ,0,1,1,1,8,9
04124600,PROFESSIONAL ACADEMY OF COSMETOLOGY     ,PA,19401-0000,Proprietary  ,1,2,3,2,9,11
04127500,CDE CAREER INSTITUTE                    ,PA,18372-9034,Proprietary  ,5,34,39,38,97,135
04145800,PULSE BEAUTY ACADEMY A PAUL MITCHELL PAR,PA,19335-0000,Proprietary  ,23,22,45,51,55,106
04149800,SOMERSET COUNTY TECHNOLOGY CENTER       ,PA,15501-1444,Public       ,3,18,21,29,84,113
04151700,BELLA CAPELLI ACADEMY                   ,PA,15146-2388,Proprietary  ,21,23,44,69,50,119
04151701,BELLA CAPELLI ACADEMY -                 ,PA,15205-2388,Proprietary  ,23,33,56,87,98,185
04155100,INSTITUTE OF MEDICAL CAREERS            ,PA,15235-3718,Proprietary  ,8,64,72,45,169,214
04158000,METRO BEAUTY ACADEMY                    ,PA,18106-9693,Proprietary  ,21,33,54,92,131,223
04164900,BARONE BEAUTY ACADEMY                   ,PA,17701-5316,Proprietary  ,4,8,12,16,32,48
04167200,COMMONWEALTH MEDICAL COLLEGE (THE)      ,PA,18509-3240,Private      ,2,41,43,12,747,759
04175900,LEWISTOWN HOSPITAL SCHOOL OF NURSING    ,PA,17044-1167,Private      ,2,6,8,15,42,57
04215500,CHAMP'S BARBER SCHOOL                   ,PA,17603-3809,Proprietary  ,1,12,13,9,32,41
04221300,PHILADELPHIA TECHNICIAN TRAINING        ,PA,19138-1324,Private      ,14,107,121,66,345,411
04224600,BARBER SCHOOL OF PITTSBURGH             ,PA,15220-5537,Proprietary  ,7,29,36,30,95,125
04226300,DIVINE CROWN ACADEMY OF COSMETOLOGY     ,PA,17104-2103,Proprietary  ,11,25,36,23,60,83
04232000,STUDIO INCAMMINATI                      ,PA,19107-1105,Private      ,1,2,3,3,10,13
04236800,FOUNTAIN OF YOUTH ACADEMY OF COSMETOLOGY,PA,16046-2430,Proprietary  ,1,2,3,4,6,10
00267813,BRYANT & STRATTON COLLEGE - MIL DOWNTOWN,WI,53203-2608,Proprietary  ,145,398,543,596,2055,2651
00383200,ALVERNO COLLEGE                         ,WI,53234-3922,Private      ,124,340,464,1356,2027,3383
00383500,BELOIT COLLEGE                          ,WI,53511-5595,Private      ,29,22,51,2320,139,2459
00383700,CARDINAL STRITCH UNIVERSITY             ,WI,53217-9884,Private      ,99,533,632,1212,2499,3711
00383800,CARROLL UNIVERSITY                      ,WI,53186-5593,Private      ,142,143,285,3889,876,4765
00383900,CARTHAGE COLLEGE                        ,WI,53141-0000,Private      ,194,136,330,5127,742,5869
00384000,WESTERN TECHNICAL COLLEGE               ,WI,54601-0908,Public       ,494,704,1198,1926,1986,3912
00384200,CONCORDIA UNIVERSITY WISCONSIN          ,WI,53097-2402,Private      ,237,1041,1278,3475,4261,7736
00384800,EDGEWOOD COLLEGE                        ,WI,53711-1958,Private      ,47,200,247,1757,1086,2843
00385000,SILVER LAKE COLLEGE                     ,WI,54220-9319,Private      ,31,74,105,221,284,505
00385400,LAKELAND COLLEGE                        ,WI,53082-0000,Private      ,95,475,570,1191,1734,2925
00385600,LAWRENCE UNIVERSITY                     ,WI,54912-0599,Private      ,59,16,75,2397,115,2512
00386100,MARIAN UNIVERSITY                       ,WI,54935-4699,Private      ,108,184,292,1511,867,2378
00386300,MARQUETTE UNIVERSITY                    ,WI,53201-1881,Private      ,200,354,554,15524,3594,19118
00386600,MILWAUKEE AREA TECH COLLEGE             ,WI,53233-1443,Public       ,1751,4244,5995,6074,13466,19540
00386800,MILWAUKEE SCHOOL OF ENGINEERING         ,WI,53202-3109,Private      ,139,158,297,3053,831,3884
00386900,MOUNT MARY UNIVERSITY                   ,WI,53222-4597,Private      ,70,164,234,929,1119,2048
00387400,NASHOTAH HOUSE                          ,WI,53058-0000,Private      ,0,1,1,0,40,40
00387500,NORTHLAND COLLEGE                       ,WI,54806-3999,Private      ,52,20,72,751,113,864
00388400,RIPON COLLEGE                           ,WI,54971-0248,Private      ,17,10,27,1370,78,1448
00389200,ST. NORBERT COLLEGE                     ,WI,54115-2099,Private      ,85,25,110,3091,128,3219
00389500,UNIVERSITY OF WISCONSIN-MADISON         ,WI,53715-1382,Public       ,1682,1120,2802,26005,8649,34654
00389600,UNIVERSITY OF WISCONSIN-MILWAUKEE       ,WI,53201-3165,Public       ,1857,2214,4071,17696,11817,29513
00389700,UNIVERSITY OF WISCONSIN COLLEGES        ,WI,53708-8680,Public       ,338,450,788,4228,2084,6312
00389701,UNIVERSITY OF WISCONSIN-BARABOO         ,WI,53913-1098,Public       ,72,62,134,399,177,576
00389702,UNIVERSITY OF WISCONSIN-BARRON          ,WI,54868-2497,Public       ,57,59,116,382,187,569
00389703,UNIVERSITY OF WISCONSIN-FOND DU LAC     ,WI,54935-2998,Public       ,76,68,144,461,214,675
00389704,UNIVERSITY OF WISCONSIN-FOX VALLEY      ,WI,54952-1297,Public       ,215,126,341,1071,402,1473
00389705,UNIVERSITY OF WISCONSIN-MANITOWOC       ,WI,54220-6699,Public       ,68,50,118,303,133,436
00389706,UNIVERSITY OF WISCONSIN-MARATHON        ,WI,54401-5396,Public       ,92,84,176,654,265,919
00389707,UNIVERSITY OF WISCONSIN-MARINETTE       ,WI,54143-4299,Public       ,31,35,66,294,124,418
00389708,UNIVERSITY OF WISCONSIN-MARSHFIELD      ,WI,54449-3310,Public       ,53,48,101,303,150,453
00389709,UNIVERSITY OF WISCONSIN-RICHLAND        ,WI,53581-1399,Public       ,42,28,70,245,107,352
00389710,UNIVERSITY OF WISCONSIN COLLEGES - ROCK ,WI,53546-5699,Public       ,171,133,304,744,495,1239
00389711,UNIVERSITY OF WISCONSIN-SHEBOYGAN       ,WI,53081-4789,Public       ,92,82,174,467,271,738
00389712,UNIVERSITY OF WISCONSIN-WASHINGTON      ,WI,53095-3699,Public       ,120,57,177,576,218,794
00389713,UNIVERSITY OF WISCONSIN-WAUKESHA        ,WI,53188-2799,Public       ,307,167,474,1685,609,2294
00389900,UNIVERSITY OF WISCONSIN-GREEN BAY       ,WI,54311-7001,Public       ,413,518,931,4290,2490,6780
00391100,VITERBO UNIVERSITY                      ,WI,54601-4777,Private      ,80,264,344,1675,1125,2800
00391500,UNIVERSITY OF WISCONSIN-STOUT           ,WI,54751-0790,Public       ,863,532,1395,6396,2066,8462
00391700,UNIVERSITY OF WISCONSIN-EAU CLAIRE      ,WI,54702-4004,Public       ,928,413,1341,9093,1703,10796
00391900,UNIVERSITY OF WISCONSIN-LA CROSSE       ,WI,54601-3742,Public       ,688,282,970,9094,1587,10681
00392000,UNIVERSITY OF WISCONSIN-OSHKOSH         ,WI,54901-8604,Public       ,1043,709,1752,8754,2970,11724
00392100,UNIVERSITY OF WISCONSIN-PLATTEVILLE     ,WI,53818-3099,Public       ,654,411,1065,7393,1572,8965
00392300,UNIVERSITY OF WISCONSIN-RIVER FALLS     ,WI,54022-5013,Public       ,675,406,1081,4613,1284,5897
00392400,UNIVERSITY OF WISCONSIN-STEVENS POINT   ,WI,54481-3897,Public       ,772,360,1132,8155,1862,10017
00392500,UNIVERSITY OF WISCONSIN-SUPERIOR        ,WI,54880-2898,Public       ,228,313,541,1514,1259,2773
00392600,UNIVERSITY OF WISCONSIN-WHITEWATER      ,WI,53190-1792,Public       ,1011,558,1569,10379,2563,12942
00400700,MADISON AREA TECHNICAL COLLEGE          ,WI,53704-2599,Public       ,1142,2023,3165,4696,6609,11305
00501500,UNIVERSITY OF WISCONSIN-PARKSIDE        ,WI,53141-2000,Public       ,602,536,1138,3738,2141,5879
00529400,WAUKESHA COUNTY TECHNICAL COLLEGE       ,WI,53072-4696,Public       ,354,791,1145,1470,2806,4276
00530100,NORTHEAST WISCONSIN TECHNICAL COLLEGE   ,WI,54307-9042,Public       ,835,1439,2274,2977,4339,7316
00530400,CHIPPEWA VALLEY TECHNICAL COLLEGE       ,WI,54701-6162,Public       ,422,650,1072,2140,2695,4835
00538000,MID-STATE TECHNICAL COLLEGE             ,WI,54494-5512,Public       ,210,457,667,827,1607,2434
00538400,NICOLET AREA TECHNICAL COLLEGE          ,WI,54501-0000,Public       ,120,192,312,431,576,1007
00538700,NORTHCENTRAL TECHNICAL COLLEGE          ,WI,54401-1899,Public       ,372,768,1140,1410,2483,3893
00538900,GATEWAY TECHNICAL COLLEGE               ,WI,53144-1690,Public       ,635,1258,1893,2307,5502,7809
00539000,BLACKHAWK TECHNICAL COLLEGE             ,WI,53547-5009,Public       ,200,494,694,923,2065,2988
00663900,BELLIN COLLEGE                          ,WI,54305-0000,Private      ,23,47,70,299,204,503
00732934,ITT TECHNICAL INSTITUTE                 ,WI,53220-4612,Proprietary  ,65,426,491,180,1081,1261
00766900,SOUTHWEST WISCONSIN TECH COLLEGE        ,WI,53809-0000,Public       ,127,215,342,714,788,1502
00821700,PAUL MITCHELL THE SCHOOL GREEN BAY      ,WI,54324-0257,Proprietary  ,16,32,48,72,92,164
00869405,RASMUSSEN COLLEGE - WAUSAU              ,WI,54401-7804,Proprietary  ,17,111,128,76,483,559
00869414,RASMUSSEN COLLEGE - GREEN BAY           ,WI,54303-2349,Proprietary  ,23,140,163,121,604,725
00869419,RASMUSSEN COLLEGE - APPLETON            ,WI,54915-7305,Proprietary  ,17,93,110,60,467,527
00919400,LAKESHORE TECHNICAL COLLEGE             ,WI,53015-1412,Public       ,165,332,497,631,1266,1897
00925600,MORAINE PARK TECHNICAL COLLEGE          ,WI,54936-0000,Public       ,144,371,515,933,2067,3000
00941900,STATE CLG OF BEAUTY CULT-WAUSAU         ,WI,54403-4667,Proprietary  ,7,10,17,27,34,61
00962100,HERZING UNIVERSITY                      ,WI,53718-4236,Proprietary  ,306,2712,3018,973,9952,10925
00974400,FOX VALLEY TECHNICAL COLLEGE            ,WI,54913-0000,Public       ,649,1194,1843,2793,4319,7112
01091300,MADISON MEDIA INSTITUTE                 ,WI,53718-6787,Proprietary  ,93,111,204,437,370,807
01148400,ADVANCED INSTITUTE OF HAIR DESIGN       ,WI,53225-0000,Proprietary  ,43,53,96,155,152,307
01182400,WISCONSIN INDIANHEAD TECH CLG WITC      ,WI,54871-9300,Public       ,220,411,631,960,1694,2654
02077100,MILWAUKEE INST OF ART & DESIGN          ,WI,53202-0000,Private      ,77,57,134,941,289,1230
02078000,SACRED HEART SCHOOL OF THEOLOGY         ,WI,53130-0000,Private      ,0,1,1,0,3,3
02136600,WISCONSIN LUTHERAN COLLEGE              ,WI,53226-0000,Private      ,60,101,161,1196,358,1554
02271300,WI SCH OF PROFESSIONAL PSYCHOLOGY       ,WI,53225-0000,Private      ,6,47,53,25,148,173
02317200,MARANATHA BAPTIST UNIVERSITY            ,WI,53094-7638,Private      ,147,47,194,736,160,896
02453500,MEDICAL COLLEGE OF WISCONSIN            ,WI,53226-0000,Private      ,18,47,65,94,1114,1208
02494300,GILL-TECH ACADEMY OF HAIR DESIGN        ,WI,54911-0000,Proprietary  ,6,14,20,20,39,59
02532200,LAC COURTE OREILLES OJIBWA CMTY CLG     ,WI,54843-0000,Public       ,25,182,207,47,319,366
03061200,MIDWEST COLLEGE OF ORIENTAL MEDICINE    ,WI,53403-9747,Proprietary  ,7,54,61,18,189,207
03125100,COLLEGE OF MENOMINEE NATION             ,WI,54135-0000,Private      ,32,116,148,77,292,369
03125102,COLLEGE OF  THE MENOMINEE NATION - GREEN,WI,54304-4964,Private      ,9,44,53,33,152,185
03220300,"SALON PROFESSIONAL ACADEMY, THE         ",WI,54701-7633,Proprietary  ,8,24,32,29,54,83
03309300,MONTESSORI INSTITUTE OF MILWAUKEE       ,WI,53207-0000,Private      ,3,10,13,9,34,43
03808300,INSTITUTE OF BEAUTY AND WELLNESS (AIM)  ,WI,53202-5715,Proprietary  ,41,80,121,177,241,418
03822300,PAUL MITCHELL THE SCHOOL - MONROE       ,WI,53566-0000,Proprietary  ,6,12,18,34,46,80
03872500,NORTHLAND INTERNATIONAL UNIVERSITY      ,WI,54119-9285,Private      ,1,0,1,44,9,53
03925300,BLUE SKY SCHOOL OF PROFESSIONAL MASSAGE ,WI,53024-9699,Private      ,1,1,2,2,5,7
03925301,BLUE SKY SCHOOL OF PROFESSIONAL MASSAGE ,WI,54115-7407,Private      ,1,3,4,4,9,13
03925303,BLUE SKY SCHOOL OF PROFESSIONAL MASSAGE ,WI,53713-2366,Private      ,1,11,12,9,30,39
04117400,MILWAUKEE CAREER COLLEGE                ,WI,53222-4305,Proprietary  ,82,120,202,240,387,627
04118600,ACADEMY OF COSMETOLOGY                  ,WI,53548-3307,Proprietary  ,10,23,33,41,65,106
04124800,VISIONS IN HAIR DESIGN INSTITUTE OF COSM,WI,53210-1120,Proprietary  ,0,0,0,0,1,1
04132600,WISCONSIN ACADEMY (THE)                 ,WI,54157-1726,Proprietary  ,8,12,20,30,33,63
04137900,BRENSTEN EDUCATION                      ,WI,53186-0000,Proprietary  ,2,32,34,24,244,268
04138200,SALON PROFESSIONAL ACADEMY (THE)        ,WI,54914-3921,Proprietary  ,14,24,38,44,57,101
04157700,SALON PROFESSIONAL ACADEMY (THE)        ,WI,54650-8699,Proprietary  ,10,29,39,46,65,111
04159400,COLUMBIA COLLEGE OF NURSING             ,WI,53211-2952,Private      ,20,37,57,206,243,449
04165300,ACADEMY WAUKESHA (THE)                  ,WI,53072-5524,Proprietary  ,21,38,59,78,101,179
04179200,ADVANCED COLLEGE OF COSMETOLOGY         ,WI,53963-0000,Proprietary  ,9,4,13,27,19,46
04182100,FIRST CLASS COSMETOLOGY SCHOOL          ,WI,52511-0000,Proprietary  ,7,33,40,36,72,108
04183600,SALON PROFESSIONAL ACADEMY OF KENOSHA (T,WI,53142-4950,Proprietary  ,8,22,30,54,95,149
04193800,SHEPHERDS COLLEGE                       ,WI,53182-1527,Private      ,4,5,9,26,22,48
04202800,PANACHE ACADEMY OF BEAUTY               ,WI,53913-2596,Proprietary  ,5,15,20,20,51,71
04219300,EAST-WEST HEALING ARTS INSTITUTE        ,WI,53719-1133,Proprietary  ,7,22,29,21,78,99
04231400,BELLA ACADEMY OF COSMETOLOGY            ,WI,54901-4738,Proprietary  ,2,12,14,18,30,48
04237400,WRIGHT GRADUATE UNIVERSITY FOR THE REALI,WI,53121-2556,Private      ,4,11,15,14,32,46
00290500,NORTH CAROLINA A&T STATE UNIV           ,NC,27411-0001,Public       ,1174,1144,2318,15377,6447,21824
00290600,APPALACHIAN STATE UNIVERSITY            ,NC,28608-2059,Public       ,940,678,1618,17425,4822,22247
00290700,UNIVERSITY OF NC AT ASHEVILLE           ,NC,28804-3299,Public       ,291,290,581,4573,1739,6312
00290800,BARTON COLLEGE                          ,NC,27893-3104,Private      ,131,171,302,1498,750,2248
00291000,BELMONT ABBEY COLLEGE                   ,NC,28012-1802,Private      ,120,193,313,1509,865,2374
00291100,BENNETT COLLEGE                         ,NC,27401-3239,Private      ,72,66,138,954,385,1339
00291200,BREVARD COLLEGE                         ,NC,28712-3306,Private      ,106,41,147,1284,191,1475
00291300,CAMPBELL UNIVERSITY                     ,NC,27506-0036,Private      ,450,906,1356,5396,4514,9910
00291400,CATAWBA COLLEGE                         ,NC,28144-2488,Private      ,112,124,236,1928,595,2523
00291500,CENTRAL PIEDMONT COMMUNITY COLLEGE      ,NC,28204-2297,Public       ,2711,4461,7172,10415,15130,25545
00291600,CHOWAN UNIVERSITY                       ,NC,27855-1850,Private      ,153,76,229,2392,454,2846
00291700,COLLEGE OF THE ALBEMARLE                ,NC,27909-2327,Public       ,209,388,597,839,1349,2188
00291800,DAVIDSON COLLEGE                        ,NC,28035-7157,Private      ,61,56,117,3553,245,3798
00291900,DAVIDSON COUNTY COMMUNITY COLLEGE       ,NC,27293-0000,Public       ,271,802,1073,1694,3764,5458
00292000,DUKE UNIVERSITY                         ,NC,27708-0397,Private      ,435,255,690,17399,2660,20059
00292001,DUKE UNIV - SCHOOL OF MEDICINE          ,NC,27710-0000,Private      ,35,89,124,235,960,1195
00292002,DUKE UNIV - SCHOOL OF LAW               ,NC,27708-0000,Private      ,7,67,74,71,1849,1920
00292003,DUKE UNIV - GRAD SCH ARTS & SCIENCE     ,NC,27708-0000,Private      ,19,82,101,208,656,864
00292004,DUKE UNIV - FUQUA SCH OF BUSINESS       ,NC,27708-0000,Private      ,21,80,101,178,921,1099
00292005,DUKE UNIV/NICHOLAS SCH OF ENVIRON.      ,NC,27708-0000,Private      ,4,14,18,47,326,373
00292006,DUKE UNIV - DIVINITY SCHOOL             ,NC,27708-0000,Private      ,36,104,140,791,804,1595
00292007,DUKE UNIV - SCHOOL OF NURSING           ,NC,27710-0000,Private      ,32,233,265,189,1470,1659
00292010,DUKE UNIVERSITY - SCHOOL OF PUBLIC POLIC,NC,27708-0239,Private      ,5,14,19,33,212,245
00292300,EAST CAROLINA UNIVERSITY                ,NC,27858-1818,Public       ,1843,1975,3818,25091,12125,37216
00292600,ELIZABETH CITY STATE UNIVERSITY         ,NC,27909-7806,Public       ,212,229,441,2234,1067,3301
00292700,ELON UNIVERSITY                         ,NC,27244-2010,Private      ,246,174,420,7333,1185,8518
00292800,FAYETTEVILLE STATE UNIVERSITY           ,NC,28301-4298,Public       ,618,1732,2350,5211,7061,12272
00292900,GARDNER-WEBB UNIVERSITY                 ,NC,28017-0000,Private      ,277,865,1142,2776,3226,6002
00293000,GREENSBORO COLLEGE                      ,NC,27401-1875,Private      ,130,200,330,1688,1020,2708
00293100,GUILFORD COLLEGE                        ,NC,27410-4171,Private      ,225,504,729,2621,2129,4750
00293300,HIGH POINT UNIVERSITY                   ,NC,27262-4221,Private      ,258,162,420,7063,722,7785
00293400,ISOTHERMAL COMMUNITY COLLEGE            ,NC,28160-0804,Public       ,162,349,511,851,1094,1945
00293500,LAUREL UNIVERSITY                       ,NC,27265-3197,Private      ,21,47,68,92,184,276
00293600,JOHNSON C SMITH UNIVERSITY              ,NC,28216-5398,Private      ,261,332,593,2571,1623,4194
00293700,KING'S COLLEGE-CHARLOTTE                ,NC,28204-2435,Proprietary  ,83,137,220,658,554,1212
00293900,LEES MCRAE COLLEGE                      ,NC,28604-0000,Private      ,86,92,178,1168,516,1684
00294000,LENOIR COMMUNITY COLLEGE                ,NC,28502-0188,Public       ,297,709,1006,996,2141,3137
00294100,LENOIR-RHYNE UNIVERSITY                 ,NC,28603-0000,Private      ,205,182,387,2964,1187,4151
00294200,LIVINGSTONE COLLEGE                     ,NC,28144-5298,Private      ,286,172,458,2050,666,2716
00294300,LOUISBURG COLLEGE                       ,NC,27549-2398,Private      ,203,44,247,1181,226,1407
00294400,MARS HILL COLLEGE                       ,NC,28754-0000,Private      ,166,83,249,2172,475,2647
00294500,MEREDITH COLLEGE                        ,NC,27607-5298,Private      ,134,157,291,2166,961,3127
00294600,METHODIST UNIVERSITY                    ,NC,28311-1420,Private      ,270,462,732,3055,1829,4884
00294700,MITCHELL COMMUNITY COLLEGE              ,NC,28677-5264,Public       ,269,437,706,1134,1717,2851
00294800,MONTREAT COLLEGE                        ,NC,28757-1267,Private      ,69,128,197,610,643,1253
00294900,UNIVERSITY OF MOUNT OLIVE               ,NC,28365-1299,Private      ,143,946,1089,1488,3492,4980
00295000,NORTH CAROLINA CENTRAL UNIVERSITY       ,NC,27707-3198,Public       ,768,1129,1897,10115,7155,17270
00295100,NORTH CAROLINA WESLEYAN COLLEGE         ,NC,27804-8699,Private      ,112,417,529,1582,1861,3443
00295300,WILLIAM PEACE UNIVERSITY                ,NC,27604-1194,Private      ,154,169,323,1441,723,2164
00295400,UNIV OF NORTH CAROLINA AT PEMBROKE      ,NC,28372-1510,Public       ,670,946,1616,7134,4134,11268
00295500,PFEIFFER UNIVERSITY                     ,NC,28109-0000,Private      ,99,332,431,989,1147,2136
00295600,PIEDMONT INTERNATIONAL UNIVERSITY       ,NC,27101-5025,Private      ,37,95,132,172,386,558
00295700,QUEENS UNIVERSITY OF CHARLOTTE          ,NC,28274-0001,Private      ,238,512,750,2302,1978,4280
00295800,ROCKINGHAM COMMUNITY COLLEGE            ,NC,27375-0000,Public       ,141,271,412,774,1187,1961
00296000,SALEM COLLEGE                           ,NC,27108-0000,Private      ,63,197,260,1004,728,1732
00296100,SANDHILLS COMMUNITY COLLEGE             ,NC,28374-8283,Public       ,458,824,1282,1580,2612,4192
00296200,SHAW UNIVERSITY                         ,NC,27601-2393,Private      ,294,383,677,2534,1745,4279
00296300,SOUTHEASTERN BAPTIST THEOL SEMINARY     ,NC,27588-0000,Private      ,17,42,59,150,244,394
00296400,SOUTHEASTERN COMMUNITY COLLEGE          ,NC,28472-5422,Public       ,229,376,605,664,954,1618
00296800,ST AUGUSTINES COLLEGE                   ,NC,27610-2298,Private      ,178,157,335,1465,665,2130
00297000,SURRY COMMUNITY COLLEGE                 ,NC,27017-0304,Public       ,188,383,571,1260,1454,2714
00297200,NORTH CAROLINA STATE UNIV-RALEIGH       ,NC,27695-7001,Public       ,1033,1367,2400,28012,10221,38233
00297300,GASTON COLLEGE                          ,NC,28034-1499,Public       ,574,1085,1659,2223,3772,5995
00297400,UNIVERSITY OF N C-CHAPEL HILL           ,NC,27514-0000,Public       ,947,1427,2374,26773,12228,39001
00297500,UNIVERSITY OF NC AT CHARLOTTE           ,NC,28223-0001,Public       ,1893,2261,4154,26731,13175,39906
00297600,UNIVERSITY OF N C - GREENSBORO          ,NC,27412-0001,Public       ,1120,1527,2647,17328,10274,27602
00297800,WAKE FOREST UNIV - UNDERGRADUATE        ,NC,27109-7246,Private      ,189,88,277,7960,464,8424
00297801,WAKE FOREST UNIV - SCH OF MEDICINE      ,NC,27157-1090,Private      ,18,51,69,114,1224,1338
00297803,WAKE FOREST GRAD SCHOOLS OF BUSINESS    ,NC,27109-7659,Private      ,7,115,122,64,662,726
00297805,WAKE FOREST UNIV - SCH OF LAW           ,NC,27109-7206,Private      ,3,57,60,36,1133,1169
00297806,WAKE FOREST UNIV - GRAD A&S/DIVINITY    ,NC,27109-7246,Private      ,6,138,144,42,736,778
00297900,WARREN WILSON COLLEGE                   ,NC,28815-0000,Private      ,69,75,144,1142,354,1496
00298000,WAYNE COMMUNITY COLLEGE                 ,NC,27533-0000,Public       ,361,836,1197,1303,2511,3814
00298100,WESTERN CAROLINA UNIVERSITY             ,NC,28723-9731,Public       ,610,608,1218,10484,4061,14545
00298200,WESTERN PIEDMONT COMMUNITY COLLEGE      ,NC,28655-4504,Public       ,269,373,642,1011,1311,2322
00298300,WILKES COMMUNITY COLLEGE                ,NC,28697-2100,Public       ,198,286,484,1057,1186,2243
00298400,UNIVERSITY OF N C-WILMINGTON            ,NC,28403-3297,Public       ,1016,1190,2206,15126,6122,21248
00298500,WINGATE UNIVERSITY                      ,NC,28174-0159,Private      ,309,220,529,4668,1455,6123
00298600,WINSTON-SALEM STATE UNIVERSITY          ,NC,27102-0000,Public       ,425,733,1158,7476,4512,11988
00398100,UNC SCHOOL OF THE ARTS                  ,NC,27127-2188,Public       ,104,76,180,1521,473,1994
00403300,ASHEVILLE BUNCOMBE TECH CMTY CLG        ,NC,28801-4897,Public       ,665,1318,1983,2347,4288,6635
