OPE ID,School,State,Zip Code,School Type,20072008Qtr4_Dependent Students,20072008Qtr4_Independent Students,Quarterly Total,YTD_20072008Qtr4_Dependent Students,YTD_20072008Qtr4_Independent Students,Award Year To Date Total
01014815,COLORADO TECHNCL UNIV PUEBLO            ,CO,81003-2315,Proprietary  ,11,82,93,54,300,354
01070900,EMPIRE BEAUTY SCHOOL-LAKEWOOD           ,CO,80215-0000,Proprietary  ,6,14,20,23,41,64
01073200,SAN JUAN BASINTECHNICAL COLLEGE         ,CO,81328-9196,Public       ,8,19,27,41,133,174
01157200,COLORADO SCHOOL OF TRADES               ,CO,80215-2996,Proprietary  ,14,26,40,86,170,256
01267000,BEL-REA INST OF ANIMAL TECH             ,CO,80247-3048,Proprietary  ,26,54,80,346,509,855
01285000,INTERNATIONAL SALON AND SPA ACADEMY     ,CO,80918-3684,Proprietary  ,12,36,48,84,179,263
01287500,PICKENS TECHNICAL COLLEGE               ,CO,80011-9307,Public       ,27,93,120,142,423,565
01300700,NAZARENE BIBLE COLLEGE                  ,CO,80910-3717,Private      ,4,50,54,44,595,639
02059400,INTERNATIONAL BEAUTY ACADEMY            ,CO,80918-3684,Proprietary  ,0,0,0,4,5,9
02072200,EMPIRE BEAUTY SCHOOL -ARVADA            ,CO,80212-0000,Proprietary  ,18,26,44,37,59,96
02078900,ART INSTITUTE OF COLORADO (THE)         ,CO,80203-2983,Proprietary  ,119,121,240,1671,1505,3176
02116300,PUEBLO COMMUNITY COLLEGE                ,CO,81004-0000,Public       ,110,428,538,1325,3735,5060
02117500,NAROPA UNIVERSITY                       ,CO,80302-0000,Private      ,17,46,63,315,1090,1405
02133100,COLORADO CENTER FOR MEDICAL LABORATORY S,CO,80218-0000,Private      ,0,4,4,5,26,31
02141100,ARTISTIC BEAUTY COLGS-WESTMINSTER       ,CO,80030-0000,Proprietary  ,22,70,92,79,166,245
02141102,ARTISTIC BEAUTY COLLEGES-LITTLETON      ,CO,80123-3480,Proprietary  ,8,8,16,36,53,89
02141103,ARTISTIC BEAUTY COLLEGES-AURORA         ,CO,80017-3194,Proprietary  ,4,15,19,16,39,55
02156200,DELTA - MONTROSE TECHNICAL COLLEGE      ,CO,81416-0000,Public       ,4,15,19,56,119,175
02160600,EMPIRE BEAUTY SCHOOL -THORNTON          ,CO,80241-1659,Proprietary  ,8,28,36,33,107,140
02165200,SALON PROFESSIONAL ACADEMY (THE)        ,CO,81504-5309,Proprietary  ,5,14,19,27,53,80
02167600,KAPLAN COLLEGE                          ,CO,80229-5309,Proprietary  ,20,101,121,94,319,413
02171300,TRINIDAD STATE JUNIOR COLLEGE           ,CO,81101-0000,Proprietary  ,0,0,0,0,1,1
02188700,DENVER ACAD OF COURT REPORTING          ,CO,80030-0000,Proprietary  ,2,27,29,16,105,121
02211901,CHEEKS INTERNATIONAL ACADEMY OF BEAUTY C,CO,80525-3053,Proprietary  ,0,1,1,14,12,26
02211902,CHEEKS INTERNATIONAL ACDMY BTY CULT     ,CO,80631-0000,Proprietary  ,0,2,2,7,16,23
02253700,INTELLITEC COLLEGE                      ,CO,80909-0000,Proprietary  ,39,133,172,122,425,547
02267500,GLENWOOD BEAUTY ACADEMY                 ,CO,81601-0000,Proprietary  ,4,12,16,13,39,52
02276900,COMMUNITY COLLEGE OF AURORA             ,CO,80011-9036,Public       ,126,405,531,1216,2899,4115
02321700,ITT TECHNICAL INSTITUTE                 ,CO,80229-5338,Proprietary  ,83,196,279,372,848,1220
02518500,HAIR DYNAMICS EDUCATION CENTER          ,CO,80525-0000,Proprietary  ,12,28,40,70,108,178
02594300,COLLEGE AMERICA - DENVER                ,CO,80222-3380,Proprietary  ,33,243,276,190,1076,1266
02611000,HERITAGE COLLEGE                        ,CO,80212-7413,Proprietary  ,47,187,234,156,719,875
03006300,INST OF BUSINESS & MEDICAL CAREERS      ,CO,80525-3044,Proprietary  ,12,67,79,140,545,685
03012100,REMINGTON COLLEGE - COLORADO SPRINGS CAM,CO,80215-0000,Proprietary  ,3,26,29,35,196,231
03013100,BOULDER COLLEGE OF MASSAGE THERAPY      ,CO,80301-3295,Private      ,6,38,44,61,198,259
03014900,PLATT COLLEGE                           ,CO,80014-3141,Proprietary  ,10,21,31,48,144,192
03027400,XENON INTERNATIONAL ACADEMY III         ,CO,80014-1193,Proprietary  ,4,10,14,29,50,79
03030606,UTAH COLLEGE OF MASSAGE THERAPY - DENVER,CO,80031-2921,Proprietary  ,33,40,73,114,183,297
03030607,UTAH COLLEGE OF MASSAGE THERAPY - DENVER,CO,80012-2523,Proprietary  ,15,34,49,97,189,286
03031603,DPT BUSINESS SCHOOL                     ,CO,80223-0000,Proprietary  ,0,1,1,2,12,14
03066900,INTELLITEC COLLEGE                      ,CO,81506-3994,Proprietary  ,22,96,118,159,532,691
03068201,OHIO CENTER FOR BROADCASTING - COLORADO ,CO,80214-4129,Proprietary  ,8,42,50,33,127,160
03076401,BRYMAN SCHOOL OF ARIZONA (THE) - ANTHEM ,CO,80014-2622,Proprietary  ,0,5,5,0,5,5
03289300,COLORADO HEIGHTS UNIVERSITY             ,CO,80236-2711,Private      ,5,54,59,9,81,90
03306300,MONTESSORI EDUC CRT OF THE ROCKIES      ,CO,80301-2587,Private      ,0,0,0,1,18,19
03534300,JONES INTERNATIONAL UNIVERSITY          ,CO,80112-3446,Proprietary  ,2,286,288,10,1394,1404
03545300,UNIVERSITY OF THE ROCKIES               ,CO,80903-3612,Proprietary  ,0,18,18,5,145,150
03584400,COLORADO SCHOOL OF HEALING ARTS         ,CO,80226-4332,Proprietary  ,6,34,40,72,254,326
03670300,TONI & GUY HAIRDRESSING ACADEMY         ,CO,80911-1713,Proprietary  ,13,15,28,48,58,106
03686300,COLORADO SCHOOL OF TRADITIONAL CHINESE M,CO,80206-2127,Proprietary  ,0,25,25,4,97,101
03805300,CORTIVA INSTITUTE-COLORADO              ,CO,80021-0000,Proprietary  ,0,0,0,16,42,58
03972300,CUTTIN' UP BEAUTY ACADEMY               ,CO,80220-0000,Proprietary  ,1,6,7,8,40,48
03976300,MASSAGE THERAPY INSTITUTE OF COLORADO   ,CO,80206-2127,Proprietary  ,2,9,11,21,55,76
04093300,ACADEMY OF NATURAL THERAPY              ,CO,80631-3425,Proprietary  ,0,11,11,18,57,75
04125100,MONTESSORI CENTRE INTERNATIONAL DENVER  ,CO,80111-5263,Private      ,0,2,2,0,4,4
00267811,BRYANT & STRATTON COLLEGE - VIRGINIA BEA,VA,23462-4417,Proprietary  ,43,192,235,242,1345,1587
00370200,AVERETT UNIVERSITY                      ,VA,24541-3692,Private      ,26,239,265,1387,1200,2587
00370300,BLUEFIELD COLLEGE                       ,VA,24605-1799,Private      ,4,51,55,540,634,1174
00370400,BRIDGEWATER COLLEGE                     ,VA,22812-1599,Private      ,14,5,19,2046,96,2142
00370500,COLLEGE OF WILLIAM & MARY               ,VA,23187-8795,Public       ,99,70,169,6900,3023,9923
00370600,CHRISTOPHER NEWPORT UNIVERSITY          ,VA,23606-2998,Public       ,89,49,138,5385,719,6104
00370700,RICHARD BLAND COLLEGE                   ,VA,23805-7100,Public       ,33,41,74,496,291,787
00370800,EASTERN MENNONITE UNIVERSITY            ,VA,22802-2462,Private      ,12,32,44,1007,331,1338
00370900,EMORY & HENRY COLLEGE                   ,VA,24327-0010,Private      ,8,9,17,1543,92,1635
00371100,FERRUM COLLEGE                          ,VA,24088-2612,Private      ,24,12,36,2006,177,2183
00371200,TIDEWATER COMMUNITY COLLEGE             ,VA,23510-1910,Public       ,566,1668,2234,6459,12059,18518
00371300,HAMPDEN-SYDNEY COLLEGE                  ,VA,23943-0128,Private      ,10,2,12,977,18,995
00371400,HAMPTON UNIVERSITY                      ,VA,23668-0099,Private      ,157,98,255,8858,2213,11071
00371500,HOLLINS UNIVERSITY                      ,VA,24020-0000,Private      ,12,32,44,844,537,1381
00371900,LONGWOOD UNIVERSITY                     ,VA,23909-1899,Public       ,56,34,90,4043,551,4594
00372000,LYNCHBURG COLLEGE                       ,VA,24501-3199,Private      ,22,31,53,2582,489,3071
00372100,JAMES MADISON UNIVERSITY                ,VA,22807-3780,Public       ,187,70,257,15504,1727,17231
00372300,MARY BALDWIN COLLEGE                    ,VA,24401-3610,Private      ,10,52,62,1109,739,1848
00372400,MARYMOUNT UNIVERSITY                    ,VA,22207-4224,Private      ,49,111,160,2155,1655,3810
00372600,NATIONAL COLLEGE                        ,VA,24153-4524,Proprietary  ,127,835,962,705,4956,5661
00372700,NORTHERN VA CMTY CLG                    ,VA,22003-3743,Public       ,695,1251,1946,6572,8086,14658
00372800,OLD DOMINION UNIVERSITY                 ,VA,23529-0052,Public       ,324,656,980,12318,9460,21778
00373200,RADFORD UNIVERSITY                      ,VA,24142-6905,Public       ,98,84,182,7007,1750,8757
00373300,RANDOLPH-MACON COLLEGE                  ,VA,23005-5505,Private      ,16,4,20,1695,56,1751
00373400,RANDOLPH COLLEGE                        ,VA,24503-1526,Private      ,6,7,13,840,87,927
00373500,VIRGINIA COMMONWEALTH UNIVERSITY        ,VA,23284-9004,Public       ,391,498,889,16211,10216,26427
00373600,ROANOKE COLLEGE                         ,VA,24153-3794,Private      ,25,4,29,2336,162,2498
00373700,SHENANDOAH UNIVERSITY                   ,VA,22601-5195,Private      ,35,58,93,1924,1530,3454
00373800,SOUTHERN VIRGINIA UNIVERSITY            ,VA,24416-3038,Private      ,30,10,40,745,197,942
00373900,ST PAULS COLLEGE                        ,VA,23868-1299,Private      ,15,25,40,583,356,939
00374200,SWEET BRIAR COLLEGE                     ,VA,24595-9998,Private      ,11,3,14,650,45,695
00374300,UNION THEO SEMINARY & PRESBYTRN SCH     ,VA,23227-0000,Private      ,0,6,6,1,95,96
00374400,UNIVERSITY OF RICHMOND                  ,VA,23173-0001,Private      ,27,74,101,3339,1912,5251
00374500,UNIVERSITY OF VIRGINIA - SFS            ,VA,22903-0000,Public       ,214,149,363,12913,7227,20140
00374600,UNIVERSITY OF MARY WASHINGTON           ,VA,22401-5358,Public       ,56,74,130,3484,718,4202
00374700,UNIV OF VIRGINIA'S COLLEGE AT WISE      ,VA,24293-4412,Public       ,17,23,40,1647,395,2042
00374800,EASTERN SHORE COMMUNITY COLLEGE         ,VA,23410-3000,Public       ,32,68,100,269,510,779
00374900,GEORGE MASON UNIVERSITY                 ,VA,22030-4444,Public       ,294,548,842,11904,9919,21823
00375100,PATRICK HENRY COMMUNITY COLLEGE         ,VA,24112-5311,Public       ,51,222,273,732,1583,2315
00375200,VIRGINIA INTERMONT COLLEGE              ,VA,24201-4298,Private      ,10,15,25,540,314,854
00375300,VIRGINIA MILITARY INSTITUTE             ,VA,24450-2138,Public       ,23,4,27,1256,44,1300
00375400,VIRGINIA POLYTECH INST & STATE UNIV     ,VA,24061-2000,Public       ,203,187,390,19849,3719,23568
00375800,DANVILLE COMMUNITY COLLEGE              ,VA,24541-4004,Public       ,102,261,363,981,1801,2782
00375900,J. SARGEANT REYNOLDS COMMUNITY CLG      ,VA,23285-0000,Public       ,243,660,903,2580,5193,7773
00376000,VIRGINIA WESTERN CMTY COLLEGE           ,VA,24038-0000,Public       ,133,398,531,1499,2656,4155
00376100,WYTHEVILLE COMMUNITY COLLEGE            ,VA,24382-3308,Public       ,36,153,189,834,1274,2108
00376200,VIRGINIA UNIVERSITY OF LYNCHBURG        ,VA,24501-6400,Private      ,1,20,21,34,149,183
00376400,VIRGINIA STATE UNIVERSITY               ,VA,23806-0001,Public       ,153,120,273,7606,1909,9515
00376500,NORFOLK STATE UNIVERSITY                ,VA,23504-8000,Public       ,166,308,474,7464,4376,11840
00376600,VIRGINIA UNION UNIVERSITY               ,VA,23220-1711,Private      ,46,58,104,2373,683,3056
00376700,VIRGINIA WESLEYAN COLLEGE               ,VA,23502-5599,Private      ,18,40,58,1763,460,2223
00376800,WASHINGTON & LEE UNIVERSITY             ,VA,24450-0303,Private      ,21,5,26,1487,1006,2493
00400400,JOHN TYLER COMMUNITY COLLEGE            ,VA,23831-5316,Public       ,195,451,646,1769,3202,4971
00450301,"EVEREST COLLEGE- EVEREST COLLEGE, MCLEAN",VA,22102-3000,Proprietary  ,1,12,13,1,12,13
00450702,"EVEREST COLLEGE- EVEREST COLLEGE, ARLING",VA,22203-1905,Proprietary  ,9,25,34,9,25,34
00498800,CENTRAL VIRGINIA COMMUNITY COLLEGE      ,VA,24502-2498,Public       ,59,215,274,959,1371,2330
00499200,MILLER-MOTTE TECHNICAL COLLEGE          ,VA,24505-0000,Proprietary  ,21,51,72,101,349,450
00499600,DABNEY S LANCASTER COMMUNITY CLG        ,VA,24422-1000,Public       ,14,64,78,405,407,812
00522300,NEW RIVER COMMUNITY COLLEGE             ,VA,24084-1127,Public       ,82,137,219,1134,1453,2587
00607500,ROANOKE MEM HOSP SCH RAD ONCOLOGY       ,VA,24033-0000,Private      ,0,2,2,2,5,7
00607501,ROANOKE MEM HOSP SCH RAD TECH           ,VA,24014-1850,Private      ,0,3,3,3,9,12
00662200,COLLEGE OF HEALTH SCIENCES - CHRV       ,VA,24031-0000,Private      ,8,57,65,462,720,1182
00681900,BLUE RIDGE COMMUNITY COLLEGE            ,VA,24486-0080,Public       ,88,159,247,1203,1201,2404
00687100,THOMAS NELSON COMMUNITY COLLEGE         ,VA,23670-0000,Public       ,253,690,943,2191,4375,6566
00709900,VIRGINIA HIGHLANDS COMMUNITY CLG        ,VA,24210-4210,Public       ,38,127,165,944,1122,2066
00726000,SOUTHWEST VIRGINIA COMMUNITY CLG        ,VA,24641-1510,Public       ,28,121,149,1000,1552,2552
00859200,LOUISE OBICI SCHOOL OF NURSING          ,VA,23434-8038,Private      ,0,9,9,5,44,49
00859202,SUFFOLK PUB SCH-LOUISE OBICI SCH PN     ,VA,23434-0000,Private      ,0,0,0,1,8,9
00865900,LORD FAIRFAX COMMUNITY COLLEGE          ,VA,22645-0047,Public       ,104,200,304,984,1299,2283
00866000,GERMANNA COMMUNITY COLLEGE              ,VA,22508-0339,Public       ,111,228,339,930,1426,2356
00866100,SOUTHSIDE VIRGINIA CMTY CLG             ,VA,23821-2930,Public       ,78,318,396,1146,2134,3280
00915900,PAUL D CAMP COMMUNITY COLLEGE           ,VA,23851-0737,Public       ,33,124,157,306,817,1123
00916000,RAPPAHANNOCK COMMUNITY COLLEGE          ,VA,23149-2616,Public       ,47,101,148,473,647,1120
00926700,EVEREST COLLEGE                         ,VA,23606-4203,Proprietary  ,52,349,401,167,1258,1425
00926701,EVEREST COLLEGE - CHESAPEAKE            ,VA,23320-2637,Proprietary  ,7,38,45,7,40,47
00942000,SANFORD-BROWN COLLEGE                   ,VA,22182-3913,Proprietary  ,40,86,126,357,597,954
00953500,STAUNTON SCHOOL OF COSMETOLOGY          ,VA,24401-4323,Proprietary  ,1,3,4,14,15,29
00953700,VIRGINIA SCH OF HAIR DESIGN             ,VA,23669-0000,Proprietary  ,6,11,17,35,118,153
00962900,MOUNTAIN EMPIRE COMMUNITY COLLEGE       ,VA,24219-0700,Public       ,33,127,160,1002,1521,2523
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE     ,VA,22902-7589,Public       ,65,149,214,882,1221,2103
00995800,HICKS ACADEMY OF BEAUTY CULTURE         ,VA,23707-3218,Proprietary  ,0,0,0,2,6,8
01004300,BON SECOURS MEMORIAL SCH OF NURSING     ,VA,23227-4612,Private      ,13,26,39,166,449,615
01019800,ECPI COLLEGE OF TECHNOLOGY              ,VA,23462-6542,Proprietary  ,467,1487,1954,2039,6804,8843
01033800,EASTERN VIRGINIA MEDICAL SCHOOL         ,VA,23501-1980,Private      ,2,19,21,11,1020,1031
01159600,RALPH'S VIRGINIA SCH OF COSMETOLOGY     ,VA,24501-2652,Proprietary  ,3,6,9,18,25,43
01162601,WESTWOOD COLLEGE - SOUTH BAY - ARLINGTON,VA,22203-4167,Proprietary  ,24,55,79,173,235,408
01162602,WESTWOOD COLLEGE - SOUTH BAY - ANNANDALE,VA,22003-2602,Proprietary  ,25,65,90,145,265,410
01274401,SOUTHSIDE REGIONAL MED CTR PROF SCHOOLS ,VA,23803-5133,Proprietary  ,4,32,36,45,242,287
01274402,SOUTHSIDE REG MED CTR SCH RAD TECH      ,VA,23803-0000,Proprietary  ,0,5,5,7,30,37
02053000,LIBERTY UNIVERSITY                      ,VA,24502-0000,Private      ,445,2413,2858,12203,15972,28175
02108800,WARDS CORNER BEAUTY ACADEMY             ,VA,23505-0000,Proprietary  ,8,44,52,31,176,207
02111600,DANVILLE REGIONAL MEDICAL CENTER SCHOOL ,VA,24541-0000,Proprietary  ,2,5,7,27,86,113
02128700,CENTRAL SCHOOL OF PRACTICAL NURSING     ,VA,23502-2230,Public       ,1,4,5,10,53,63
02140000,RIVERSIDE SCHOOL OF HEALTH CAREERS      ,VA,23608-3802,Private      ,6,25,31,83,334,417
02175800,LYNCHBURG GENERAL HOSP SCH OF NURSG     ,VA,24501-0000,Private      ,3,7,10,74,131,205
02197600,WOODROW WILSON REHABILITATION CTR       ,VA,22939-0000,Public       ,7,4,11,27,26,53
02223100,HERITAGE INSTITUTE                      ,VA,22046-4400,Proprietary  ,3,4,7,10,48,58
02242400,HENRICO CTY ST MARYS HOSP PRAC NRSG     ,VA,23075-0000,Public       ,0,6,6,4,40,44
02247200,MEDSPA CAREERS INSTITUTE                ,VA,23606-0000,Proprietary  ,50,124,174,303,1035,1338
02304500,HERITAGE INSTITUTE                      ,VA,20111-0000,Proprietary  ,35,123,158,84,346,430
02320900,TIDEWATER TECH                          ,VA,23517-0000,Proprietary  ,19,72,91,79,286,365
02334400,CENTURA COLLEGE                         ,VA,23452-0000,Proprietary  ,96,726,822,459,3360,3819
02340000,COLONIAL HEIGHTS BEAUTY ACADEMY         ,VA,23834-0000,Proprietary  ,4,11,15,19,50,69
02342700,FORTIS COLLEGE                          ,VA,23502-4101,Proprietary  ,13,63,76,53,266,319
02342701,FORTIS COLLEGE - RICHMOND CAMPUS        ,VA,23236-3472,Proprietary  ,5,49,54,40,202,242
02535400,ECPI TECHNICAL COLLEGE                  ,VA,23236-0000,Proprietary  ,88,152,240,389,625,1014
02538800,SUFFOLK BEAUTY ACADEMY                  ,VA,23434-0000,Proprietary  ,6,14,20,14,54,68
02541200,STRATFORD UNIVERSITY                    ,VA,22043-0000,Proprietary  ,38,81,119,141,314,455
02541201,STRATFORD UNIVERSITY-WOODBRIDGE         ,VA,22192-0000,Proprietary  ,1,14,15,27,78,105
02567300,BRAXTON SCHOOL OF BUSINESS (THE)        ,VA,23230-0000,Proprietary  ,0,0,0,13,46,59
02588901,SANZ SCHOOL                             ,VA,22044-0000,Proprietary  ,0,0,0,1,3,4
02594200,RUDY & KELLY SCHOOL OF HAIR DESIGN      ,VA,23462-0000,Proprietary  ,0,0,0,1,1,2
02605900,TESST COLLEGE OF TECHNOLOGY             ,VA,22312-6342,Proprietary  ,4,21,25,78,304,382
02610100,WASHINGTON COUNTY ADULT SKILL CTR       ,VA,24210-2346,Public       ,2,19,21,18,88,106
03002400,GRAHAM WEBB INTERNATIONAL ACAD HAIR     ,VA,22209-2129,Proprietary  ,9,12,21,25,38,63
03010700,BAR PALMA BEAUTY CAREERS  ACADEMY       ,VA,24014-2255,Proprietary  ,2,9,11,20,48,68
03042800,"VIRGINIA BEACH CITY SCHOOLS, SCH.-PR.NSG",VA,23456-0038,Public       ,1,1,2,9,35,44
03091100,ACT COLLEGE                             ,VA,22209-2297,Proprietary  ,35,109,144,157,506,663
03091300,REGENT UNIVERSITY                       ,VA,23464-9800,Private      ,24,349,373,356,4482,4838
03092700,ECPI TECHNICAL COLLEGE-ROANOKE          ,VA,24012-1603,Proprietary  ,29,83,112,124,376,500
03096500,SPRINGFIELD BEAUTY ACADEMY              ,VA,22003-3016,Proprietary  ,4,28,32,12,96,108
03106500,SENTARA NORFOLK GENERAL HOSPITAL        ,VA,23320-2843,Private      ,17,58,75,129,476,605
03116900,BAPTIST THEOLOGICAL SEM.-RICHMOND       ,VA,23227-0000,Private      ,0,1,1,3,47,50
03126300,TIDEWATER TECH AVIATION                 ,VA,23320-5987,Proprietary  ,14,81,95,81,327,408
03126400,CENTURA COLLEGE                         ,VA,23235-5230,Proprietary  ,20,66,86,87,414,501
03126401,CENTURA COLLEGE - WEST                  ,VA,23294-0000,Proprietary  ,0,5,5,5,31,36
03127500,ADVANCED TECHNOLOGY INSTITUTE           ,VA,23462-2409,Proprietary  ,63,69,132,381,289,670
03280400,VIRGINIA SCHOOL OF MASSAGE              ,VA,22903-0000,Proprietary  ,6,31,37,29,118,147
03409500,RICHMOND SCHOOL OF HEALTH AND TECH      ,VA,23227-0000,Proprietary  ,18,66,84,107,597,704
03455300,CRESCENT COSMETOLOGY UNIVERSITY         ,VA,23666-3115,Proprietary  ,0,0,0,2,9,11
03559300,APPALACHIAN SCHOOL OF LAW               ,VA,24614-0000,Private      ,0,5,5,2,653,655
03638400,TAP THIS VALLEY WORKS CTR FOR EMPLO     ,VA,24016-1901,Private      ,0,14,14,1,27,28
03645400,RUDY & KELLY ACADEMY OF HAIR AND NA     ,VA,23464-6857,Proprietary  ,18,19,37,84,89,173
03654300,CAREER TRAINING SOLUTIONS               ,VA,22406-1014,Proprietary  ,5,49,54,53,258,311
03709300,EDWARD VIA VIRGINIA CLG OSTEOPATHIC MED ,VA,24060-6360,Private      ,0,6,6,7,670,677
03872400,INSTITUTE FOR THE PSYCHOLOGICAL SCIENCES,VA,22202-3609,Private      ,0,6,6,1,60,61
03876300,CULPEPER COSMETOLOGY TRAINING CENTER    ,VA,22701-3155,Public       ,0,6,6,3,17,20
03883400,AVIATION INSTITUTE OF MAINTENANCE       ,VA,20110-4156,Proprietary  ,7,38,45,47,153,200
03966300,CENTRAL BAPTIST THEOLOGICAL SEMINARY OF ,VA,23464-6847,Private      ,0,0,0,1,5,6
04038400,AVI CAREER INSTITUTE                    ,VA,22066-1839,Proprietary  ,1,10,11,2,36,38
04124000,DOMINION SCHOOL OF HAIR DESIGN          ,VA,23062-2221,Proprietary  ,1,7,8,1,7,8
00107000,THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT ,AZ,85306-6000,Private      ,0,57,57,4,657,661
00107100,ARIZONA WESTERN COLLEGE                 ,AZ,85366-0000,Public       ,212,368,580,2639,2708,5347
00107200,COCHISE COLLEGE                         ,AZ,85607-6190,Public       ,68,211,279,994,1594,2588
00107300,EASTERN ARIZONA COLLEGE                 ,AZ,85552-0769,Public       ,58,93,151,933,784,1717
00107400,GRAND CANYON UNIVERSITY                 ,AZ,85017-3030,Proprietary  ,119,3178,3297,1062,15640,16702
00107600,GLENDALE COMMUNITY COLLEGE              ,AZ,85302-3090,Public       ,454,844,1298,4368,5656,10024
00107700,MESA COMMUNITY COLLEGE                  ,AZ,85202-4866,Public       ,489,1029,1518,5429,7892,13321
00107800,PHOENIX COLLEGE                         ,AZ,85013-4234,Public       ,261,750,1011,2531,4681,7212
00107900,YAVAPAI COLLEGE                         ,AZ,86301-3297,Public       ,103,267,370,1134,1718,2852
00108100,ARIZONA STATE UNIV (ALL CAMPUSES)       ,AZ,85287-0412,Public       ,904,1403,2307,28214,21862,50076
00108200,NORTHERN ARIZONA UNIVERSITY             ,AZ,86011-0001,Public       ,355,691,1046,11898,9167,21065
00108300,UNIVERSITY OF ARIZONA                   ,AZ,85721-0066,Public       ,424,426,850,18805,10990,29795
00165701,MIDWESTERN UNIVERSITY                   ,AZ,85308-0000,Private      ,0,16,16,53,1882,1935
00446700,TUCSON COLLEGE                          ,AZ,85710-0000,Proprietary  ,25,111,136,150,579,729
00711300,SOUTHWESTERN COLLEGE                    ,AZ,85032-7097,Private      ,20,18,38,308,131,439
00726600,PIMA COUNTY COMMUNITY COLLEGE           ,AZ,85709-1110,Public       ,518,1135,1653,6396,8926,15322
00728300,CENTRAL ARIZONA COLLEGE                 ,AZ,85228-9779,Public       ,94,294,388,1130,1672,2802
00822100,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85323-7946,Proprietary  ,567,502,1069,9433,4089,13522
00824600,DINè COLLEGE                            ,AZ,86556-0126,Public       ,52,114,166,520,985,1505
00830300,GATEWAY COMMUNITY COLLEGE               ,AZ,85034-1795,Public       ,102,413,515,833,3099,3932
00830302,MARICOPA SKILL CENTER                   ,AZ,85034-0000,Public       ,33,137,170,158,649,807
00830400,SCOTTSDALE COMMUNITY COLLEGE            ,AZ,85250-0000,Public       ,190,341,531,2080,2433,4513
00886400,ARIZONA ACADEMY OF BEAUTY               ,AZ,85712-5021,Proprietary  ,5,13,18,22,54,76
00886500,ARTISTIC BEAUTY COLLEGES-TUCSON         ,AZ,85716-3999,Proprietary  ,42,58,100,145,226,371
00886501,ARTISTIC BEAUTY COLLEGES - TUCSON  - NOR,AZ,85705-1665,Proprietary  ,9,11,20,41,61,102
00945100,BROWN MACKIE COLLEGE                    ,AZ,85712-5300,Proprietary  ,12,60,72,113,433,546
01084700,ARIZONA AUTOMOTIVE INSTITUTE            ,AZ,85301-3503,Proprietary  ,84,142,226,408,727,1135
01085800,AVALON SCHOOL OF COSMETOLOGY            ,AZ,85210-4010,Proprietary  ,18,15,33,83,131,214
01157000,PIMA MEDICAL INSTITUTE-MESA             ,AZ,85202-2950,Proprietary  ,7,34,41,73,255,328
01168900,REFRIGERATION SCHOOL                    ,AZ,85034-0000,Proprietary  ,25,130,155,79,472,551
01180200,ARIZONA ACADEMY OF BEAUTY-NORTH         ,AZ,85705-2720,Proprietary  ,0,6,6,8,36,44
01180800,ARTISTIC BEAUTY COLLEGES-FLAGSTAFF      ,AZ,86004-5119,Proprietary  ,34,57,91,100,208,308
01180801,CLG OF BEAUTY ARTS & SCI/CHANDLER       ,AZ,85224-0000,Proprietary  ,9,29,38,38,117,155
01180802,CLG OF BEAUTY ARTS & SCI/PRESCOTT       ,AZ,86303-0000,Proprietary  ,11,18,29,23,54,77
01186200,NORTHLAND PIONEER COLLEGE               ,AZ,86025-2996,Public       ,43,196,239,323,1063,1386
01186400,MOHAVE COMMUNITY COLLEGE                ,AZ,86409-1238,Public       ,107,458,565,800,2983,3783
01218400,INTERNATIONAL ACAD OF HAIR DESIGN       ,AZ,85225-7198,Proprietary  ,5,13,18,72,109,181
01234300,ARTISTIC BEAUTY COLLEGES-PHOENIX        ,AZ,85304-0000,Proprietary  ,22,59,81,75,132,207
01234301,EMPIRE BEAUTY SCHOOL - AVONDALE         ,AZ,85323-2352,Proprietary  ,1,2,3,20,32,52
01293700,ARTISTIC BEAUTY COLLEGES - PARADISE VALL,AZ,85257-0000,Proprietary  ,12,12,24,27,39,66
02065200,ITT TECHNICAL INSTITUTE                 ,AZ,85282-0000,Proprietary  ,176,394,570,742,1860,2602
02065300,PRESCOTT COLLEGE                        ,AZ,86301-0000,Private      ,26,100,126,352,933,1285
02071200,KAPLAN COLLEGE                          ,AZ,85029-4349,Proprietary  ,36,180,216,166,603,769
02098800,UNIVERSITY OF PHOENIX                   ,AZ,85040-0000,Proprietary  ,3969,81691,85660,12681,274079,286760
02100500,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85027-0000,Proprietary  ,525,673,1198,6854,5276,12130
02100600,APOLLO COLLEGE                          ,AZ,85015-0000,Proprietary  ,269,982,1251,1312,3910,5222
02113800,ROBERTO-VENN SCH OF LUTHIERY            ,AZ,85040-0000,Proprietary  ,5,4,9,39,31,70
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE        ,AZ,85040-0000,Public       ,97,274,371,1022,1782,2804
02171500,WESTERN INTERNATIONAL UNIVERSITY        ,AZ,85021-0000,Proprietary  ,27,683,710,134,4212,4346
02173300,DEVOE COLLEGE OF BEAUTY                 ,AZ,85635-0000,Proprietary  ,2,0,2,8,13,21
