OPE ID,School,State,Zip Code,School Type,20102011Qtr2_Dependent Students,20102011Qtr2_Independent Students,Quarterly Total,YTD_20102011Qtr2_Dependent Students,YTD_20102011Qtr2_Independent Students,Award Year To Date Total
04151200,SALON PROFESSIONAL ACADEMY (THE)        ,NY,14150-9200,Proprietary  ,16,29,45,20,31,51
04155300,ONONDAGA SCHOOL OF THERAPEUTIC MASSAGE  ,NY,13210-1533,Proprietary  ,27,98,125,40,121,161
04156000,ACADEMY OF COSMETOLOGY & ESTHETICS NYC (,NY,10306-3003,Proprietary  ,37,48,85,37,48,85
04165700,"JOHN PAOLO'S XTREME BEAUTY INSTITUTE, GO",NY,12110-3053,Proprietary  ,0,3,3,0,3,3
04167600,FINGER LAKES SCHOOL OF MASSAGE (THE)    ,NY,14850-1384,Proprietary  ,16,53,69,16,53,69
04167601,FINGER LAKES SCHOOL OF MASSAGE (THE) -  ,NY,10549-1103,Proprietary  ,2,7,9,2,7,9
00267808,BRYANT & STRATTON COLLEGE - PARMA       ,OH,44130-0000,Proprietary  ,251,1187,1438,537,2647,3184
00301000,ANTIOCH UNIVERSITY                      ,OH,45387-1608,Private      ,13,432,445,30,738,768
00301100,ART ACADEMY OF CINCINNATI               ,OH,45202-7106,Private      ,75,58,133,330,101,431
00301200,ASHLAND UNIVERSITY                      ,OH,44805-3799,Private      ,558,1057,1615,3673,2234,5907
00301300,ATHENAEUM OF OHIO                       ,OH,45230-2000,Private      ,2,4,6,5,11,16
00301400,BALDWIN-WALLACE COLLEGE                 ,OH,44017-2088,Private      ,821,557,1378,4336,1255,5591
00301600,BLUFFTON UNIVERSITY                     ,OH,45817-2104,Private      ,268,128,396,1475,270,1745
00301800,BOWLING GREEN STATE UNIVERSITY          ,OH,43403-0001,Public       ,3500,2014,5514,17000,5353,22353
00302300,CAPITAL UNIVERSITY                      ,OH,43209-2394,Private      ,563,945,1508,3829,2453,6282
00302400,CASE WESTERN RESERVE UNIV               ,OH,44106-0000,Private      ,1080,408,1488,6516,1032,7548
00302401,CASE WESTERN RESERVE UNIV - MED         ,OH,44106-0000,Private      ,10,334,344,55,1067,1122
00302402,CASE WESTERN RESERVE UNIV - DENTAL      ,OH,44106-0000,Private      ,7,114,121,20,279,299
00302403,CASE WESTERN RESERVE UNIV - LAW         ,OH,44106-0000,Private      ,5,306,311,19,1196,1215
00302404,CASE WESTERN RESERVE UNIV - UG          ,OH,44106-0000,Private      ,76,21,97,365,49,414
00302405,CASE WESTERN RESERVE UNIV - MSASS       ,OH,44106-0000,Private      ,7,164,171,45,469,514
00302406,CASE WESTERN RESERVE UNIV - NURS UG     ,OH,44106-0000,Private      ,62,61,123,206,155,361
00302407,CASE WESTERN RESERVE UNIV - WSOM        ,OH,44106-0000,Private      ,5,105,110,20,214,234
00302408,CASE WESTERN RESERVE UNIV -A&S GRAD     ,OH,44106-0000,Private      ,6,119,125,18,290,308
00302409,CASE WESTERN RESERVE UNIV -ENG GRAD     ,OH,44106-0000,Private      ,5,30,35,30,84,114
00302410,CASE WESTERN RESERVE UNIV -NURS GRD     ,OH,44106-0000,Private      ,8,162,170,13,323,336
00302500,CEDARVILLE UNIVERSITY                   ,OH,45314-8564,Private      ,615,83,698,3709,198,3907
00302600,CENTRAL STATE UNIVERSITY                ,OH,45384-1004,Public       ,725,445,1170,3069,1240,4309
00302900,CINCINNATI CHRISTIAN UNIVERSITY         ,OH,45204-3200,Private      ,130,195,325,471,392,863
00303000,OHIO CHRISTIAN UNIVERSITY               ,OH,43113-9487,Private      ,137,582,719,395,1026,1421
00303100,CLEVELAND INSTITUTE OF MUSIC            ,OH,44106-1776,Private      ,20,43,63,461,425,886
00303200,CLEVELAND STATE UNIVERSITY              ,OH,44115-2214,Public       ,1913,4522,6435,7281,10674,17955
00303300,COLLEGE OF MT ST JOSEPH                 ,OH,45233-1670,Private      ,401,408,809,1715,1092,2807
00303500,OHIO DOMINICAN UNIVERSITY               ,OH,43219-2099,Private      ,477,1033,1510,2045,2017,4062
00303600,FRANCISCAN UNIV OF STEUBENVILLE         ,OH,43952-1763,Private      ,646,268,914,2077,513,2590
00303700,COLLEGE OF WOOSTER                      ,OH,44691-2363,Private      ,449,31,480,3007,86,3093
00303900,COLUMBUS COLLEGE OF ART AND DESIGN      ,OH,43215-1758,Private      ,177,144,321,1623,429,2052
00304000,CUYAHOGA COMMUNITY COLLEGE              ,OH,44115-2878,Public       ,3433,8709,12142,7700,18161,25861
00304100,"DEFIANCE COLLEGE, THE                   ",OH,43512-1695,Private      ,255,172,427,1370,427,1797
00304200,DENISON UNIVERSITY                      ,OH,43023-1329,Private      ,299,19,318,2826,78,2904
00304300,CHANCELLOR UNIVERSITY                   ,OH,44114-1096,Proprietary  ,15,292,307,28,512,540
00304400,TRINITY LUTHERAN SEMINARY               ,OH,43209-0000,Private      ,2,52,54,2,133,135
00304500,UNIVERSITY OF FINDLAY                   ,OH,45840-3695,Private      ,704,616,1320,3037,1278,4315
00304600,FRANKLIN UNIVERSITY                     ,OH,43215-5399,Private      ,314,3048,3362,756,7935,8691
00304700,HEBREW UNION COLLEGE MAIN CAMPUS        ,OH,45220-0000,Private      ,3,64,67,4,108,112
00304800,HEIDELBERG UNIVERSITY                   ,OH,44883-2462,Private      ,389,145,534,1962,326,2288
00304900,HIRAM COLLEGE                           ,OH,44234-1808,Private      ,381,132,513,1682,281,1963
00305000,JOHN CARROLL UNIVERSITY                 ,OH,44118-4581,Private      ,650,351,1001,3945,853,4798
00305100,KENT STATE UNIV - KENT CAMPUS           ,OH,44242-0001,Public       ,4427,3662,8089,19531,9097,28628
00305101,KENT STATE UNIV - GEAUGA CAMPUS         ,OH,44021-0000,Public       ,138,232,370,342,563,905
00305102,KENT STATE UNIV - STARK CAMPUS          ,OH,44720-0000,Public       ,687,967,1654,2020,2167,4187
00305103,KENT STATE UNIV - TUSCARAWAS CAMPUS     ,OH,44663-0000,Public       ,316,559,875,831,1302,2133
00305104,KENT STATE UNIV - TRUMBULL CAMPUS       ,OH,44483-0000,Public       ,274,638,912,741,1509,2250
00305105,KENT STATE UNIV - ASHTABULA CAMPUS      ,OH,44004-0000,Public       ,265,587,852,731,1431,2162
00305106,KENT STATE UNIV -E.LIVERPOOL CAMPUS     ,OH,43920-0000,Public       ,105,258,363,303,635,938
00305107,KENT STATE UNIV - SALEM CAMPUS          ,OH,44460-0000,Public       ,239,379,618,730,1046,1776
00306500,KENYON COLLEGE                          ,OH,43022-9623,Private      ,124,5,129,2439,29,2468
00306600,LAKE ERIE COLLEGE                       ,OH,44077-3389,Private      ,336,155,491,1500,362,1862
00306800,LORAIN COUNTY COMMUNITY COLLEGE         ,OH,44035-1691,Public       ,1297,3466,4763,2584,5923,8507
00306900,LOURDES COLLEGE                         ,OH,43560-2898,Private      ,262,784,1046,711,1723,2434
00307200,MALONE UNIVERSITY                       ,OH,44709-3897,Private      ,269,510,779,2116,1117,3233
00307300,MARIETTA COLLEGE                        ,OH,45750-4033,Private      ,243,109,352,2485,278,2763
00307500,METHODIST THEOLOGICAL SCH IN OHIO       ,OH,43015-0000,Private      ,1,66,67,1,163,164
00307600,MIAMI-JACOBS COLLEGE                    ,OH,45401-0000,Proprietary  ,91,482,573,166,946,1112
00307602,MIAMI - JACOBS CAREER COLLEGE - SPRINGBO,OH,45066-1115,Proprietary  ,42,206,248,72,367,439
00307603,MIAMI - JACOBS CAREER COLLEGE - TROY    ,OH,45373-3837,Proprietary  ,85,317,402,135,573,708
00307700,MIAMI UNIVERSITY                        ,OH,45056-1831,Public       ,1792,1328,3120,18251,4369,22620
00307800,WRIGHT STATE UNIVERSITY                 ,OH,45435-0002,Public       ,2312,3224,5536,12581,8918,21499
00308300,MOUNT UNION COLLEGE                     ,OH,44601-3993,Private      ,685,92,777,3414,244,3658
00308400,MUSKINGUM UNIVERSITY                    ,OH,43762-1199,Private      ,479,283,762,2197,506,2703
00308500,NOTRE DAME COLLEGE OF OHIO              ,OH,44121-4293,Private      ,486,533,1019,1720,1040,2760
00308600,OBERLIN COLLEGE                         ,OH,44074-1090,Private      ,707,48,755,4924,146,5070
00308800,OHIO COLLEGE OF PODIATRIC MEDICINE      ,OH,44131-7304,Private      ,0,195,195,2,456,458
00308900,OHIO NORTHERN UNIVERSITY                ,OH,45810-1555,Private      ,647,383,1030,3655,1041,4696
00309000,OHIO STATE UNIVERSITY-ALL CAMPUSES      ,OH,43210-1358,Public       ,5682,5383,11065,44442,21858,66300
00310000,OHIO UNIVERSITY                         ,OH,45701-2979,Public       ,3005,2442,5447,19179,6191,25370
00310002,"OHIO UNIVERSITY, ZANESVILLE CAMPUS      ",OH,43701-0000,Public       ,230,409,639,1002,1092,2094
00310003,"OHIO UNIVERSITY, LANCASTER CAMPUS       ",OH,43130-0000,Public       ,299,599,898,1009,1356,2365
00310004,"OHIO UNIVERSITY, SOUTHERN CAMPUS        ",OH,45638-0000,Public       ,181,504,685,734,1320,2054
00310005,"OHIO UNIVERSITY, CHILLICOTHE CAMPUS     ",OH,45601-0000,Public       ,280,701,981,825,1694,2519
00310006,"OHIO UNIVERSITY, EASTERN CAMPUS         ",OH,43950-0000,Public       ,103,100,203,454,231,685
00310008,OHIO UNIV COLL OF OSTEOPATHIC MED       ,OH,45701-0000,Public       ,0,241,241,6,454,460
00310900,OHIO WESLEYAN UNIVERSITY                ,OH,43015-2398,Private      ,256,32,288,2852,142,2994
00311000,OTTERBEIN COLLEGE                       ,OH,43081-2006,Private      ,594,361,955,3749,882,4631
00311300,PONTIFICAL COLLEGE JOSEPHINUM           ,OH,43235-1498,Private      ,5,10,15,19,16,35
00311401,FIRELANDS REGIONAL MEDICAL CENTER       ,OH,44870-4788,Private      ,12,55,67,54,137,191
00311500,RABBINICAL COLLEGE OF TELSHE            ,OH,44092-2584,Private      ,0,1,1,1,2,3
00311600,UNIV OF RIO GRANDE                      ,OH,45674-3131,Private      ,362,617,979,1328,1343,2671
00311900,SINCLAIR COMMUNITY COLLEGE              ,OH,45402-1460,Public       ,2887,7407,10294,6008,13383,19391
00312100,TIFFIN UNIVERSITY                       ,OH,44883-2161,Private      ,590,1529,2119,2228,2869,5097
00312200,UNITED THEOLOGICAL SEMINARY             ,OH,45406-0000,Private      ,0,153,153,2,224,226
00312300,UNIVERSITY OF AKRON                     ,OH,44325-6211,Public       ,4245,4551,8796,18138,12158,30296
00312500,UNIVERSITY OF CINCINNATI                ,OH,45221-0125,Public       ,5260,6635,11895,21856,16210,38066
00312504,UNIVERSITY OF CINCINNATI - MEDICINE     ,OH,45267-0553,Public       ,63,532,595,646,1514,2160
00312700,UNIVERSITY OF DAYTON                    ,OH,45469-0002,Private      ,1147,1139,2286,10149,3159,13308
00313100,UNIVERSITY OF TOLEDO                    ,OH,43606-3390,Public       ,4120,3324,7444,16115,8200,24315
00313101,UNIVERSITY OF TOLEDO - HEALTH SCIENCE CA,OH,43614-2598,Public       ,193,537,730,792,1333,2125
00313300,URBANA UNIVERSITY                       ,OH,43078-2091,Private      ,251,262,513,938,529,1467
00313400,URSULINE COLLEGE                        ,OH,44124-4398,Private      ,139,444,583,556,946,1502
00313500,WALSH UNIVERSITY                        ,OH,44720-3396,Private      ,244,342,586,2299,955,3254
00314100,WILBERFORCE UNIVERSITY                  ,OH,45384-1001,Private      ,154,131,285,826,387,1213
00314200,WILMINGTON COLLEGE                      ,OH,45177-2499,Private      ,212,132,344,1655,432,2087
00314300,WITTENBERG UNIVERSITY                   ,OH,45501-2199,Private      ,169,92,261,2729,220,2949
00314400,XAVIER UNIVERSITY                       ,OH,45207-1035,Private      ,631,990,1621,6505,2650,9155
00314500,YOUNGSTOWN STATE UNIVERSITY             ,OH,44555-0001,Public       ,2135,2470,4605,8314,6153,14467
00398200,CLEVELAND INSTITUTE OF ART              ,OH,44106-1700,Private      ,123,72,195,906,201,1107
00406000,WINEBRENNER THEOLOGICAL SEMINARY        ,OH,45840-0000,Private      ,0,16,16,1,30,31
00485200,CLARK STATE COMMUNITY COLLEGE           ,OH,45505-4795,Public       ,574,1871,2445,1204,3568,4772
00485300,BRADFORD SCHOOL                         ,OH,43219-0000,Proprietary  ,342,263,605,615,494,1109
00485500,DAVIS COLLEGE                           ,OH,43623-4307,Proprietary  ,51,303,354,103,542,645
00486100,UNIVERSITY OF NORTHWESTERN OHIO         ,OH,45805-1498,Private      ,1182,588,1770,3976,1471,5447
00486600,STAUTZENBERGER COLLEGE                  ,OH,43537-4007,Proprietary  ,175,830,1005,287,1161,1448
00510200,SCH OF DIAGNOSTIC IMAGING-CLEVELAND     ,OH,44119-0000,Private      ,1,16,17,5,33,38
00512700,BROWN MACKIE COLLEGE-CINCINNATI         ,OH,45215-1107,Proprietary  ,655,2541,3196,962,4017,4979
00512728,BROWN MACKIE COLLEGE-CINCINNATI - LANDMA,OH,45215-1231,Proprietary  ,0,0,0,1,12,13
00521000,CLEVELAND INSTITUTE OF ELECTRONICS      ,OH,44114-0000,Proprietary  ,2,60,62,12,184,196
00531300,NORTH CENTRAL STATE COLLEGE             ,OH,44901-0000,Public       ,412,1166,1578,1015,2301,3316
00575300,OWENS STATE COMMUNITY COLLEGE           ,OH,43699-0000,Public       ,2131,5006,7137,4306,9525,13831
00648700,AULTMAN COLLEGE OF NURSING AND HEALTH SC,OH,44710-1799,Private      ,46,142,188,131,354,485
00648900,CHRIST HOSP SCH OF NURSING              ,OH,45219-2906,Private      ,71,199,270,75,205,280
00649400,GOOD SAMARITAN COLG-NURSING/HEALTH      ,OH,45220-2489,Private      ,72,155,227,203,365,568
00649800,MERIDIA HURON SCHOOL OF NURSING         ,OH,44112-4308,Private      ,25,274,299,58,547,605
00650700,TRINIT HEALTH SYSTEM SCH OF NURSING     ,OH,43952-2667,Private      ,26,37,63,49,90,139
00680400,LAKELAND COMMUNITY COLLEGE              ,OH,44094-5198,Public       ,1012,2391,3403,2235,4375,6610
00686700,COLUMBUS STATE COMMUNITY COLLEGE        ,OH,43215-1786,Public       ,4187,10628,14815,9326,19751,29077
00703500,KETTERING COLLEGE OF MEDICAL ARTS       ,OH,45429-1299,Private      ,131,273,404,487,776,1263
00708500,MOUNT VERNON NAZARENE UNIVERSITY        ,OH,43050-9500,Private      ,355,229,584,1482,497,1979
00708501,MOUNT VERNON NAZARENE UNIV - AGS        ,OH,43050-0000,Private      ,20,379,399,86,673,759
00727500,EASTERN GATEWAY COMMUNITY COLLEGE       ,OH,43952-3598,Public       ,322,574,896,637,1083,1720
00747300,CHOFFIN CAREER & TECHNICAL CENTER       ,OH,44503-1628,Public       ,32,133,165,47,272,319
00759800,HOCKING TECHNICAL COLLEGE               ,OH,45764-9582,Public       ,1412,1715,3127,3249,3167,6416
00777700,REMINGTON COLLEGE - CLEVELAND CAMPUS    ,OH,44125-1957,Proprietary  ,114,566,680,154,806,960
00777704,REMINGTON COLLEGE-CLEVELAND WEST CAMPUS ,OH,44070-3129,Proprietary  ,47,168,215,85,338,423
00812900,ADULT AND COMMUNITY EDUCATION @ HUDSON  ,OH,43211-2017,Public       ,16,150,166,32,282,314
00813200,TOLEDO SCHOOL OF PRACTICAL NURSING      ,OH,43613-5110,Public       ,21,112,133,66,264,330
00813300,ZANE STATE COLLEGE                      ,OH,43701-2626,Public       ,325,776,1101,879,2031,2910
00819400,AKRON SCHOOL OF PRACTICAL NRSG          ,OH,44311-0000,Public       ,20,83,103,66,176,242
00827800,TERRA COMMUNITY COLLEGE                 ,OH,43420-9670,Public       ,320,742,1062,648,1466,2114
00867700,NORTHWEST STATE COMMUNITY COLLEGE       ,OH,43502-9542,Public       ,319,978,1297,815,2212,3027
00888600,PORTAGE LAKES CAREER CENTER             ,OH,44232-0000,Public       ,9,79,88,18,126,144
00908800,ITT TECHNICAL INSTITUTE                 ,OH,45414-3456,Proprietary  ,311,1307,1618,404,1621,2025
00915600,WAYNE COUNTY SCHOOLS CAREER CENTER      ,OH,44677-9672,Public       ,17,102,119,31,180,211
00917200,SPRINGFIELD REGIONAL SCHOOL OF NURSING  ,OH,45501-0000,Private      ,16,56,72,38,97,135
00941200,FORTIS COLLEGE                          ,OH,44221-2998,Proprietary  ,162,564,726,233,714,947
00945101,BROWN MACKIE COLLEGE-NORTH CANTON       ,OH,44720-0000,Proprietary  ,86,600,686,141,1067,1208
00953000,GERBER AKRON BEAUTY SCHOOL              ,OH,44313-6995,Proprietary  ,6,34,40,9,55,64
00953100,SPA SCHOOL (THE)                        ,OH,43214-1524,Proprietary  ,27,71,98,52,126,178
00966000,TIFFIN ACADEMY OF HAIR DESIGN           ,OH,44883-2833,Proprietary  ,26,26,52,36,52,88
00983700,ITT TECHNICAL INSTITUTE                 ,OH,44509-4098,Proprietary  ,376,1096,1472,484,1299,1783
00994100,BELMONT TECHNICAL COLLEGE               ,OH,43950-9766,Public       ,325,847,1172,748,1384,2132
00994200,SHAWNEE STATE UNIVERSITY                ,OH,45662-4344,Public       ,968,742,1710,3682,1831,5513
01001700,PAYNE THEOLOGICAL SEMINARY              ,OH,45384-0474,Private      ,1,55,56,2,76,78
01002700,JAMES A. RHODES STATE COLLEGE           ,OH,45804-3597,Public       ,503,1372,1875,1406,2713,4119
01016800,NATIONWIDE BEAUTY ACADEMY               ,OH,43228-1000,Proprietary  ,58,109,167,109,200,309
01028000,OHIO STATE BEAUTY ACADEMY               ,OH,45801-4950,Proprietary  ,33,93,126,55,134,189
01032300,HANNAH E MULLINS SCH-PRAC NRSG          ,OH,44460-2906,Public       ,15,54,69,23,85,108
01034500,CINCINNATI STATE TECH & COMM CLG        ,OH,45223-2690,Public       ,1478,4139,5617,3818,8775,12593
01045300,WASHINGTON STATE CMTY COLLEGE           ,OH,45750-9225,Public       ,260,574,834,758,1048,1806
01063000,NORTHERN INSTITUTE OF COSMETOLOGY       ,OH,44052-1803,Proprietary  ,7,20,27,13,28,41
01073600,MARION TECHNICAL COLLEGE                ,OH,43302-5694,Public       ,265,777,1042,673,1625,2298
01088000,CHATFIELD COLLEGE                       ,OH,45118-9705,Private      ,25,104,129,48,175,223
01088100,STARK STATE COLLEGE OF TECHNOLOGY       ,OH,44720-7299,Public       ,1390,4750,6140,2776,8576,11352
01090600,CINCINNATI CLG OF MORTUARY SCIENCE      ,OH,45224-1428,Private      ,20,64,84,65,132,197
01092300,UNION INSTITUTE & UNIVERSITY            ,OH,45206-1925,Private      ,18,455,473,26,1056,1082
01099300,HOBART INSTITUTE OF WELDING TECHNOLOGY  ,OH,45373-2400,Private      ,67,85,152,212,168,380
01100500,KAPLAN COLLEGE                          ,OH,43232-4827,Proprietary  ,68,465,533,156,1056,1212
01104600,CENTRAL OHIO TECHNICAL COLLEGE          ,OH,43055-1767,Public       ,392,1287,1679,1230,3847,5077
01170300,PENTA COUNTY JOINT VOCATIONAL SCH       ,OH,43551-0000,Public       ,10,45,55,18,69,87
01174400,NATIONAL BEAUTY COLLEGE                 ,OH,44720-0000,Proprietary  ,7,30,37,20,74,94
01174500,OHIO TECHNICAL COLLEGE                  ,OH,44103-1228,Proprietary  ,392,264,656,1188,583,1771
01182500,OHIO STATE SCHOOL OF COSMETOLOGY        ,OH,43224-1107,Proprietary  ,24,76,100,60,156,216
01212800,SOUTHWESTERN COLLEGE                    ,OH,45402-3003,Proprietary  ,83,659,742,126,1270,1396
01212802,SOUTHWESTERN COLLEGE                    ,OH,45005-2267,Proprietary  ,30,240,270,37,412,449
01212803,SOUTHWESTERN COLLEGE                    ,OH,45202-4304,Proprietary  ,62,536,598,103,953,1056
01212804,SOUTHWESTERN COLLEGE                    ,OH,45246-3121,Proprietary  ,112,737,849,172,1229,1401
01212806,SOUTHWESTERN COLLEGE - TOLEDO           ,OH,43615-6800,Proprietary  ,66,546,612,99,882,981
01216600,CAROUSEL BEAUTY COLLEGE                 ,OH,45402-8935,Proprietary  ,24,104,128,39,128,167
01224800,CENTRAL SCHOOL OF PRACTICAL NURSING     ,OH,44103-4371,Private      ,29,137,166,57,296,353
01267200,CAROUSEL BEAUTY COLLEGE                 ,OH,45044-5113,Proprietary  ,4,16,20,7,26,33
01267400,CAROUSEL OF MIAMI VALLEY BEAUTY CLG     ,OH,45424-2063,Proprietary  ,1,3,4,3,6,9
01275000,EDISON COMMUNITY COLLEGE                ,OH,45356-9239,Public       ,353,748,1101,950,2054,3004
01283800,LAURA AND ALVIN SIEGAL COLLEGE OF JUDAIC,OH,44122-7197,Private      ,0,3,3,0,5,5
01284800,MOLER-HOLLYWOOD BEAUTY COLLEGE          ,OH,45202-2577,Proprietary  ,4,13,17,16,23,39
01287000,SOUTHERN STATE COMMUNITY COLLEGE        ,OH,45133-9406,Public       ,335,1133,1468,794,2152,2946
01289100,ANTONELLI COLLEGE                       ,OH,45202-2592,Proprietary  ,86,206,292,170,349,519
01289600,VIRGINIA MARTI COLLEGE OF ART AND DESIGN,OH,44107-0778,Proprietary  ,75,75,150,157,138,295
01313200,INTERNATIONAL CLG OF BROADCASTING       ,OH,45431-1898,Proprietary  ,22,67,89,38,98,136
02052000,KAPLAN COLLEGE                          ,OH,45439-1984,Proprietary  ,105,427,532,176,638,814
02054300,TRUMBULL BUSINESS COLLEGE               ,OH,44484-0000,Proprietary  ,32,243,275,56,457,513
02056800,DAYMAR COLLEGE                          ,OH,45601-1038,Proprietary  ,25,289,314,46,555,601
02056802,DAYMAR COLLEGE - LANCASTER              ,OH,43130-0000,Proprietary  ,6,116,122,11,188,199
02056803,DAYMAR COLLEGE - NEW BOSTON             ,OH,45662-4900,Proprietary  ,15,91,106,18,113,131
02056804,DAYMAR COLLEGE - JACKSON                ,OH,45640-1728,Proprietary  ,9,31,40,12,51,63
02066100,OHIO STATE COLLEGE/BARBER STYLING       ,OH,43213-0000,Proprietary  ,23,64,87,65,120,185
02069500,AKRON INSTITUTE                         ,OH,44306-0000,Proprietary  ,143,620,763,268,1097,1365
02073300,GALLIA-JACKSON-VINTON SCH ADULT ED      ,OH,45674-0000,Public       ,23,72,95,50,168,218
02110700,CLEVELAND INST OF DENTAL-MED ASST       ,OH,44115-2285,Proprietary  ,56,250,306,85,384,469
02116009,SANFORD-BROWN COLLEGE - MIDDLEBURG HEIGH,OH,44130-8362,Proprietary  ,148,601,749,225,1188,1413
02116900,UPPER VALLEY JVS                        ,OH,45356-0000,Public       ,8,108,116,14,265,279
02117300,GREAT OAKS INSTITUTE OF TECHNOLOGY      ,OH,45241-1581,Public       ,59,233,292,126,469,595
02128600,THE ART INSTITUTE OF CINCINNATI         ,OH,45246-0000,Proprietary  ,73,64,137,267,149,416
02140700,COMMUNITY EDUCATIONAL SERVICES          ,OH,44702-1710,Public       ,9,103,112,27,192,219
02152100,ACADEMY OF COURT REPORTING AND TECHNOLOG,OH,44115-0000,Proprietary  ,27,199,226,42,350,392
02152101,ACADEMY OF COURT REPORTING & TECHNOLOGY ,OH,43215-3902,Proprietary  ,56,374,430,80,528,608
02152102,ACADEMY OF COURT REPORTING - MIAMI-JACOB,OH,44313-3607,Proprietary  ,2,45,47,8,62,70
02152104,ACADEMY OF COURT REPORTING AND TECHNOLOG,OH,45202-2123,Proprietary  ,4,28,32,6,52,58
02152106,ACADEMY OF COURT REPORTING AND TECHNOLOG,OH,45241-5428,Proprietary  ,14,108,122,22,164,186
02158500,OHIO BUSINESS COLLEGE                   ,OH,44055-3344,Proprietary  ,38,320,358,59,592,651
02158501,OHIO BUSINESS COLLEGE                   ,OH,44870-9953,Proprietary  ,23,267,290,40,459,499
02168100,TRI-COUNTY JOINT VOCATIONAL SCHOOL      ,OH,45764-0000,Public       ,13,48,61,23,72,95
02187900,ASHTABULA CO JOINT VOC SCH ADULT ED     ,OH,44047-0000,Public       ,8,79,87,18,149,167
02189000,ADULT CENTER FOR EDUCATION              ,OH,43701-0000,Public       ,39,170,209,64,266,330
02190700,FORTIS COLLEGE                          ,OH,45459-0000,Proprietary  ,187,996,1183,317,1929,2246
02192100,BUTLER TECHNOLOGY AND CAREER DEVELOPMENT,OH,45011-0000,Public       ,68,221,289,116,419,535
02196300,COLLINS CAREER CENTER                   ,OH,45619-0000,Public       ,65,170,235,155,383,538
02210800,MEDINA COUNTY CAREER CENTER             ,OH,44256-0000,Public       ,15,75,90,29,118,147
02215400,OHIO STATE SCHOOL OF COSMETOLOGY        ,OH,43207-0000,Proprietary  ,26,62,88,62,130,192
02220500,GOD'S BIBLE SCHOOL & COLLEGE            ,OH,45210-0000,Private      ,86,32,118,147,49,196
02220800,CAREER & TECHNOLOGY EDUCATION CENTERS OF,OH,43055-0000,Public       ,17,76,93,32,174,206
02239800,PIONEER CAREER & TECHNOLOGY CENTER      ,OH,44875-0000,Public       ,4,17,21,5,32,37
02245600,WARREN COUNTY CAREER CENTER             ,OH,45036-0000,Public       ,13,79,92,28,174,202
02246300,INSTITUTE OF MEDICAL-DENTAL TECH        ,OH,45246-3317,Proprietary  ,17,103,120,22,131,153
02263700,MIAMI VALLEY CAREER TECHNOLOGY CTR      ,OH,45315-0000,Public       ,28,164,192,59,306,365
02269400,EASTERN HILLS ACAD OF HAIR DESIGN       ,OH,45255-0000,Proprietary  ,4,34,38,13,45,58
02269500,WESTERN HILLS SCHOOL OF BEAUTY & HAIR DE,OH,45211-0000,Proprietary  ,17,91,108,31,135,166
02270100,OHIO HI-POINT CAREER CENTER             ,OH,43311-0000,Public       ,17,118,135,34,245,279
02272700,COLUMBIANA COUNTY CAREER CENTER         ,OH,44432-0000,Public       ,10,99,109,18,143,161
02287900,RAPHAEL'S SCHOOL OF BEAUTY CULTURE      ,OH,44446-0000,Proprietary  ,10,55,65,13,75,88
02289802,KAPLAN COLLEGE                          ,OH,45203-0000,Proprietary  ,57,428,485,108,717,825
02301400,OHIO VALLEY COLLEGE OF TECHNOLOGY       ,OH,43920-0000,Proprietary  ,55,143,198,75,160,235
02303600,BOHECKER'S BUSINESS COLLEGE             ,OH,44266-0000,Proprietary  ,42,225,267,97,562,659
02304700,TRI-RIVERS CAREER CENTER                ,OH,43302-0000,Public       ,11,106,117,29,203,232
02311200,AMERICAN SCHOOL OF TECHNOLOGY           ,OH,43229-0000,Proprietary  ,24,275,299,37,379,416
02315500,TOLEDO ACADEMY OF BEAUTY CULTURE - EAST ,OH,43616-0000,Proprietary  ,4,47,51,8,60,68
02328500,MOLER-PICKENS BEAUTY COLLEGE            ,OH,45014-0000,Proprietary  ,1,6,7,4,13,17
02334300,INTERNATIONAL ACAD OF HAIR DESIGN       ,OH,45239-0000,Proprietary  ,22,34,56,36,57,93
02336300,KNOX COUNTY CAREER CENTER               ,OH,43050-4298,Public       ,12,108,120,25,226,251
02336700,CUYAHOGA VALLEY CAREER CENTER           ,OH,44141-1296,Public       ,42,112,154,68,220,288
02337700,PROFESSIONAL SKILLS INSTITUTE           ,OH,43607-0000,Proprietary  ,50,357,407,87,637,724
02351500,WILLOUGHBY EASTLAKE SCH OF PRAC NSG     ,OH,44094-0000,Public       ,8,56,64,9,90,99
02352800,POLARIS CAREER CENTER-ADULT ED DEPT     ,OH,44130-0000,Public       ,23,120,143,40,200,240
02354200,SCIOTO COUNTY JOINT VOCATIONAL SCH      ,OH,45648-0000,Public       ,17,84,101,41,155,196
02454400,NORTHEASTERN OHIO UNIVS COL OF MED      ,OH,44272-0000,Public       ,6,89,95,111,788,899
02497800,GREENE COUNTY CAREER CENTER             ,OH,45385-0000,Public       ,11,43,54,20,97,117
02512600,ADULT VOCATIONAL SERVICES               ,OH,44308-0000,Public       ,2,18,20,3,44,47
02519300,OHIO STATE SCH COSMETOLOGY              ,OH,43068-0000,Proprietary  ,14,43,57,35,82,117
02522700,EASTLAND-FAIRFIELD CAREER AND TECHNICAL ,OH,43125-0000,Public       ,20,100,120,31,220,251
02528300,TDDS TECHNICAL INSTITUTE                ,OH,44429-0000,Proprietary  ,25,190,215,42,257,299
