OPE ID,School,State,Zip Code,School Type,20092010Qtr4_Dependent Students,20092010Qtr4_Independent Students,Quarterly Total,YTD_20092010Qtr4_Dependent Students,YTD_20092010Qtr4_Independent Students,Award Year To Date Total
03332600,DELTA COLLEGE                           ,LA,70433-9042,Proprietary  ,9,56,65,80,310,390
03332601,DELTA COLLEGE - SLIDELL                 ,LA,70460-2624,Proprietary  ,7,45,52,41,250,291
03356300,MEDICAL TRAINING COLLEGE                ,LA,70816-5820,Proprietary  ,17,80,97,101,330,431
03422500,BLUE CLIFF COLLEGE                      ,LA,71107-6520,Proprietary  ,33,120,153,159,557,716
03422600,BLUE CLIFF COLLEGE                      ,LA,70508-3858,Proprietary  ,24,129,153,206,626,832
03480300,MEDVANCE INSTITUTE                      ,LA,70809-1908,Proprietary  ,52,183,235,370,1329,1699
03498400,OMEGA INSTITUTE OF COSMETOLOGY          ,LA,70360-0000,Proprietary  ,6,6,12,31,37,68
03727500,MOORE CAREER COLLEGE                    ,LA,70808-4191,Proprietary  ,4,7,11,29,54,83
03730300,BATON ROUGE COMMUNITY COLLEGE           ,LA,78806-4129,Public       ,375,806,1181,4391,5404,9795
03752400,SCHOOL OF URBAN MISSIONS                ,LA,70053-0000,Private      ,7,17,24,85,93,178
03789300,UNITECH TRAINING ACADEMY                ,LA,70503-5132,Proprietary  ,46,285,331,150,813,963
03789301,UNITECH TRAINING ACADEMY - WEST MONROE  ,LA,71291-2913,Proprietary  ,1,7,8,1,7,8
03789302,UNITECH TRAINING ACADEMY - HOUMA        ,LA,70363-5556,Proprietary  ,6,15,21,6,15,21
03789303,UNITECH TRAINING ACADEMY -  ALEXANDRIA  ,LA,71303-3625,Proprietary  ,2,7,9,2,7,9
03789304,UNITECH TRAINING ACADEMY - LAKE CHARLES ,LA,70601-7887,Proprietary  ,13,33,46,13,33,46
03789400,RIVER PARISHES COMMUNITY COLLEGE        ,LA,70778-0310,Public       ,30,88,118,432,618,1050
03810500,COURT REPORTING INSTITUTE OF LOUISI     ,LA,70816-0000,Proprietary  ,1,8,9,10,73,83
03956300,SOUTH LOUISIANA COMMUNITY COLLEGE       ,LA,70506-0000,Public       ,144,314,458,1432,1638,3070
04040300,COMPASS CAREER COLLEGE                  ,LA,70403-0653,Proprietary  ,10,45,55,54,232,286
04112300,LOUISIANA CULINARY INSTITUTE            ,LA,70816-4109,Proprietary  ,19,34,53,95,153,248
04120700,ALDEN'S SCHOOL OF COSMETOLOGY           ,LA,70714-1502,Proprietary  ,3,13,16,15,85,100
04130100,LOUISIANA DELTA COMMUNITY COLLEGE       ,LA,71203-3618,Public       ,103,243,346,913,1227,2140
04149500,A & W HEALTHCARE EDUCATORS              ,LA,70122-3146,Proprietary  ,0,5,5,0,5,5
04151600,MY-LE'S BEAUTY COLLEGE                  ,LA,70056-3150,Proprietary  ,6,40,46,6,40,46
00143600,CAPITOL COLLEGE                         ,MD,20708-9759,Private      ,11,44,55,365,321,686
00146200,WASHINGTON BIBLE COLLEGE                ,MD,20706-3599,Private      ,4,39,43,84,417,501
00205700,ALLEGANY COLLEGE OF MARYLAND            ,MD,21502-2596,Public       ,100,223,323,2207,1857,4064
00205800,ANNE ARUNDEL COMMUNITY COLLEGE          ,MD,21012-1895,Public       ,297,919,1216,3903,6032,9935
00206000,BALTIMORE HEBREW UNIVERSITY             ,MD,21215-3996,Private      ,0,0,0,5,38,43
00206100,BALTIMORE CITY COMMUNITY COLLEGE        ,MD,21215-7893,Public       ,187,1032,1219,3190,8477,11667
00206200,BOWIE STATE UNIVERSITY                  ,MD,20715-9465,Public       ,172,351,523,7155,4689,11844
00206300,COMMUNITY COLLEGE OF BALTIMORE COUNTY   ,MD,21228-5381,Public       ,455,1455,1910,7153,12587,19740
00206400,COLLEGE OF SOUTHERN MARYLAND            ,MD,20646-0910,Public       ,193,574,767,2404,3207,5611
00206401,COLLEGE OF SOUTHERN MARYLAND - PRINCE FR,MD,20676-9702,Public       ,0,0,0,149,201,350
00206402,COLLEGE OF SOUTHERN MARYLAND - LEONARDTO,MD,20650-1758,Public       ,0,0,0,170,309,479
00206477,COLLEGE OF SOUTHERN MARYLAND - WALDORF C,MD,20602-3223,Public       ,0,0,0,69,134,203
00206500,CLG NOTRE DAME OF MARYLAND              ,MD,21210-2476,Private      ,11,93,104,733,1440,2173
00206700,COLUMBIA UNION COLLEGE                  ,MD,20912-7796,Private      ,15,82,97,805,845,1650
00206800,COPPIN STATE UNIVERSITY                 ,MD,21216-3698,Public       ,97,305,402,4114,4318,8432
00207100,FREDERICK COMMUNITY COLLEGE             ,MD,21702-9745,Public       ,119,369,488,1650,2287,3937
00207200,FROSTBURG STATE UNIVERSITY              ,MD,21532-1099,Public       ,103,69,172,6238,1291,7529
00207300,GOUCHER COLLEGE                         ,MD,21204-2794,Private      ,30,60,90,2997,591,3588
00207400,HAGERSTOWN COMMUNITY COLLEGE            ,MD,21742-6590,Public       ,124,423,547,1573,2446,4019
00207500,HARFORD COMMUNITY COLLEGE               ,MD,21015-1696,Public       ,126,379,505,1857,2412,4269
00207600,HOOD COLLEGE                            ,MD,21701-8575,Private      ,37,71,108,2077,880,2957
00207700,JOHNS HOPKINS UNIVERSITY                ,MD,21218-2693,Private      ,92,145,237,7750,2174,9924
00207702,JOHNS HOPKINS UNIV SCH ARTS/SCI/ENG     ,MD,21218-0000,Private      ,33,178,211,3840,1919,5759
00207703,JOHNS HOPKINS UNIV SCH OF BUS/ED        ,MD,21046-0000,Private      ,4,126,130,45,1434,1479
00207705,JOHNS HOPKINS BLOOMBERG SCH OF PH       ,MD,21205-0000,Private      ,4,36,40,25,1298,1323
00207706,JOHNS HOPKINS UNIV SCH OF MEDICINE      ,MD,21205-0000,Private      ,12,19,31,121,1111,1232
00207707,JOHNS HOPKINS UNIV SCH OF NURSING       ,MD,21205-0000,Private      ,7,44,51,228,854,1082
00207708,JOHNS HOPKINS UNIV PEABODY CONSERV      ,MD,21202-2397,Private      ,8,5,13,598,428,1026
00207800,LOYOLA UNIVERSITY MARYLAND              ,MD,21210-2699,Private      ,70,151,221,6894,2001,8895
00208000,MARYLAND INST COLLEGE OF ART            ,MD,21217-4191,Private      ,59,23,82,2569,805,3374
00208300,MORGAN STATE UNIVERSITY                 ,MD,21251-0002,Public       ,262,311,573,11490,5055,16545
00208600,MOUNT SAINT MARY'S UNIVERSITY           ,MD,21727-7799,Private      ,30,36,66,2646,356,3002
00208700,NER ISRAEL RABBINICAL COLLEGE           ,MD,21208-1198,Private      ,4,4,8,87,46,133
00208900,PRINCE GEORGES COMMUNITY COLLEGE        ,MD,20774-2199,Public       ,447,1289,1736,5317,8612,13929
00209100,SALISBURY UNIVERSITY                    ,MD,21801-6862,Public       ,163,122,285,9698,1851,11549
00209200,ST JOHN'S COLLEGE                       ,MD,21404-0000,Private      ,9,13,22,625,182,807
00209500,ST. MARY'S COLLEGE OF MARYLAND          ,MD,20686-3001,Public       ,31,10,41,2595,190,2785
00209600,ST MARY'S SEMINARY & UNIV               ,MD,21210-1994,Private      ,1,4,5,23,28,51
00209900,TOWSON UNIVERSITY                       ,MD,21252-0002,Public       ,369,531,900,20510,6793,27303
00210200,UNIVERSITY OF BALTIMORE                 ,MD,21201-5779,Public       ,54,301,355,1439,6259,7698
00210300,"UNIVERSITY OF MARYLAND, COLLEGE PARK    ",MD,20742-5145,Public       ,518,840,1358,30348,12885,43233
00210400,"UNIVERSITY OF MARYLAND, BALTIMORE       ",MD,21201-1691,Public       ,68,324,392,2218,8899,11117
00210500,UMBC                                    ,MD,21250-0002,Public       ,223,274,497,8566,3944,12510
00210600,UNIVERSITY MARYLAND EASTERN SHORE       ,MD,21853-4053,Public       ,131,82,213,5389,1653,7042
00210700,STEVENSON UNIVERSITY                    ,MD,21153-0641,Private      ,70,84,154,4013,1148,5161
00210800,WASHINGTON COLLEGE                      ,MD,21620-1197,Private      ,29,8,37,2717,117,2834
00210900,MCDANIEL COLLEGE                        ,MD,21157-4390,Private      ,31,68,99,2823,650,3473
00458612,KAPLAN COLLEGE                          ,MD,21742-2797,Proprietary  ,40,221,261,404,1268,1672
00458613,KAPLAN COLLEGE -  CAREER TECHNOLOGY CENT,MD,21742-2797,Proprietary  ,0,0,0,18,48,66
00458614,KAPLAN COLLEGE - FREDERICK              ,MD,21704-8307,Proprietary  ,22,83,105,93,359,452
00465000,CHESAPEAKE COLLEGE                      ,MD,21679-0008,Public       ,71,223,294,1078,1569,2647
00691100,MONTGOMERY COLLEGE                      ,MD,20850-1195,Public       ,512,1103,1615,8944,8976,17920
00734100,INTERNATIONAL BEAUTY SCHOOL             ,MD,21502-2370,Proprietary  ,20,199,219,84,577,661
00744700,DEL-MAR-VA BEAUTY ACADEMY               ,MD,21804-0000,Proprietary  ,11,9,20,51,77,128
00749100,TESST COLLEGE OF TECHNOLOGY             ,MD,21227-1063,Proprietary  ,67,315,382,447,1742,2189
00793600,LINCOLN TECHNICAL INSTITUTE             ,MD,21046-1544,Proprietary  ,187,373,560,919,1187,2106
00817500,HOWARD COMMUNITY COLLEGE                ,MD,21044-3197,Public       ,129,398,527,2546,3188,5734
00826300,AWARD BEAUTY SCHOOL                     ,MD,21740-5624,Proprietary  ,24,73,97,73,258,331
00830800,CECIL COLLEGE                           ,MD,21901-1999,Public       ,57,165,222,924,1045,1969
00907906,EVEREST COLLEGE- EVEREST INSTITUTE      ,MD,20910-3737,Proprietary  ,72,186,258,301,709,1010
01001400,GARRETT COMMUNITY COLLEGE               ,MD,21541-1265,Public       ,31,53,84,754,388,1142
01031900,MEDIX SCHOOL                            ,MD,21204-2538,Proprietary  ,115,387,502,617,2115,2732
01041000,TESST COLLEGE OF TECHNOLOGY             ,MD,21286-2201,Proprietary  ,23,105,128,176,689,865
01164400,UNIV OF MARYLAND UNIVERSITY COLLEGE     ,MD,20783-8078,Public       ,160,2797,2957,2135,24359,26494
01164402,U OF MD UNIVERSITY COLLEGE - EUROPE     ,MD,20832-0000,Public       ,8,114,122,265,1284,1549
01164404,U OF MD UNIVERSITY COLLEGE - ASIA       ,MD,31207-0000,Public       ,13,61,74,79,669,748
02073900,WOR-WIC COMMUNITY COLLEGE               ,MD,21804-0000,Public       ,101,434,535,1433,2830,4263
02083600,TESST COLLEGE OF TECHNOLOGY             ,MD,20705-2698,Proprietary  ,47,132,179,407,878,1285
02116005,SANFORD-BROWN INSTITUTE - LANDOVER      ,MD,20785-2287,Proprietary  ,37,217,254,165,1082,1247
02127900,SOJOURNER DOUGLASS COLLEGE              ,MD,21205-0000,Private      ,19,281,300,165,2453,2618
02155100,MARYLAND COLLEGE OF ART AND DESIGN      ,MD,20902-0000,Private      ,2,11,13,63,63,126
02269700,INTERNATIONAL BEAUTY SCHOOL             ,MD,21014-0000,Proprietary  ,8,8,16,29,48,77
02314800,BALTIMORE INTERNATIONAL COLLEGE         ,MD,21202-0000,Private      ,40,117,157,592,589,1181
02331000,MARYLAND BEAUTY ACADEMY OF ESSEX        ,MD,21221-0000,Proprietary  ,13,32,45,54,126,180
02333000,HAIR ACADEMY                            ,MD,20784-0000,Proprietary  ,54,119,173,155,407,562
02343800,MONTGOMERY BEAUTY SCHOOL                ,MD,20901-0000,Proprietary  ,16,50,66,57,177,234
02494700,BALTIMORE STUDIO OF HAIR DESIGN         ,MD,21201-0000,Proprietary  ,15,50,65,61,224,285
02495000,ROBERT PAUL ACAD COSMTGY ARTS & SCI     ,MD,21093-0000,Proprietary  ,7,6,13,61,60,121
02495100,MARYLAND BEAUTY ACADEMY                 ,MD,21136-0000,Proprietary  ,4,14,18,10,46,56
02545400,NORTH AMERICAN TRADE SCHOOLS            ,MD,21244-0069,Proprietary  ,43,222,265,183,827,1010
02573800,"L' ACADEMIE DE CUISINE, INC.            ",MD,20877-0000,Proprietary  ,5,26,31,39,139,178
02578400,TAI SOPHIA INSTITUTE                    ,MD,20723-6010,Private      ,0,84,84,0,310,310
03027200,BLADES SCHOOL OF HAIR DESIGN            ,MD,20619-0226,Proprietary  ,12,22,34,37,79,116
03064900,AARON'S ACADEMY OF BEAUTY               ,MD,20602-2715,Proprietary  ,2,12,14,29,80,109
03097200,AESTHETICS INSTITUTE OF COSMETOLOGY     ,MD,20877-1305,Proprietary  ,14,19,33,25,58,83
03100700,CARROLL COMMUNITY COLLEGE               ,MD,21157-6913,Public       ,62,133,195,1024,933,1957
03148300,AMERICAN BEAUTY ACADEMY                 ,MD,20902-1911,Proprietary  ,42,128,170,230,577,807
03296300,BALTIMORE SCHOOL OF MASSAGE             ,MD,21090-2261,Proprietary  ,45,121,166,209,582,791
03327300,NEW CREATIONS ACADEMY OF HAIR DSN       ,MD,20746-2960,Proprietary  ,5,10,15,13,37,50
03455500,NATIONAL LABOR COLLEGE                  ,MD,20903-1790,Private      ,0,12,12,0,58,58
03493300,ALL-STATE CAREER SCHOOL                 ,MD,21224-6658,Proprietary  ,150,707,857,447,1872,2319
03771300,AMERICAN CAREER INSTITUTE               ,MD,20902-4637,Proprietary  ,30,227,257,75,448,523
03822400,MAPLE SPRINGS BAPTIST BIBLE COLLEGE & SE,MD,20743-5711,Private      ,0,10,10,2,58,60
03937300,YESHIVA COLLEGE OF THE NATION'S CAPITAL ,MD,20902-1700,Private      ,0,0,0,7,2,9
03965500,HAIR EXPRESSIONS ACADEMY                ,MD,20852-1729,Proprietary  ,16,23,39,42,81,123
04121600,FILA ACADEMY (THE)                      ,MD,21061-1634,Proprietary  ,6,30,36,39,128,167
04139700,FREDERICK SCHOOL OF COSMETOLOGY         ,MD,21701-0000,Proprietary  ,0,6,6,13,29,42
04141600,OMEGA STUDIOS' SCHOOL OF APPLIED RECORDI,MD,20852-1731,Proprietary  ,9,29,38,36,79,115
04151800,TEMPLE (THE): A PAUL MITCHELL PARTNER SC,MD,21701-5409,Proprietary  ,15,18,33,46,61,107
00211400,AMERICAN INTERNATIONAL COLLEGE          ,MA,01109-3189,Private      ,45,337,382,2038,2485,4523
00211500,AMHERST COLLEGE                         ,MA,01002-5000,Private      ,51,11,62,4607,176,4783
00211600,ANDOVER NEWTON THEOLOGICAL SCHOOL       ,MA,02459-0000,Private      ,1,8,9,1,201,202
00211700,ANNA MARIA COLLEGE                      ,MA,01612-1198,Private      ,15,44,59,1739,469,2208
00211800,ASSUMPTION COLLEGE                      ,MA,01615-1294,Private      ,31,47,78,4196,605,4801
00211900,ATLANTIC UNION COLLEGE                  ,MA,01561-1000,Private      ,6,33,39,304,322,626
00212000,MERRIMACK COLLEGE                       ,MA,01845-5800,Private      ,45,22,67,3937,254,4191
00212100,BABSON COLLEGE                          ,MA,02457-0310,Private      ,33,69,102,2379,920,3299
00212200,BAY PATH COLLEGE                        ,MA,01106-2212,Private      ,17,141,158,829,1812,2641
00212300,BECKER COLLEGE-WORCESTER                ,MA,01615-0071,Private      ,29,76,105,2154,1062,3216
00212400,BENTLEY UNIVERSITY                      ,MA,02452-4705,Private      ,70,66,136,5780,909,6689
00212600,BERKLEE COLLEGE OF MUSIC                ,MA,02215-3693,Private      ,155,115,270,3964,1090,5054
00212800,BOSTON COLLEGE                          ,MA,02467-3800,Private      ,185,163,348,19147,7337,26484
00212900,BOSTON CONSERVATORY OF MUSIC            ,MA,02215-9830,Private      ,15,6,21,1047,292,1339
00213000,BOSTON UNIVERSITY                       ,MA,02215-1789,Private      ,381,908,1289,30118,18000,48118
00213300,BRANDEIS UNIVERSITY                     ,MA,02453-2700,Private      ,36,48,84,4751,1299,6050
00213900,CLARK UNIVERSITY                        ,MA,01610-1473,Private      ,35,60,95,3769,663,4432
00214000,ELMS COLLEGE                            ,MA,01013-2839,Private      ,15,33,48,1027,573,1600
00214100,COLLEGE OF THE HOLY CROSS               ,MA,01610-2395,Private      ,63,6,69,5544,99,5643
00214300,CURRY COLLEGE                           ,MA,02186-2395,Private      ,45,107,152,4069,1080,5149
00214400,DEAN COLLEGE                            ,MA,02038-1994,Private      ,31,22,53,1477,199,1676
00214500,EASTERN NAZARENE COLLEGE                ,MA,02170-2999,Private      ,11,56,67,772,502,1274
00214507,EASTERN NAZARENE CLG - LEAD PROGRAM     ,MA,02170-0000,Private      ,1,7,8,12,80,92
00214600,EMERSON COLLEGE                         ,MA,02116-4624,Private      ,76,62,138,6706,1503,8209
00214700,EMMANUEL COLLEGE                        ,MA,02115-5798,Private      ,28,40,68,4453,476,4929
00214800,ENDICOTT COLLEGE                        ,MA,01915-2098,Private      ,35,63,98,3988,389,4377
00214900,EPISCOPAL DIVINITY SCHOOL               ,MA,02138-0000,Private      ,0,5,5,1,81,82
00215000,FISHER COLLEGE                          ,MA,02116-1500,Private      ,34,130,164,1313,937,2250
00215100,BENJAMIN FRANKLIN INSTITUTE OF TECH     ,MA,02116-6296,Public       ,33,33,66,713,317,1030
00215300,GORDON COLLEGE                          ,MA,01984-1899,Private      ,22,7,29,1966,93,2059
00215400,HELLENIC COLLEGE                        ,MA,02445-7496,Private      ,1,5,6,56,102,158
00215500,HARVARD UNIVERSITY                      ,MA,02138-3800,Private      ,144,90,234,6955,1169,8124
00215501,AMRCN REPERTORY THTR INST ADV THTR      ,MA,02138-0000,Private      ,1,0,1,6,103,109
00215502,HARVARD BUSINESS SCHOOL                 ,MA,02163-0000,Private      ,14,47,61,229,1746,1975
00215503,HARVARD EXTENSION SCHOOL                ,MA,02138-0000,Private      ,10,144,154,148,1277,1425
00215504,HARVARD SCH OF DENTAL MEDICINE          ,MA,02115-0000,Private      ,1,2,3,10,172,182
00215505,HARVARD UNIV GRAD SCH DESIGN            ,MA,02138-0000,Private      ,0,6,6,6,1037,1043
00215506,HARVARD DIVINITY SCHOOL                 ,MA,02138-0000,Private      ,6,7,13,32,722,754
00215507,HARVARD UNIV GRAD SCH ED                ,MA,02138-0000,Private      ,1,17,18,6,1412,1418
00215508,HARVARD UNIV GRAD S OF ARTS & SCIEN     ,MA,02138-0000,Private      ,7,40,47,100,962,1062
00215509,HARVARD JOHN F KENNEDY SCHL OF GOVT     ,MA,02138-0000,Private      ,1,16,17,23,1445,1468
00215510,HARVARD LAW SCHOOL                      ,MA,02138-0000,Private      ,5,35,40,81,4385,4466
00215511,HARVARD UNIV MEDICAL SCHOOL             ,MA,02115-0000,Private      ,7,13,20,126,1039,1165
00215512,HARVARD UNIV SCH PUBLIC HEALTH          ,MA,02115-0000,Private      ,1,12,13,40,811,851
00215513,HARVARD UNIVERSITY-HARVARD COLLEGE      ,MA,02138-0000,Private      ,81,11,92,14150,364,14514
00215700,HEBREW COLLEGE                          ,MA,02459-2237,Private      ,0,2,2,2,80,82
00215800,LASELL COLLEGE                          ,MA,02466-2716,Private      ,30,19,49,2853,222,3075
00216000,LESLEY UNIVERSITY                       ,MA,02138-2790,Private      ,20,482,502,2556,4834,7390
00216100,UMASS LOWELL                            ,MA,01854-3089,Public       ,192,384,576,9734,4482,14216
00216300,MARIST COLLEGE & SEMINARY               ,MA,01701-0000,Private      ,0,0,0,2,526,528
00216400,NEW ENGLAND COLLEGE OF OPTOMETRY        ,MA,02115-1129,Private      ,0,5,5,7,401,408
00216500,MASS. COLLEGE OF PHARMACY  & HEALTH SCIE,MA,02115-5804,Private      ,37,98,135,3917,2516,6433
00216700,BERKSHIRE COMMUNITY COLLEGE             ,MA,01201-5786,Public       ,44,120,164,911,1265,2176
00216800,CAPE COD COMMUNITY COLLEGE              ,MA,02668-1599,Public       ,130,273,403,1677,1916,3593
00216900,GREENFIELD COMMUNITY COLLEGE            ,MA,01301-9739,Public       ,60,187,247,849,1412,2261
00217000,HOLYOKE COMMUNITY COLLEGE               ,MA,01040-1099,Public       ,219,602,821,3650,4392,8042
00217100,MASSACHUSETTS BAY COMMUNITY COLLEGE     ,MA,02181-0000,Public       ,107,231,338,2221,2286,4507
00217200,MOUNT WACHUSETT COMMUNITY COLLEGE       ,MA,01440-1000,Public       ,118,386,504,1821,2988,4809
00217300,NORTH SHORE COMMUNITY COLLEGE           ,MA,01923-4093,Public       ,252,528,780,3164,3896,7060
00217400,NORTHERN ESSEX COMMUNITY COLLEGE        ,MA,01830-2399,Public       ,177,477,654,2749,3885,6634
00217500,QUINSIGAMOND COMMUNITY COLLEGE          ,MA,01606-2092,Public       ,256,534,790,3736,4224,7960
00217600,BRISTOL COMMUNITY COLLEGE               ,MA,02720-7399,Public       ,268,512,780,3840,4126,7966
00217700,MASSASOIT COMMUNITY COLLEGE             ,MA,02302-3996,Public       ,238,512,750,3179,3546,6725
00217800,MASSACHUSETTS INST OF TECHNOLOGY        ,MA,02139-4307,Private      ,140,159,299,10438,2850,13288
00218000,MASSACHUSETTS COLLEGE OF ART AND DESIGN ,MA,02115-5803,Public       ,29,33,62,2395,745,3140
00218100,MASSACHUSETTS MARITIME ACADEMY          ,MA,02532-3400,Public       ,11,4,15,1241,86,1327
00218300,BRIDGEWATER STATE COLLEGE               ,MA,02325-0001,Public       ,172,237,409,11125,3013,14138
00218400,FITCHBURG STATE COLLEGE                 ,MA,01420-2697,Public       ,76,119,195,5593,1435,7028
00218500,FRAMINGHAM STATE COLLEGE                ,MA,01702-2471,Public       ,84,112,196,5034,1139,6173
00218700,MASSACHUSETTS CLG OF LIBERAL ARTS       ,MA,01247-4100,Public       ,27,31,58,2098,527,2625
00218800,SALEM STATE COLLEGE                     ,MA,01970-5353,Public       ,173,263,436,8494,3429,11923
00218900,WESTFIELD STATE COLLEGE                 ,MA,01086-1630,Public       ,98,75,173,7673,1257,8930
00219000,WORCESTER STATE COLLEGE                 ,MA,01602-2597,Public       ,115,158,273,5455,2009,7464
00219200,MOUNT HOLYOKE COLLEGE                   ,MA,01075-1492,Private      ,18,10,28,2515,317,2832
00219300,MOUNT IDA COLLEGE                       ,MA,02459-3323,Private      ,20,30,50,2224,349,2573
00219400,NEW ENGLAND CONSERVATORY OF MUSIC       ,MA,02115-5018,Private      ,19,15,34,743,641,1384
00219700,NICHOLS COLLEGE                         ,MA,01571-6346,Private      ,16,30,46,2068,368,2436
00219900,NORTHEASTERN UNIVERSITY                 ,MA,02115-5000,Private      ,388,716,1104,30372,10659,41031
00220100,PINE MANOR COLLEGE                      ,MA,02167-0000,Private      ,9,9,18,558,177,735
00220200,BLESSED JOHN XXIII NATIONAL SEMINARY    ,MA,02493-0000,Private      ,0,0,0,0,3,3
00220500,QUINCY COLLEGE                          ,MA,02169-4501,Public       ,108,308,416,1350,2638,3988
00220600,REGIS COLLEGE                           ,MA,02193-0000,Private      ,10,34,44,1820,620,2440
00220800,SIMMONS COLLEGE                         ,MA,02115-5898,Private      ,33,180,213,3103,3497,6600
00220900,SMITH COLLEGE                           ,MA,01063-2936,Private      ,42,16,58,3589,955,4544
00221000,UNIV OF MASSACHUSETTS-DARTMOUTH         ,MA,02747-2300,Public       ,121,133,254,10911,2280,13191
00221100,SPRINGFIELD COLLEGE                     ,MA,01109-3797,Private      ,55,355,410,3928,4079,8007
00221400,ST JOHN'S SEMINARY                      ,MA,02135-8839,Private      ,7,15,22,17,63,80
00221700,STONEHILL COLLEGE                       ,MA,02357-6110,Private      ,57,13,70,5563,117,5680
00221800,SUFFOLK UNIVERSITY                      ,MA,02108-2770,Private      ,113,161,274,9441,2595,12036
00221802,SUFFOLK UNIVERSITY LAW SCHOOL           ,MA,02108-0000,Private      ,2,19,21,171,2866,3037
00221900,TUFTS UNIVERSITY                        ,MA,02155-5808,Private      ,87,80,167,9883,2582,12465
00221901,TUFTS UNIV SCH OF DENTAL MEDICINE       ,MA,02111-0000,Private      ,1,13,14,11,832,843
00221902,TUFTS UNIVERSITY - CUMMINGS SCHOOL OF VE,MA,01536-0000,Private      ,0,0,0,33,429,462
00221904,TUFTS UNIV SCHOOL OF MEDICINE           ,MA,02111-0000,Private      ,4,19,23,59,1753,1812
00222100,UNIV OF MASSACHUSETTS-AMHERST           ,MA,01003-0000,Public       ,408,393,801,32826,6980,39806
00222200,UNIV OF MASSACHUSETTS-BOSTON            ,MA,02125-3393,Public       ,279,698,977,10283,8909,19192
00222400,WELLESLEY COLLEGE                       ,MA,02481-8203,Private      ,36,5,41,3413,157,3570
00222500,WENTWORTH INSTITUTE OF TECHNOLOGY       ,MA,02115-5998,Private      ,71,80,151,4727,685,5412
00222600,WESTERN NEW ENGLAND COLLEGE             ,MA,01119-2654,Private      ,50,63,113,5011,1676,6687
00222700,WHEATON COLLEGE                         ,MA,02766-2322,Private      ,22,4,26,2560,65,2625
00222800,WHEELOCK COLLEGE                        ,MA,02215-4176,Private      ,21,19,40,1366,585,1951
00222900,WILLIAMS COLLEGE                        ,MA,01267-2600,Private      ,27,1,28,3602,104,3706
00223300,WORCESTER POLYTECHNIC INSTITUTE         ,MA,01609-2280,Private      ,50,36,86,5840,467,6307
00396500,BAY STATE COLLEGE                       ,MA,02116-2901,Proprietary  ,78,80,158,1262,716,1978
00396600,BOSTON ARCHITECTURAL COLLEGE            ,MA,02115-2795,Private      ,17,67,84,504,1088,1592
00466100,HAMPSHIRE COLLEGE                       ,MA,01002-3359,Private      ,51,8,59,2389,109,2498
00466600,SALTER COLLEGE                          ,MA,01583-1700,Proprietary  ,143,617,760,754,3291,4045
00466700,SCHOOL OF MUSEUM OF FINE ARTS           ,MA,02115-5534,Private      ,13,8,21,867,268,1135
00466900,UPPER CAPE COD REGIONAL VOC TECH        ,MA,02532-3310,Public       ,0,6,6,12,105,117
00527900,GREATER LOWELL REGNL VOC TECH SCH       ,MA,01879-0000,Public       ,0,3,3,24,89,113
00551900,DIMAN REGIONAL VOC TECH INST            ,MA,02723-3519,Public       ,0,11,11,28,76,104
00552300,BLUE HILLS REGIONAL VOC TECH            ,MA,02021-1398,Public       ,3,7,10,23,146,169
00555700,MCCANN TECHNICAL SCHOOL                 ,MA,01247-0000,Public       ,2,8,10,18,68,86
00613600,NATIONAL AVIATION ACADEMY - NEW ENGLAND ,MA,01730-2620,Proprietary  ,12,17,29,90,124,214
00632200,BROCKTON HOSPITAL SCH OF NURSING        ,MA,02302-0000,Private      ,1,17,18,125,413,538
00632400,LABOURE COLLEGE                         ,MA,02124-5698,Private      ,12,80,92,210,745,955
00633100,LAWRENCE MEM HOSPITAL SCH OF NRSNG      ,MA,02155-1643,Private      ,3,23,26,65,378,443
00635200,BAYSTATE MEDICAL CENTER                 ,MA,01199-0001,Private      ,0,2,2,3,29,32
00687300,MARIAN COURT COLLEGE                    ,MA,01907-2896,Private      ,5,11,16,168,105,273
00748100,GIBBS COLLEGE                           ,MA,02116-2904,Proprietary  ,19,47,66,94,241,335
00748400,NEWBURY COLLEGE                         ,MA,02445-5796,Private      ,19,22,41,1869,284,2153
00748600,THE NEW ENGLAND INSTITUTE OF ART        ,MA,02445-7295,Proprietary  ,84,81,165,1972,758,2730
00748800,KAPLAN CAREER INSTITUTE                 ,MA,02129-1644,Proprietary  ,46,148,194,201,709,910
00748801,KAPLAN CAREER INSTITUTE -               ,MA,02215-2606,Proprietary  ,24,106,130,49,259,308
00807800,SPRINGFIELD TECHNICAL COMMUNITY CLG     ,MA,01105-0000,Public       ,176,647,823,2757,4928,7685
00809002,EVEREST COLLEGE - EVEREST INSTITUTE     ,MA,02150-2333,Proprietary  ,36,150,186,138,504,642
00891600,NEW ENGLAND SCHOOL OF LAW               ,MA,02116-0000,Private      ,1,20,21,9,2258,2267
00964500,BARD COLLEGE AT SIMON'S ROCK            ,MA,01230-9702,Private      ,11,1,12,478,23,501
00974700,GORDON-CONWELL THEOLOGICAL SEMINARY     ,MA,01982-0000,Private      ,0,33,33,5,565,570
00975600,UNIVERSITY OF MASS MEDICAL CENTER       ,MA,01655-0000,Public       ,1,17,18,28,802,830
00987700,HENRI'S SCHOOL OF HAIR DESIGN           ,MA,01420-5675,Proprietary  ,3,4,7,25,23,48
