OPE ID,School,State,Zip Code,School Type,20092010Qtr3_Dependent Students,20092010Qtr3_Independent Students,Quarterly Total,YTD_20092010Qtr3_Dependent Students,YTD_20092010Qtr3_Independent Students,Award Year To Date Total
00553100,GRAND RIVER TECHNICAL SCHOOL            ,MO,64601-1299,Public       ,13,16,29,79,47,126
00553200,CAPE GIRARDEAU CAREER & TECHNOLOGY CENTE,MO,63703-7511,Public       ,14,110,124,88,354,442
00638500,CHAMBERLAIN COLLEGE OF NURSING          ,MO,63139-3297,Proprietary  ,168,1566,1734,911,5807,6718
00638900,BARNES JEWISH COLLEGE OF NURSING AND ALL,MO,63110-1091,Private      ,35,116,151,254,664,918
00639200,RESEARCH COLLEGE OF NURSING             ,MO,64132-1199,Proprietary  ,10,55,65,79,251,330
00639201,RESEARCH MEDICAL CENTER - COLLEGE OF NUR,MO,64132-1199,Proprietary  ,3,5,8,9,24,33
00639202,RESEARCH MED CTR SCHL OF RAD TECH       ,MO,64132-0000,Proprietary  ,1,16,17,4,41,45
00666600,LUTHERAN  SCHOOL OF NURSING             ,MO,63118-3909,Proprietary  ,0,0,0,6,23,29
00754000,MISSOURI BAPTIST UNIVERSITY             ,MO,63141-8698,Private      ,109,546,655,1345,1826,3171
00755700,ITT TECHNICAL INSTITUTE                 ,MO,63045-1122,Proprietary  ,538,1454,1992,1234,3078,4312
00808000,STATE FAIR COMMUNITY COLLEGE            ,MO,65301-0000,Public       ,343,813,1156,1939,2488,4427
00826900,HILLYARD TECHNICAL CENTER               ,MO,64506-0000,Public       ,16,68,84,101,233,334
00855200,PATRICIA STEVENS COLLEGE                ,MO,63102-2334,Proprietary  ,20,65,85,64,145,209
00860600,TRI-COUNTY TECHNICAL SCHOOL             ,MO,65026-0000,Public       ,1,28,29,17,72,89
00886200,EAST CENTRAL COLLEGE                    ,MO,63084-0529,Public       ,353,680,1033,1856,2044,3900
00908900,HANNIBAL-LAGRANGE COLLEGE               ,MO,63401-1999,Private      ,73,98,171,756,460,1216
00952000,NATIONAL ACADEMY OF BEAUTY ARTS         ,MO,63128-1307,Proprietary  ,62,137,199,171,375,546
00959000,INDEPENDENCE COLLEGE OF COSMETOLOGY     ,MO,64055-1105,Proprietary  ,16,55,71,35,84,119
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE        ,MO,64110-2826,Proprietary  ,6,33,39,27,88,115
00978200,SAINT LUKE'S COLLEGE                    ,MO,64114-3237,Private      ,8,23,31,72,168,240
00979500,MISSOURI COLLEGE                        ,MO,63144-2901,Proprietary  ,115,345,460,319,950,1269
01014814,COLORADO TECHNL UNIV NORTH KANSAS CITY  ,MO,64116-3614,Proprietary  ,52,289,341,203,1167,1370
01027900,HICKEY COLLEGE                          ,MO,63146-0000,Proprietary  ,149,77,226,409,201,610
01040500,PINNACLE CAREER INSTITUTE               ,MO,64131-3367,Proprietary  ,81,596,677,180,1470,1650
01040501,PINNACLE CAREER INSTITUTE - NORTH KANSAS,MO,64153-1151,Proprietary  ,15,99,114,37,260,297
01050303,WICHITA TECHNICAL INSTITUTE - WTI JOPLIN,MO,64801-2970,Proprietary  ,4,98,102,24,266,290
01102600,WARRENSBURG AREA VOC TECH SCH           ,MO,64093-0000,Public       ,4,8,12,28,50,78
01173500,PIKE/LINCOLN TECHNICAL CENTER           ,MO,63344-0000,Public       ,6,17,23,36,75,111
01212000,ASSEMBLIES OF GOD THEO. SEMINARY        ,MO,65802-0000,Private      ,1,66,67,4,239,243
01250000,RANKEN TECHNICAL COLLEGE                ,MO,63113-2811,Private      ,254,367,621,1252,1146,2398
01258000,ST LOUIS CHRISTIAN COLLEGE              ,MO,63033-6499,Private      ,60,67,127,162,219,381
01320800,BAPTIST BIBLE COLLEGE                   ,MO,65803-3498,Private      ,80,79,159,339,205,544
02056100,FOUR RIVERS CAREER CENTER               ,MO,63090-0000,Public       ,2,5,7,12,48,60
02066900,NICHOLS CAREER CENTER                   ,MO,65101-2814,Public       ,2,16,18,72,134,206
02068200,COX HEALTH - COX COLLEGE                ,MO,65802-0000,Private      ,44,141,185,191,550,741
02068202,COX HEALTH - RADIOLOGIC TECHNOLOGY      ,MO,65802-0000,Private      ,3,13,16,33,66,99
02068204,COX HEALTH - MEDICAL TECHNOLOGY         ,MO,65807-0000,Private      ,3,8,11,12,48,60
02073600,KENNETT CAREER & TECHNOLOGY CENTER      ,MO,63857-0000,Public       ,1,7,8,22,40,62
02090400,BOONSLICK TECHNICAL EDUCATION CTR       ,MO,65233-0000,Public       ,0,9,9,8,61,69
02121100,MIDWEST INSTITUTE                       ,MO,63122-0000,Proprietary  ,23,163,186,45,270,315
02124500,FRANKLIN TECHNOLOGY CENTER              ,MO,64801-0000,Public       ,15,130,145,65,357,422
02142200,LEX LA RAY TECHNICAL CENTER             ,MO,64067-0000,Public       ,1,10,11,14,65,79
02151000,HANNIBAL CAREER AND TECHNICAL CENTE     ,MO,63401-2285,Public       ,3,22,25,22,102,124
02164200,FOREST INST PROFESSIONAL PSYCHOLOGY     ,MO,65807-0000,Private      ,0,26,26,9,305,314
02165900,CHILLICOTHE BEAUTY ACADEMY              ,MO,64601-0000,Proprietary  ,5,10,15,9,24,33
02180200,METRO BUSINESS COLLEGE                  ,MO,63701-0000,Proprietary  ,64,325,389,162,795,957
02188100,NORTHLAND CAREER CENTER                 ,MO,64079-8333,Public       ,3,18,21,20,90,110
02202700,OZARK CHRISTIAN COLLEGE                 ,MO,64801-0000,Private      ,88,59,147,479,166,645
02203400,NEVADA REGIONAL TECHNICAL CENTER        ,MO,64772-0000,Public       ,2,10,12,24,74,98
02205200,SANFORD-BROWN COLLEGE                   ,MO,63026-7305,Proprietary  ,74,338,412,278,1476,1754
02205203,SANFORD BROWN COLLEGE-ST. PETERS        ,MO,63301-4042,Proprietary  ,75,305,380,211,1121,1332
02214500,SALEM COLLEGE OF HAIRSTYLING            ,MO,65401-0000,Proprietary  ,3,24,27,9,45,54
02239200,ALLIED COLLEGE - NORTH                  ,MO,63043-0000,Proprietary  ,169,406,575,501,1223,1724
02239202,ALLIED COLLEGE - METRO SOUTH            ,MO,63026-0000,Proprietary  ,10,35,45,49,96,145
02250600,EVEREST COLLEGE                         ,MO,65807-2446,Proprietary  ,34,205,239,116,698,814
02263106,HIGH-TECH INSTITUTE - KANSAS CITY       ,MO,64114-0000,Proprietary  ,2,21,23,21,59,80
02263400,LAKE CAREER AND TECHNICAL CENTER        ,MO,65020-0000,Public       ,0,13,13,6,27,33
02266400,CENTRAL CHRISTIAN CLG OF THE BIBLE      ,MO,65270-0000,Private      ,63,37,100,273,156,429
02277500,HOUSE OF HEAVILIN OF BLUE SPRINGS       ,MO,64014-3953,Proprietary  ,21,40,61,55,112,167
02289200,COLUMBIA AREA CAREER CENTER             ,MO,65203-0000,Public       ,6,58,64,45,167,212
02295700,MISSOURI BEAUTY ACADEMY                 ,MO,63640-1827,Proprietary  ,15,56,71,61,158,219
02300105,EVEREST COLLEGE - EARTH CITY            ,MO,63045-1100,Proprietary  ,73,419,492,148,801,949
02304000,MISSOURI TECH                           ,MO,63132-0000,Proprietary  ,10,35,45,40,117,157
02309100,AMERICAN COLLEGE OF HAIR DESIGN         ,MO,65301-2144,Proprietary  ,10,14,24,25,41,66
02313000,CASS CAREER CENTER                      ,MO,64701-0000,Public       ,1,12,13,10,76,86
02340500,ST LOUIS COLLEGE OF HEALTH CAREERS      ,MO,63110-0000,Proprietary  ,45,248,293,127,624,751
02340501,ST LOUIS COLLEGE OF HEALTH              ,MO,63129-0000,Proprietary  ,0,13,13,12,53,65
02342100,CAREER & TECHNOLOGY CTR AT FT OSAGE     ,MO,64058-0000,Public       ,2,6,8,12,19,31
02361600,CONCORDE CAREER COLLEGE                 ,MO,64111-0000,Proprietary  ,69,343,412,153,961,1114
02497500,CLINTON TECHNICAL SCHOOL                ,MO,64735-2966,Public       ,3,23,26,7,43,50
02520800,MERRELL UNIV OF BTY ARTS & SCIENCES     ,MO,65109-0000,Proprietary  ,22,52,74,63,133,196
02530600,SAINT CHARLES COMMUNITY COLLEGE         ,MO,63376-0975,Public       ,595,814,1409,3322,2678,6000
02543800,PARIS II EDUCATIONAL CENTER (THE)       ,MO,64118-0000,Proprietary  ,16,51,67,27,91,118
02555300,PATSY AND ROB'S ACADEMY OF BEAUTY       ,MO,63074-0000,Proprietary  ,16,35,51,31,105,136
02564700,ELAINE STEVEN BEAUTY COLLEGE            ,MO,63136-0000,Proprietary  ,32,104,136,57,155,212
02564701,ELAINE STEVEN BEAUTY COLLEGE - ADVANCE B,MO,63383-2006,Proprietary  ,2,2,4,3,5,8
02564702,ELAINE STEVEN BEAUTY COLLEGE - ADVANCE B,MO,63401-2269,Proprietary  ,2,3,5,6,9,15
02568500,GRABBER SCHOOL OF HAIR DESIGN           ,MO,63011-0000,Proprietary  ,25,42,67,51,93,144
02599700,VATTEROTT COLLEGE                       ,MO,63134-2900,Proprietary  ,141,545,686,325,1548,1873
02599701,VATTEROTT COLLEGE - KANSAS CITY         ,MO,64129-1692,Proprietary  ,75,408,483,174,1145,1319
02599702,VATTEROTT COLLEGE - SPRINGFIELD LOCATION,MO,65807-5340,Proprietary  ,35,209,244,117,674,791
02599703,VATTEROTT COLLEGE - JOPLIN              ,MO,64801-5033,Proprietary  ,29,193,222,79,562,641
02599705,VATTEROTT COLLEGE - SUNSET HILLS        ,MO,63127-1516,Proprietary  ,40,305,345,142,836,978
02599712,VATTEROTT COLLEGE - O'FALLON            ,MO,63366-2748,Proprietary  ,23,105,128,81,372,453
02608000,NEOSHO BEAUTY COLLEGE                   ,MO,64850-1525,Proprietary  ,4,18,22,12,43,55
02609202,VATTEROTT COLLEGE-ST JOSEPH             ,MO,64501-2911,Proprietary  ,45,146,191,115,463,578
02609203,VATTEROTT COLLEGE - L'ECOLE CULINAIRE   ,MO,63124-1103,Proprietary  ,71,191,262,202,631,833
02611004,HERITAGE COLLEGE-KANSAS CITY            ,MO,64131-4203,Proprietary  ,63,353,416,158,796,954
03042400,LEBANON TECHNOLOGY & CAREER CENTER      ,MO,65536-3296,Public       ,8,51,59,33,126,159
03066300,BRYAN CAREER COLLEGE                    ,MO,65806-2507,Proprietary  ,15,102,117,54,301,355
03068600,NORTH COUNTY TECH SPECIAL SCH DIST      ,MO,63033-6498,Public       ,17,143,160,68,504,572
03070200,CENTRAL COLLEGE OF COSMETOLOGY          ,MO,65583-0000,Proprietary  ,10,49,59,16,91,107
03070900,SE MO HOSP CLG NURSING & HEALTH SCI     ,MO,63703-4507,Private      ,12,44,56,80,235,315
03077200,COSMETOLOGY CONCEPTS INSTITUTE          ,MO,65202-1972,Proprietary  ,6,33,39,32,76,108
03083000,OZARKS TECHNICAL COMMUNITY COLLEGE      ,MO,65802-3601,Public       ,1169,2567,3736,5887,8123,14010
03092600,MESSENGER COLLEGE                       ,MO,64804-4909,Private      ,26,23,49,46,58,104
03097600,ST LOUIS HAIR ACADEMY                   ,MO,63107-1737,Proprietary  ,3,21,24,13,55,68
03101000,NEW DIMENSION SCHOOL OF HAIR DESIGN     ,MO,64801-5017,Proprietary  ,3,25,28,12,59,71
03106000,MISSOURI STATE UNIVERSITY - WEST PLAINS ,MO,65775-2715,Public       ,161,350,511,1009,1166,2175
03110900,HOUSE OF HEAVILIN BEAUTY COLLEGE        ,MO,64030-1154,Proprietary  ,3,25,28,13,56,69
03166300,MOBERLY AREA TECHNICAL CENTER           ,MO,65270-1904,Public       ,2,10,12,14,23,37
03519300,MISSOURI COLLEGE OF COSMETOLOGY NORTH   ,MO,65803-1235,Proprietary  ,17,58,75,52,187,239
03528300,MIDWEST UNIVERSITY                      ,MO,63385-2905,Private      ,1,9,10,6,29,35
03579300,TEXAS COUNTY TECHNICAL INSTITUTE        ,MO,65483-2700,Private      ,12,79,91,39,308,347
03616300,AVIATION INSTITUTE OF MAINTENANCE       ,MO,64129-1811,Proprietary  ,23,107,130,48,267,315
03663400,UNIVERSITY OF COSMETOLOGY               ,MO,63080-1910,Proprietary  ,2,19,21,11,34,45
03878300,PROFESSIONAL MASSAGE TRAINING CENTER    ,MO,65803-2939,Proprietary  ,7,34,41,34,80,114
03916300,ECLIPS SCHOOL OF COSMETOLOGY AND BARBERI,MO,63703-5809,Proprietary  ,9,35,44,19,75,94
03924300,HAIR ACADEMY 110 (THE)                  ,MO,63501-2915,Proprietary  ,3,5,8,18,14,32
03970400,MTTI-WELLSPRING CENTER FOR NATURAL HEALT,MO,64114-3313,Proprietary  ,10,53,63,35,123,158
04037500,ACADEMY OF HAIR DESIGN                  ,MO,65804-2303,Proprietary  ,16,63,79,50,154,204
04048300,DIVAS UNLIMITED ACADEMY                 ,MO,63114-2625,Proprietary  ,2,12,14,8,25,33
04127000,PEMISCOT COUNTY SPECIAL SCHOOL DISTRICT ,MO,63851-1666,Public       ,1,8,9,10,53,63
04130600,HEALING ARTS CENTER                     ,MO,63143-2103,Proprietary  ,6,27,33,11,63,74
04133300,TREND SETTERS SCHOOL OF COSMETOLOGY     ,MO,63702-7607,Proprietary  ,11,27,38,43,69,112
04145700,THE SYSTEM A PAUL MITCHELL PARTNER SCHL ,MO,65807-5969,Proprietary  ,32,48,80,78,91,169
04146100,URSHAN GRADUATE SCHOOL OF THEOLOGY      ,MO,63031-7526,Private      ,0,6,6,0,16,16
00163201,AQUINAS INSTITUTE OF THEOLOGY - MINISTRY,OK,73123-0380,Private      ,0,2,2,0,6,6
00314600,WESTERN OKLAHOMA STATE COLLEGE          ,OK,73521-1397,Public       ,194,337,531,575,863,1438
00314700,BACONE COLLEGE                          ,OK,74403-1597,Private      ,124,168,292,905,690,1595
00314900,SOUTHERN NAZARENE UNIVERSITY            ,OK,73008-2694,Private      ,230,526,756,1144,1343,2487
00315000,CAMERON UNIVERSITY                      ,OK,73505-6377,Public       ,444,1024,1468,1913,3230,5143
00315100,OKLAHOMA WESLEYAN UNIVERSITY            ,OK,74006-6299,Private      ,85,250,335,594,873,1467
00315200,UNIV OF CENTRAL OKLAHOMA                ,OK,73034-5209,Public       ,1325,1673,2998,7394,6382,13776
00315300,CONNORS STATE COLLEGE                   ,OK,74469-9700,Public       ,200,351,551,891,1202,2093
00315400,EAST CENTRAL UNIVERSITY                 ,OK,74820-6999,Public       ,391,704,1095,2256,2523,4779
00315500,EASTERN OKLAHOMA STATE COLLEGE          ,OK,74578-4999,Public       ,196,353,549,791,1069,1860
00315600,REDLANDS COMMUNITY COLLEGE              ,OK,73036-5304,Public       ,162,356,518,653,1009,1662
00315700,LANGSTON UNIVERSITY                     ,OK,73050-0000,Public       ,457,563,1020,2003,1881,3884
00315800,MURRAY STATE COLLEGE                    ,OK,73460-3137,Public       ,229,579,808,1037,1705,2742
00316000,NORTHEASTERN OKLAHOMA A & M COLLEGE     ,OK,74354-6497,Public       ,306,349,655,1381,1030,2411
00316100,NORTHEASTERN STATE UNIVERSITY           ,OK,74464-2399,Public       ,681,1399,2080,4381,5658,10039
00316200,NORTHERN OKLAHOMA COLLEGE               ,OK,74653-0310,Public       ,466,704,1170,1704,1888,3592
00316300,NORTHWESTERN OKLAHOMA STATE UNIV        ,OK,73717-2799,Public       ,214,264,478,1107,878,1985
00316400,OKLAHOMA BAPTIST UNIVERSITY             ,OK,74801-2590,Private      ,162,69,231,1695,320,2015
00316500,OKLAHOMA CHRISTIAN UNIVERSITY           ,OK,73131-0000,Private      ,286,179,465,1967,577,2544
00316600,OKLAHOMA CITY UNIVERSITY                ,OK,73106-1493,Private      ,195,396,591,2121,2308,4429
00316700,UNIV OF SCIENCE & ARTS OF OKLAHOMA      ,OK,73018-5322,Public       ,113,130,243,690,451,1141
00316800,ROGERS STATE UNIVERSITY                 ,OK,74017-3252,Public       ,396,699,1095,2082,2622,4704
00317000,OKLAHOMA STATE UNIVERSITY               ,OK,74078-1015,Public       ,1899,1627,3526,12960,6746,19706
00317200,OKLAHOMA STATE UNIVERSITY-OKMULGEE      ,OK,74447-3901,Public       ,271,413,684,1515,1462,2977
00317400,OKLAHOMA PANHANDLE STATE UNIVERSITY     ,OK,73939-0000,Public       ,165,161,326,771,398,1169
00317600,CARL ALBERT STATE COLLEGE               ,OK,74953-5208,Public       ,196,430,626,1075,1722,2797
00317800,SEMINOLE STATE COLLEGE                  ,OK,74818-1902,Public       ,211,378,589,804,1188,1992
00317900,SOUTHEASTERN OKLAHOMA STATE UNIV        ,OK,74701-0609,Public       ,468,682,1150,2201,2087,4288
00318000,SOUTHWESTERN CHRISTIAN UNIVERSITY       ,OK,73008-2335,Private      ,36,71,107,167,186,353
00318100,SOUTHWESTERN OKLAHOMA STATE UNIV        ,OK,73096-3098,Public       ,473,504,977,2572,1737,4309
00318101,SOUTHWESTERN OK STATE UNIV AT SAYRE     ,OK,73662-0000,Public       ,45,97,142,138,234,372
00318300,ST GREGORY'S UNIVERSITY                 ,OK,74804-2499,Private      ,49,123,172,332,412,744
00318308,SAINT GREGORY'S UNIVERSITY - IPD TULSA  ,OK,74135-2499,Private      ,1,36,37,17,137,154
00318400,UNIVERSITY OF OKLAHOMA                  ,OK,73019-4078,Public       ,1541,1834,3375,14715,9181,23896
00318401,UNIVERSITY OF OKLAHOMA-HLTH SCI CTR     ,OK,73190-0000,Public       ,47,416,463,419,3466,3885
00318500,UNIVERSITY OF TULSA                     ,OK,74104-3189,Private      ,217,342,559,2683,1777,4460
00398500,ORAL ROBERTS UNIVERSITY                 ,OK,74171-0001,Private      ,345,410,755,2745,1424,4169
00458305,BROWN MACKIE COLLEGE-SOUTH BEND - BROWN ,OK,74146-5234,Proprietary  ,17,142,159,49,360,409
00531100,TULSA COUNTY AREA VOC TECH SCHOOL       ,OK,74145-0000,Public       ,61,322,383,212,991,1203
00531200,RED RIVER TECHNOLOGY CENTER             ,OK,73533-2700,Public       ,15,82,97,33,202,235
00533900,METRO TECHNOLOGY CENTERS SCH DIST22     ,OK,73111-0000,Public       ,63,406,469,174,1058,1232
00533903,METRO TECHNOLOGY CENTERS SCH DIST22     ,OK,73129-0000,Public       ,14,102,116,52,293,345
00694200,MID-AMERICA CHRISTIAN UNIVERSITY        ,OK,73170-4504,Private      ,81,384,465,432,1025,1457
00767800,SPARTAN COLLEGE OF AERONAUTICS AND TECHN,OK,74115-5800,Proprietary  ,168,245,413,1050,913,1963
00791100,VIRGILS BEAUTY COLLEGE                  ,OK,74401-6802,Proprietary  ,6,27,33,9,42,51
00834300,AUTRY TECHNOLOGY CENTER                 ,OK,73703-2598,Public       ,24,108,132,56,258,314
00861900,TRI COUNTY TECHNOLOGY CENTER            ,OK,74006-6029,Public       ,14,61,75,82,181,263
00918500,ROSE STATE COLLEGE                      ,OK,73110-2799,Public       ,599,1722,2321,2064,4699,6763
00920400,KIAMICHI AREA VOC TECH SCHOOL           ,OK,74578-0548,Public       ,118,440,558,256,1065,1321
00920408,KIAMICHI AREA VOC TECH SCHOOL           ,OK,74953-0000,Public       ,11,29,40,30,101,131
00961800,TULSA WELDING SCHOOL                    ,OK,74104-0000,Proprietary  ,248,459,707,959,1287,2246
00964700,"OKLAHOMA STATE UNIV, OKLA CITY          ",OK,73107-6159,Public       ,512,1580,2092,1851,4694,6545
00970800,EVES COLLEGE OF HAIRSTYLING             ,OK,73501-4359,Proprietary  ,13,80,93,21,98,119
00976300,TULSA COMMUNITY COLLEGE                 ,OK,74135-6198,Public       ,1210,3067,4277,6883,10053,16936
00996300,CADDO KIOWA VOC TECH CENTER             ,OK,73038-0000,Public       ,38,180,218,75,318,393
00996400,CENTRAL OKLAHOMA AREA VOC TECH SCH      ,OK,74030-9613,Public       ,20,105,125,67,240,307
00996500,CANADIAN VALLEY TECHNOLOGY CENTER       ,OK,73036-9117,Public       ,42,174,216,81,372,453
00996800,GORDON COOPER TECHNOLOGY CENTER         ,OK,74804-9913,Public       ,30,113,143,81,344,425
01005300,INDIAN CAPITAL TECHNOLGY CENTER #4      ,OK,74403-9907,Public       ,53,171,224,150,571,721
01026600,HILLSDALE FREE WILL BAPTIST COLLEGE     ,OK,73153-0000,Private      ,49,27,76,223,61,284
01034200,SOUTHERN OKLAHOMA TECHNOLOGY CENTER     ,OK,73401-2100,Public       ,28,72,100,74,237,311
01039100,OKLAHOMA CITY COMMUNITY COLLEGE         ,OK,73159-4444,Public       ,1172,2516,3688,3774,7160,10934
01050304,WTI TULSA CAMPUS                        ,OK,74112-3140,Proprietary  ,7,55,62,11,116,127
01071700,GREAT PLAINS TECHNOLOGY CENTER SCHOOL DI,OK,73505-8399,Public       ,28,129,157,75,372,447
01076200,WESTERN OK AREA VOC TECH SCH DIST12     ,OK,73624-1469,Public       ,24,46,70,49,118,167
01120600,PIONEER TECHNOLOGY CENTER               ,OK,74601-1106,Public       ,19,68,87,36,174,210
01128200,OKLAHOMA STATE UNV CLG OSTEOPTHC MD     ,OK,74107-0000,Public       ,9,51,60,48,551,599
01153700,MID-AMERICA TECHNOLOGY CENTER           ,OK,73095-0210,Public       ,15,36,51,28,90,118
01227200,MOORE-NORMAN TECHNOLOGY CENTER          ,OK,73069-8399,Public       ,46,214,260,126,659,785
02052700,NORTHEAST TECHNOLOGY CENTER             ,OK,74361-0487,Public       ,28,220,248,57,453,510
02052701,NORTHEAST TECHNOLOGY CENTER -           ,OK,74362-0825,Public       ,0,0,0,20,116,136
02060800,MERIDIAN TECHNOLOGY CENTER              ,OK,74074-0000,Public       ,18,96,114,87,332,419
02126500,ENID BEAUTY COLLEGE                     ,OK,73701-0000,Proprietary  ,11,32,43,22,61,83
02177900,STATE BARBER AND HAIR DESIGN CLG        ,OK,73108-0000,Proprietary  ,0,0,0,1,0,1
02184400,SAND SPRINGS BEAUTY COLLEGE             ,OK,74063-0000,Proprietary  ,19,45,64,31,102,133
02197300,HOLLYWOOD COSMETOLOGY CENTER            ,OK,73189-0000,Proprietary  ,1,17,18,7,37,44
02222700,FRANCIS TUTTLE TECHNOLOGY CENTER        ,OK,73142-0000,Public       ,72,368,440,202,1058,1260
02238500,CENTRAL STATE BEAUTY ACADEMY            ,OK,73162-6007,Proprietary  ,20,78,98,59,224,283
02250900,E OK COUNTY AREA VO-TECH                ,OK,73020-0000,Public       ,9,27,36,29,67,96
02256200,"BROKEN ARROW BEAUTY COLLEGE, INC        ",OK,74012-0000,Proprietary  ,18,47,65,40,101,141
02282100,HIGH PLAINS AREA VOC-TECH               ,OK,73801-0000,Public       ,9,49,58,28,93,121
02306800,PLATT COLLEGE                           ,OK,74145-0000,Proprietary  ,108,634,742,266,1674,1940
02510300,BEAUTY TECHNICAL COLLEGE                ,OK,74465-0000,Proprietary  ,7,15,22,11,23,34
02531200,WOODWARD BEAUTY COLLEGE                 ,OK,73801-0000,Proprietary  ,0,2,2,1,4,5
02554300,AMERICAN BEAUTY INSTITUTE               ,OK,74501-0000,Proprietary  ,3,16,19,11,32,43
02556500,YUKON BEAUTY COLLEGE                    ,OK,73099-4108,Proprietary  ,6,13,19,8,25,33
02560200,PHILLIPS THEOLOGICAL SEMINARY -         ,OK,74116-5612,Private      ,1,17,18,2,89,91
02581100,CLAREMORE BEAUTY COLLEGE                ,OK,74017-7034,Proprietary  ,5,10,15,12,25,37
02581200,CC'S COSMETOLOGY COLLEGE                ,OK,74129-0000,Proprietary  ,11,108,119,29,220,249
02591101,CAREER POINT INSTITUTE                  ,OK,74146-0000,Proprietary  ,2,29,31,12,99,111
02596501,ATI-CAREER TRAINING CENTER - OKLAHOMA CI,OK,73107-2442,Proprietary  ,2,31,33,10,88,98
02597400,PONTOTOC TECHNOLOGY CENTER SCHOOL       ,OK,74820-8621,Public       ,17,50,67,54,177,231
02599706,VATTEROTT COLLEGE - TULSA               ,OK,74146-2205,Proprietary  ,21,189,210,48,411,459
02600000,NORTHWEST TECHNOLOG CTR SCH DIST 10     ,OK,73717-9600,Public       ,10,27,37,19,57,76
02600500,WES WATKINS TECHNOLOGY CENTER           ,OK,74883-9660,Public       ,18,64,82,34,184,218
02609205,VATTEROTT COLLEGE - OKLAHOMA CITY       ,OK,73127-2103,Proprietary  ,11,169,180,44,517,561
03008700,SOUTHWEST TECHNOLOGY CENTER             ,OK,73521-1527,Public       ,9,48,57,19,92,111
03010300,POTEAU BEAUTY COLLEGE                   ,OK,74953-5400,Proprietary  ,0,0,0,6,22,28
03024700,STILLWATER BEAUTY ACADEMY               ,OK,74075-3467,Proprietary  ,2,22,24,11,38,49
03030700,OKLAHOMA SCHOOL OF PHOTOGRAPHY          ,OK,73160-3320,Proprietary  ,6,18,24,14,52,66
03030800,AMERICAN BROADCASTING SCHOOL            ,OK,73115-3334,Proprietary  ,17,63,80,34,163,197
03051100,CHISHOLM TRAIL TECHNOLOGY CENTER        ,OK,73764-9720,Public       ,10,28,38,18,54,72
03078500,TECH INST OF COSMETOLOGY ARTS & SCI     ,OK,74120-3610,Proprietary  ,9,14,23,15,35,50
03103800,SOUTHERN SCHOOL OF BEAUTY               ,OK,74701-5008,Proprietary  ,1,12,13,13,42,55
03109800,PONCA CITY BEAUTY COLLEGE               ,OK,74601-4201,Proprietary  ,0,12,12,0,15,15
03109801,BARTLESVILLE BEAUTY COLLEGE             ,OK,74003-2835,Proprietary  ,1,19,20,1,20,21
03115100,HERITAGE COLLEGE                        ,OK,73119-0000,Proprietary  ,94,331,425,226,885,1111
03124800,PLATT COLLEGE                           ,OK,73501-3808,Proprietary  ,16,77,93,43,190,233
03126200,GREEN COUNTRY AREA VOC TECH SCHOOL      ,OK,74447-1217,Public       ,4,31,35,28,98,126
03198400,MID-DEL AREA VOCATIONAL & TECH SCH      ,OK,73110-4825,Public       ,6,38,44,11,82,93
03329400,PRYOR BEAUTY COLLEGE                    ,OK,74361-0000,Proprietary  ,7,20,27,8,26,34
03329401,PRYOR BEAUTY COLLEGE - GROVE BEAUTY COLL,OK,74345-0009,Proprietary  ,2,12,14,3,18,21
03329402,PRYOR BEAUTY COLLEGE - NORTH EAST OKLAHO,OK,74338-0000,Proprietary  ,0,5,5,1,8,9
03367400,COMMUNITY CARE COLLEGE                  ,OK,74145-6420,Proprietary  ,144,505,649,337,1445,1782
03396300,OKLAHOMA HEALTH ACADEMY                 ,OK,74105-6220,Proprietary  ,19,85,104,43,187,230
03396400,OKLAHOMA HEALTH ACADEMY                 ,OK,73160-3667,Proprietary  ,18,87,105,43,205,248
03453400,SHAWNEE BEAUTY COLLEGE                  ,OK,74801-7014,Proprietary  ,8,31,39,18,45,63
03676300,FAMILY OF FAITH COLLEGE                 ,OK,74802-1805,Private      ,3,10,13,12,21,33
03831300,INSTITUTE OF HAIR DESIGN                ,OK,74804-0000,Proprietary  ,8,23,31,9,28,37
03928300,CENTRAL STATE MASSAGE ACADEMY           ,OK,73162-6007,Proprietary  ,10,41,51,37,95,132
04027300,4-STATES ACADEMY OF COSMETOLOGY         ,OK,74354-0000,Proprietary  ,4,43,47,14,85,99
04060300,AMERICAN INSTITUTE OF MEDICAL TECHNOLOGY,OK,74146-5201,Proprietary  ,6,30,36,31,103,134
04062300,OKLAHOMA TECHNOLOGY INSTITUTE           ,OK,73114-6318,Proprietary  ,1,26,27,10,87,97
04121300,4-STATES OKMULGEE ACADEMY OF COSMETOLOGY,OK,74447-0000,Proprietary  ,4,8,12,9,30,39
04133600,CUTTER'S EDGE SCHOOL OF COSMETOLOGY     ,OK,74023-2905,Proprietary  ,4,5,9,6,15,21
04144400,ACADEMY OF HAIR DESIGN (THE)            ,OK,73120-6808,Proprietary  ,16,27,43,29,34,63
00163700,BETHANY THEOLOGICAL SEMINARY            ,IN,47374-0000,Private      ,0,9,9,1,39,40
00178400,ANCILLA COLLEGE-FINANCIAL AID OFFC      ,IN,46513-0001,Private      ,33,81,114,464,559,1023
00178500,ANDERSON UNIVERSITY                     ,IN,46012-3495,Private      ,92,221,313,2801,1031,3832
