OPE ID,School,State,Zip Code,School Type,20102011Qtr3_Dependent Students,20102011Qtr3_Independent Students,Quarterly Total,YTD_20102011Qtr3_Dependent Students,YTD_20102011Qtr3_Independent Students,Award Year To Date Total
00373500,VIRGINIA COMMONWEALTH UNIVERSITY        ,VA,23284-9004,Public       ,1829,1958,3787,21736,13404,35140
00373600,ROANOKE COLLEGE                         ,VA,24153-3794,Private      ,124,40,164,3201,241,3442
00373700,SHENANDOAH UNIVERSITY                   ,VA,22601-5195,Private      ,171,285,456,2641,1957,4598
00373800,SOUTHERN VIRGINIA UNIVERSITY            ,VA,24416-3038,Private      ,144,71,215,1004,227,1231
00373900,ST PAULS COLLEGE                        ,VA,23868-1299,Private      ,99,108,207,610,409,1019
00374200,SWEET BRIAR COLLEGE                     ,VA,24595-9998,Private      ,34,5,39,747,53,800
00374300,UNION THEO SEMINARY & PRESBYTRN SCH     ,VA,23227-0000,Private      ,0,20,20,2,105,107
00374400,UNIVERSITY OF RICHMOND                  ,VA,23173-0001,Private      ,91,320,411,6165,2571,8736
00374500,UNIVERSITY OF VIRGINIA - SFS            ,VA,22903-0000,Public       ,652,604,1256,18830,9428,28258
00374600,UNIVERSITY OF MARY WASHINGTON           ,VA,22401-5358,Public       ,211,220,431,4878,1168,6046
00374700,UNIV OF VIRGINIA'S COLLEGE AT WISE      ,VA,24293-4412,Public       ,112,80,192,1904,438,2342
00374800,EASTERN SHORE COMMUNITY COLLEGE         ,VA,23410-3000,Public       ,97,175,272,376,604,980
00374900,GEORGE MASON UNIVERSITY                 ,VA,22030-4444,Public       ,1332,2359,3691,17579,14574,32153
00375100,PATRICK HENRY COMMUNITY COLLEGE         ,VA,24112-5311,Public       ,296,796,1092,1024,2375,3399
00375200,VIRGINIA INTERMONT COLLEGE              ,VA,24201-4298,Private      ,50,117,167,831,348,1179
00375300,VIRGINIA MILITARY INSTITUTE             ,VA,24450-2138,Public       ,101,9,110,1861,68,1929
00375400,VIRGINIA POLYTECH INST & STATE UNIV     ,VA,24061-2000,Public       ,735,652,1387,24894,5109,30003
00375800,DANVILLE COMMUNITY COLLEGE              ,VA,24541-4004,Public       ,334,719,1053,1297,2651,3948
00375900,J. SARGEANT REYNOLDS COMMUNITY CLG      ,VA,23285-0000,Public       ,1012,2362,3374,4586,9150,13736
00376000,VIRGINIA WESTERN CMTY COLLEGE           ,VA,24038-0000,Public       ,549,1147,1696,2581,4001,6582
00376100,WYTHEVILLE COMMUNITY COLLEGE            ,VA,24382-3308,Public       ,178,417,595,1289,1966,3255
00376200,VIRGINIA UNIVERSITY OF LYNCHBURG        ,VA,24501-6400,Private      ,44,204,248,144,486,630
00376400,VIRGINIA STATE UNIVERSITY               ,VA,23806-0001,Public       ,616,565,1181,9534,2961,12495
00376500,NORFOLK STATE UNIVERSITY                ,VA,23504-8000,Public       ,862,1331,2193,8450,6322,14772
00376600,VIRGINIA UNION UNIVERSITY               ,VA,23220-1711,Private      ,268,318,586,4331,1280,5611
00376700,VIRGINIA WESLEYAN COLLEGE               ,VA,23502-5599,Private      ,145,155,300,1897,649,2546
00376800,WASHINGTON & LEE UNIVERSITY             ,VA,24450-0303,Private      ,86,50,136,2513,1789,4302
00400400,JOHN TYLER COMMUNITY COLLEGE            ,VA,23831-5316,Public       ,886,1632,2518,3229,5199,8428
00450301,"EVEREST COLLEGE- EVEREST COLLEGE, MCLEAN",VA,22102-3000,Proprietary  ,72,178,250,144,494,638
00450702,"EVEREST COLLEGE- EVEREST COLLEGE, ARLING",VA,22203-1905,Proprietary  ,89,356,445,212,819,1031
00498800,CENTRAL VIRGINIA COMMUNITY COLLEGE      ,VA,24502-2498,Public       ,298,628,926,1506,2230,3736
00499200,MILLER-MOTTE TECHNICAL COLLEGE          ,VA,24505-0000,Proprietary  ,75,321,396,145,474,619
00499600,DABNEY S LANCASTER COMMUNITY CLG        ,VA,24422-1000,Public       ,100,194,294,518,616,1134
00522300,NEW RIVER COMMUNITY COLLEGE             ,VA,24084-1127,Public       ,272,522,794,1510,2302,3812
00607500,ROANOKE MEM HOSP SCH RAD ONCOLOGY       ,VA,24033-0000,Private      ,3,4,7,12,21,33
00607501,ROANOKE MEM HOSP SCH RAD TECH           ,VA,24014-1850,Private      ,3,8,11,11,32,43
00662200,COLLEGE OF HEALTH SCIENCES - CHRV       ,VA,24031-0000,Private      ,46,140,186,536,973,1509
00681900,BLUE RIDGE COMMUNITY COLLEGE            ,VA,24486-0080,Public       ,367,478,845,1864,2118,3982
00687100,THOMAS NELSON COMMUNITY COLLEGE         ,VA,23670-0000,Public       ,995,2084,3079,3517,7163,10680
00709900,VIRGINIA HIGHLANDS COMMUNITY CLG        ,VA,24210-4210,Public       ,225,459,684,1156,1668,2824
00726000,SOUTHWEST VIRGINIA COMMUNITY CLG        ,VA,24641-1510,Public       ,323,615,938,1100,1785,2885
00859200,LOUISE OBICI SCHOOL OF NURSING          ,VA,23434-8038,Private      ,3,32,35,20,88,108
00865900,LORD FAIRFAX COMMUNITY COLLEGE          ,VA,22645-0047,Public       ,351,608,959,1754,2457,4211
00866000,GERMANNA COMMUNITY COLLEGE              ,VA,22508-0339,Public       ,528,802,1330,1939,2822,4761
00866100,SOUTHSIDE VIRGINIA CMTY CLG             ,VA,23821-2930,Public       ,653,1294,1947,1515,3061,4576
00915900,PAUL D CAMP COMMUNITY COLLEGE           ,VA,23851-0737,Public       ,145,386,531,463,1207,1670
00916000,RAPPAHANNOCK COMMUNITY COLLEGE          ,VA,23149-2616,Public       ,239,412,651,817,1144,1961
00926700,EVEREST COLLEGE                         ,VA,23606-4203,Proprietary  ,30,279,309,110,841,951
00926701,EVEREST COLLEGE - CHESAPEAKE            ,VA,23320-2637,Proprietary  ,64,416,480,137,877,1014
00942000,SANFORD-BROWN COLLEGE                   ,VA,22182-3913,Proprietary  ,112,293,405,279,881,1160
00953500,STAUNTON SCHOOL OF COSMETOLOGY          ,VA,24401-4323,Proprietary  ,7,20,27,14,32,46
00953700,VIRGINIA SCH OF HAIR DESIGN             ,VA,23669-0000,Proprietary  ,19,50,69,42,178,220
00962900,MOUNTAIN EMPIRE COMMUNITY COLLEGE       ,VA,24219-0700,Public       ,298,610,908,1180,1813,2993
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE     ,VA,22902-7589,Public       ,341,677,1018,1371,2307,3678
01004300,BON SECOURS MEMORIAL COLLEGE OF NURSING ,VA,23227-4612,Private      ,24,90,114,210,529,739
01019800,ECPI COLLEGE OF TECHNOLOGY              ,VA,23462-6542,Proprietary  ,1027,3672,4699,2940,10941,13881
01033800,EASTERN VIRGINIA MEDICAL SCHOOL         ,VA,23501-1980,Private      ,12,131,143,56,1374,1430
01159600,RALPH'S VIRGINIA SCH OF COSMETOLOGY     ,VA,24501-2652,Proprietary  ,10,38,48,16,58,74
01162601,WESTWOOD COLLEGE - SOUTH BAY - ARLINGTON,VA,22203-4167,Proprietary  ,101,147,248,422,627,1049
01162602,WESTWOOD COLLEGE - SOUTH BAY - ANNANDALE,VA,22003-2602,Proprietary  ,45,86,131,276,580,856
01274400,SOUTHSIDE REGIONAL MED CTR PROF SCHOOLS ,VA,23803-5133,Proprietary  ,8,37,45,51,218,269
01274402,SOUTHSIDE REG MED CTR SCH RAD TECH      ,VA,23803-0000,Proprietary  ,2,14,16,12,61,73
02053000,LIBERTY UNIVERSITY                      ,VA,24502-0000,Private      ,1167,13339,14506,17499,39618,57117
02108800,WARDS CORNER BEAUTY ACADEMY             ,VA,23505-0000,Proprietary  ,33,166,199,70,330,400
02111600,DANVILLE REGIONAL MEDICAL CENTER SCHOOL ,VA,24541-0000,Proprietary  ,10,29,39,52,128,180
02128700,CENTRAL SCHOOL OF PRACTICAL NURSING     ,VA,23502-2230,Public       ,17,45,62,69,184,253
02140000,RIVERSIDE SCHOOL OF HEALTH CAREERS      ,VA,23608-3802,Private      ,33,128,161,138,596,734
02175800,LYNCHBURG GENERAL HOSP SCH OF NURSG     ,VA,24501-0000,Private      ,23,53,76,94,236,330
02197600,WOODROW WILSON REHABILITATION CTR       ,VA,22939-0000,Public       ,13,17,30,26,27,53
02242400,HENRICO CTY ST MARYS HOSP PRAC NRSG     ,VA,23075-0000,Public       ,5,13,18,17,58,75
02247200,MEDSPA CAREERS INSTITUTE                ,VA,23606-0000,Proprietary  ,14,68,82,75,280,355
02304500,HERITAGE INSTITUTE                      ,VA,20111-0000,Proprietary  ,25,142,167,80,397,477
02320900,TIDEWATER TECH                          ,VA,23517-0000,Proprietary  ,49,230,279,159,693,852
02334400,CENTURA COLLEGE                         ,VA,23452-0000,Proprietary  ,178,1380,1558,518,4719,5237
02342700,FORTIS COLLEGE                          ,VA,23502-4101,Proprietary  ,38,226,264,100,559,659
02342701,FORTIS COLLEGE - RICHMOND CAMPUS        ,VA,23236-3472,Proprietary  ,60,148,208,217,565,782
02358500,BON SECOURS SAINT MARY'S HOSPITAL SCHOOL,VA,23227-4612,Private      ,6,44,50,52,189,241
02535400,SKYLINE COLLEGE - RICHMOND              ,VA,23236-0000,Proprietary  ,7,31,38,194,524,718
02538800,SUFFOLK BEAUTY ACADEMY                  ,VA,23434-0000,Proprietary  ,13,51,64,18,70,88
02541200,STRATFORD UNIVERSITY                    ,VA,22043-0000,Proprietary  ,49,380,429,174,1007,1181
02541201,STRATFORD UNIVERSITY-WOODBRIDGE         ,VA,22192-0000,Proprietary  ,22,127,149,93,400,493
02610100,WASHINGTON COUNTY ADULT SKILL CTR       ,VA,24210-2346,Public       ,7,33,40,21,109,130
03002400,GRAHAM WEBB INTERNATIONAL ACAD HAIR     ,VA,22209-2129,Proprietary  ,19,63,82,41,115,156
03010700,BAR PALMA BEAUTY CAREERS  ACADEMY       ,VA,24014-2255,Proprietary  ,20,55,75,26,90,116
03042800,"VIRGINIA BEACH CITY SCHOOLS, SCH.-PR.NSG",VA,23456-0038,Public       ,10,26,36,34,99,133
03091100,ACT COLLEGE                             ,VA,22209-2297,Proprietary  ,45,154,199,78,347,425
03091300,REGENT UNIVERSITY                       ,VA,23464-9800,Private      ,137,1487,1624,1161,6026,7187
03092700,SKYLINE COLLEGE                         ,VA,24012-1603,Proprietary  ,45,128,173,138,413,551
03096500,SPRINGFIELD BEAUTY ACADEMY              ,VA,22003-3016,Proprietary  ,3,45,48,4,67,71
03106500,SENTARA NORFOLK GENERAL HOSPITAL        ,VA,23320-2843,Private      ,32,137,169,115,544,659
03116900,BAPTIST THEOLOGICAL SEM.-RICHMOND       ,VA,23227-0000,Private      ,0,24,24,5,88,93
03126300,AVIATION INSTITUTE OF MAINTENANCE       ,VA,23320-5987,Proprietary  ,39,182,221,134,537,671
03126400,CENTURA COLLEGE                         ,VA,23235-5230,Proprietary  ,58,259,317,179,889,1068
03126401,CENTURA COLLEGE - WEST                  ,VA,23294-0000,Proprietary  ,3,31,34,33,166,199
03127500,ADVANCED TECHNOLOGY INSTITUTE           ,VA,23462-2409,Proprietary  ,158,291,449,602,783,1385
03280400,VIRGINIA SCHOOL OF MASSAGE              ,VA,22903-0000,Proprietary  ,28,56,84,60,152,212
03409500,RICHMOND SCHOOL OF HEALTH AND TECH      ,VA,23227-0000,Proprietary  ,50,173,223,165,717,882
03455300,CRESCENT COSMETOLOGY UNIVERSITY         ,VA,23666-3115,Proprietary  ,4,11,15,16,35,51
03559300,APPALACHIAN SCHOOL OF LAW               ,VA,24614-0000,Private      ,1,56,57,11,700,711
03638400,TAP THIS VALLEY WORKS CTR FOR EMPLO     ,VA,24016-1901,Private      ,0,9,9,2,24,26
03645400,RUDY & KELLY ACADEMY OF HAIR AND NA     ,VA,23464-6857,Proprietary  ,44,77,121,96,235,331
03654300,CAREER TRAINING SOLUTIONS               ,VA,22406-1014,Proprietary  ,29,155,184,79,450,529
03709300,EDWARD VIA VIRGINIA CLG OSTEOPATHIC MED ,VA,24060-6360,Private      ,2,30,32,10,796,806
03872400,INSTITUTE FOR THE PSYCHOLOGICAL SCIENCES,VA,22202-3609,Private      ,3,10,13,11,115,126
03876300,CULPEPER COSMETOLOGY TRAINING CENTER    ,VA,22701-3155,Public       ,10,27,37,18,50,68
03883400,AVIATION INSTITUTE OF MAINTENANCE       ,VA,20110-4156,Proprietary  ,48,158,206,165,585,750
04038400,AVI CAREER INSTITUTE                    ,VA,22066-1839,Proprietary  ,1,22,23,8,72,80
04124000,DOMINION SCHOOL OF HAIR DESIGN          ,VA,23062-2221,Proprietary  ,2,18,20,12,34,46
04127300,COLUMBIA COLLEGE                        ,VA,22031-4413,Proprietary  ,5,133,138,28,222,250
04133400,CENTURA COLLEGE                         ,VA,22312-2670,Proprietary  ,15,64,79,39,229,268
04133800,SOUTHEAST CULINARY & HOSPITALITY COLLEGE,VA,24201-4159,Proprietary  ,21,40,61,64,104,168
04137300,CAYCE/REILLY SCHOOL OF MASSOTHERAPY     ,VA,23451-2061,Private      ,5,25,30,12,63,75
04140000,GLOBAL HEALTH NURSE TRAINING SERVICES   ,VA,22314-4585,Proprietary  ,15,90,105,39,301,340
04153800,BETHEL COLLEGE                          ,VA,23666-3122,Private      ,8,22,30,20,52,72
04156200,INSTITUTE OF ADVANCED MEDICAL ESTHETICS ,VA,23294-4701,Proprietary  ,3,47,50,11,114,125
00107000,THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT ,AZ,85306-6000,Private      ,1,216,217,11,812,823
00107100,ARIZONA WESTERN COLLEGE                 ,AZ,85366-0000,Public       ,636,1127,1763,4197,4630,8827
00107200,COCHISE COLLEGE                         ,AZ,85607-6190,Public       ,370,839,1209,1458,2456,3914
00107300,EASTERN ARIZONA COLLEGE                 ,AZ,85552-0769,Public       ,402,621,1023,1648,1771,3419
00107400,GRAND CANYON UNIVERSITY                 ,AZ,85017-3030,Proprietary  ,723,11230,11953,4522,47738,52260
00107600,GLENDALE COMMUNITY COLLEGE              ,AZ,85302-3090,Public       ,2041,3276,5317,9113,11480,20593
00107700,MESA COMMUNITY COLLEGE                  ,AZ,85202-4866,Public       ,2707,4742,7449,10012,15372,25384
00107800,PHOENIX COLLEGE                         ,AZ,85013-4234,Public       ,1209,3322,4531,5139,10728,15867
00107900,YAVAPAI COLLEGE                         ,AZ,86301-3297,Public       ,342,856,1198,2107,3690,5797
00108100,ARIZONA STATE UNIV (ALL CAMPUSES)       ,AZ,85287-0412,Public       ,4128,5869,9997,47228,33077,80305
00108200,NORTHERN ARIZONA UNIVERSITY             ,AZ,86011-0001,Public       ,1408,2568,3976,23261,12329,35590
00108300,UNIVERSITY OF ARIZONA                   ,AZ,85721-0066,Public       ,1959,2185,4144,27928,14978,42906
00165701,MIDWESTERN UNIVERSITY                   ,AZ,85308-0000,Private      ,12,159,171,112,3187,3299
00446700,TUCSON COLLEGE                          ,AZ,85711-3781,Proprietary  ,56,233,289,177,673,850
00711300,SOUTHWESTERN COLLEGE                    ,AZ,85032-7097,Private      ,77,71,148,505,286,791
00726600,PIMA COUNTY COMMUNITY COLLEGE           ,AZ,85709-1110,Public       ,2333,4649,6982,10280,17027,27307
00728300,CENTRAL ARIZONA COLLEGE                 ,AZ,85228-9779,Public       ,662,1376,2038,2401,4233,6634
00822100,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85323-7946,Proprietary  ,1588,1619,3207,8941,7749,16690
00824600,DINè COLLEGE                            ,AZ,86556-0126,Public       ,296,566,862,870,1348,2218
00830300,GATEWAY COMMUNITY COLLEGE               ,AZ,85034-1795,Public       ,472,1975,2447,2088,6180,8268
00830302,MARICOPA SKILL CENTER                   ,AZ,85034-0000,Public       ,122,537,659,385,1615,2000
00830400,SCOTTSDALE COMMUNITY COLLEGE            ,AZ,85250-0000,Public       ,819,1238,2057,3686,4278,7964
00832200,DEVRY INSTITUTE OF TECHNOLOGY           ,AZ,85021-2995,Proprietary  ,0,0,0,151,300,451
00886400,ARIZONA ACADEMY OF BEAUTY               ,AZ,85712-5021,Proprietary  ,10,59,69,58,116,174
00886500,ARTISTIC BEAUTY COLLEGES-TUCSON         ,AZ,85716-3999,Proprietary  ,32,76,108,131,310,441
00886501,ARTISTIC BEAUTY COLLEGES - TUCSON  - NOR,AZ,85705-1665,Proprietary  ,1,4,5,12,32,44
00945100,BROWN MACKIE COLLEGE                    ,AZ,85712-5300,Proprietary  ,361,1272,1633,949,4131,5080
01084700,ARIZONA AUTOMOTIVE INSTITUTE            ,AZ,85301-3503,Proprietary  ,230,643,873,536,1640,2176
01085800,AVALON SCHOOL OF COSMETOLOGY            ,AZ,85210-4010,Proprietary  ,87,182,269,185,435,620
01168900,REFRIGERATION SCHOOL                    ,AZ,85034-0000,Proprietary  ,65,346,411,122,803,925
01180200,ARIZONA ACADEMY OF BEAUTY-NORTH         ,AZ,85705-2720,Proprietary  ,11,25,36,37,74,111
01180800,ARTISTIC BEAUTY COLLEGES-FLAGSTAFF      ,AZ,86004-5119,Proprietary  ,33,81,114,139,302,441
01180801,CLG OF BEAUTY ARTS & SCI/CHANDLER       ,AZ,85224-0000,Proprietary  ,0,5,5,8,28,36
01180802,CLG OF BEAUTY ARTS & SCI/PRESCOTT       ,AZ,86303-0000,Proprietary  ,3,3,6,15,23,38
01186200,NORTHLAND PIONEER COLLEGE               ,AZ,86025-2996,Public       ,188,590,778,624,1602,2226
01186400,MOHAVE COMMUNITY COLLEGE                ,AZ,86409-1238,Public       ,604,1800,2404,1482,4938,6420
01218400,INTERNATIONAL ACAD OF HAIR DESIGN       ,AZ,85225-7198,Proprietary  ,46,93,139,109,209,318
01234300,ARTISTIC BEAUTY COLLEGES-PHOENIX        ,AZ,85304-0000,Proprietary  ,35,72,107,139,268,407
01293700,ARTISTIC BEAUTY COLLEGES - PARADISE VALL,AZ,85257-0000,Proprietary  ,10,25,35,41,116,157
02065200,ITT TECHNICAL INSTITUTE                 ,AZ,85282-0000,Proprietary  ,234,1220,1454,593,2651,3244
02065300,PRESCOTT COLLEGE                        ,AZ,86301-0000,Private      ,44,246,290,579,1104,1683
02071200,KAPLAN COLLEGE                          ,AZ,85029-4349,Proprietary  ,110,570,680,366,1870,2236
02098800,UNIVERSITY OF PHOENIX                   ,AZ,85040-0000,Proprietary  ,9729,178175,187904,19547,371520,391067
02100500,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85027-0000,Proprietary  ,1279,2001,3280,6836,9215,16051
02100600,CARRINGTON COLLEGE                      ,AZ,85015-4096,Proprietary  ,531,2020,2551,1609,6013,7622
02113800,ROBERTO-VENN SCH OF LUTHIERY            ,AZ,85040-0000,Proprietary  ,9,21,30,35,62,97
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE        ,AZ,85040-0000,Public       ,562,1202,1764,2011,3294,5305
02160305,COLLINS COLLEGE                         ,AZ,85040-4000,Proprietary  ,180,233,413,939,1013,1952
02160306,INTERNATIONAL ACADEMY OF DESIGN AND TECH,AZ,85281-6705,Proprietary  ,7,17,24,7,17,24
02171500,WESTERN INTERNATIONAL UNIVERSITY        ,AZ,85021-0000,Proprietary  ,19,1054,1073,63,2258,2321
02177500,RIO SALADO COMMUNITY COLLEGE            ,AZ,85281-0000,Public       ,762,6759,7521,2041,15392,17433
02179907,ARGOSY UNIVERSITY  -  PHOENIX           ,AZ,85021-0000,Proprietary  ,0,0,0,0,1,1
02190702,FORTIS COLLEGE - PHOENIX CAMPUS         ,AZ,85006-3759,Proprietary  ,2,27,29,14,68,82
02192300,MARICOPA BEAUTY COLLEGE                 ,AZ,85323-0000,Proprietary  ,19,62,81,68,144,212
02199900,AMERICAN INDIAN CLG-ASSEMBLIES GOD      ,AZ,85021-0000,Private      ,25,29,54,66,85,151
02217100,PIMA MEDICAL INSTITUTE                  ,AZ,85716-0000,Proprietary  ,888,2477,3365,2285,6936,9221
02218800,BROOKLINE COLLEGE                       ,AZ,85019-1600,Proprietary  ,110,737,847,291,2050,2341
02218804,BROOKLINE COLLEGE - MESA                ,AZ,85204-4448,Proprietary  ,55,243,298,133,623,756
02218805,BROOKLINE COLLEGE - TUCSON              ,AZ,85711-5444,Proprietary  ,118,392,510,233,874,1107
02220300,ARTISTIC BEAUTY COLLEGES-GLENDALE       ,AZ,85051-0000,Proprietary  ,29,79,108,124,346,470
02263100,ANTHEM COLLEGE                          ,AZ,85014-0000,Proprietary  ,246,1173,1419,610,3359,3969
02280500,CHARLES OF ITALY BEAUTY COLLEGE         ,AZ,86403-0000,Proprietary  ,16,34,50,38,62,100
02295000,EVEREST COLLEGE                         ,AZ,85021-1610,Proprietary  ,406,3017,3423,1067,9870,10937
02295002,EVEREST COLLEGE - MESA                  ,AZ,85206-4704,Proprietary  ,87,382,469,219,1043,1262
02317800,AMERICAN INSTITUTE OF TECHNOLOGY        ,AZ,85043-0000,Proprietary  ,29,607,636,89,1324,1413
02361100,ITT TECHNICAL INSTITUTE                 ,AZ,85704-0000,Proprietary  ,325,909,1234,691,1911,2602
02491500,THE ART CENTER DESIGN COLLEGE           ,AZ,85716-0000,Proprietary  ,77,164,241,223,419,642
02521500,LAMSON COLLEGE                          ,AZ,85284-1141,Proprietary  ,19,125,144,72,341,413
02533200,FRANK LLOYD WRIGHT SCHOOL OF ARCHITECTUR,AZ,85261-4430,Private      ,2,9,11,17,53,70
02559000,UNIVERSITY OF ADVANCING TECHNOLOGY      ,AZ,85283-0000,Proprietary  ,138,187,325,1010,733,1743
02561900,TONI AND GUY HAIRDRESSING ACADEMY       ,AZ,85251-3301,Proprietary  ,54,56,110,132,162,294
02582700,CORTIVA INSTITUTE - TUCSON              ,AZ,85710-3503,Proprietary  ,20,82,102,49,216,265
02616700,LE CORDON BLEU COLLEGE OF CULINARY ARTS ,AZ,85251-2729,Proprietary  ,217,609,826,934,2227,3161
02623600,PARADISE VALLEY COMMUNITY COLLEGE       ,AZ,85032-1210,Public       ,768,1290,2058,2932,4151,7083
02623800,CORTIVA INSTITUTE - SCOTTSDALE          ,AZ,85257-4218,Proprietary  ,10,56,66,44,169,213
03005000,SAFFORD COLLEGE OF BEAUTY CULTURE       ,AZ,85546-3309,Proprietary  ,4,48,52,9,63,72
03010613,VIRGINIA COLLEGE - GOLF ACADEMY OF ARIZO,AZ,85225-6742,Proprietary  ,22,69,91,103,241,344
03030604,UTAH COLLEGE OF MASSAGE THERAPY - ARIZON,AZ,85282-0000,Proprietary  ,48,112,160,158,336,494
03030605,UTAH COLLEGE OF MASSAGE THERAPY - ARIZON,AZ,85051-3470,Proprietary  ,69,127,196,207,373,580
03034400,CONSERVATORY RECORDING ARTS & SCIS      ,AZ,85282-1707,Proprietary  ,106,133,239,608,713,1321
03072200,CHANDLER-GILBERT COMMUNITY COLLEGE      ,AZ,85225-2499,Public       ,972,1467,2439,4380,5124,9504
03076400,BRYMAN SCHOOL OF ARIZONA                ,AZ,85029-4919,Proprietary  ,402,1092,1494,934,2906,3840
03097800,CARSTEN INSTITUTE OF HAIR & BEAUTY      ,AZ,85282-5404,Proprietary  ,33,101,134,105,214,319
03100400,COCONINO COUNTY COMMUNITY COLLEGE       ,AZ,86001-2701,Public       ,328,641,969,1304,2025,3329
03107000,SOUTHWEST CLG OF NATUROPATHIC MED       ,AZ,85282-0000,Private      ,2,61,63,14,480,494
03115000,ARIZONA COLLEGE OF ALLIED HEALTH        ,AZ,85302-3843,Proprietary  ,76,338,414,254,975,1229
03120300,COLLEGE AMERICA                         ,AZ,86004-3936,Proprietary  ,59,227,286,212,892,1104
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE     ,AZ,85392-1010,Public       ,836,1592,2428,3178,4900,8078
03156301,ESTRELLA MOUNTAIN COMMUNITY COLLEGE - SO,AZ,85392-1010,Public       ,281,513,794,1049,1594,2643
03347300,INTERNATIONAL BAPTIST COLLEGE           ,AZ,85282-6799,Private      ,18,8,26,54,30,84
03445300,HDS TRUCK DRIVING INSTITUTE             ,AZ,85731-0000,Proprietary  ,2,49,51,5,99,104
03478400,PHOENIX SEMINARY                        ,AZ,85018-7611,Private      ,1,36,37,4,110,114
03572300,EAST VALLEY INSTITUTE OF TECHNOLOGY     ,AZ,85201-6910,Public       ,34,81,115,157,252,409
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS     ,AZ,85281-3658,Proprietary  ,31,316,347,130,815,945
03617500,PHOENIX INSTITUTE OF HERBAL MEDICINE & A,AZ,85012-0000,Proprietary  ,7,60,67,32,214,246
03695500,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENT,AZ,85712-1100,Proprietary  ,2,40,42,10,119,129
03740500,ART INSTITUTE OF TUCSON (THE)           ,AZ,85712-2732,Proprietary  ,67,122,189,412,548,960
03784400,TOHONO O'ODHAM COMMUNITY COLLEGE        ,AZ,85634-3129,Public       ,8,36,44,22,69,91
03813300,NORTHCENTRAL UNIVERSITY                 ,AZ,86314-2336,Proprietary  ,13,1200,1213,52,3459,3511
03814300,TURNING POINT BEAUTY COLLEGE            ,AZ,85222-4229,Proprietary  ,10,34,44,19,59,78
04051300,ART INSTITUTE OF PHOENIX (THE)          ,AZ,85021-2859,Proprietary  ,2010,6834,8844,6508,23009,29517
04059300,TUCSON COLLEGE OF BEAUTY                ,AZ,85705-2451,Proprietary  ,15,40,55,45,104,149
04120900,ARIZONA CULINARY INSTITUTE              ,AZ,85259-4939,Proprietary  ,52,113,165,240,393,633
04131400,PHOENIX SCHOOL OF LAW                   ,AZ,85012-3330,Proprietary  ,12,302,314,60,1406,1466
04138800,MODERN TECHNIQUES BEAUTY COLLEGE        ,AZ,86403-2974,Proprietary  ,0,2,2,13,26,39
04139200,UNIVERSAL BARBER COLLEGE                ,AZ,85007-3914,Proprietary  ,12,59,71,53,158,211
04148700,AMERICAN INSTITUTE OF INTERIOR DESIGN   ,AZ,85268-3827,Proprietary  ,1,15,16,1,15,16
04152900,STUDIO ACADEMY OF BEAUTY (THE)          ,AZ,85224-3600,Proprietary  ,21,40,61,50,103,153
04157400,NATIONAL PARALEGAL COLLEGE              ,AZ,85014-1262,Proprietary  ,0,22,22,0,22,22
04174100,PAUL MITCHELL THE SCHOOL PHOENIX        ,AZ,85017-1919,Proprietary  ,44,72,116,44,72,116
04174200,ALL BEAUTY COLLEGE                      ,AZ,86426-8326,Proprietary  ,9,37,46,9,37,46
04175300,KOHLER ACADEMY                          ,AZ,85254-4065,Proprietary  ,19,38,57,19,38,57
00142800,DELAWARE STATE UNIVERSITY               ,DE,19901-2277,Public       ,385,379,764,7335,2003,9338
00142900,GOLDEY BEACOM COLLEGE                   ,DE,19808-1993,Private      ,82,130,212,524,445,969
00143100,UNIVERSITY OF DELAWARE                  ,DE,19716-0099,Public       ,725,438,1163,22759,3002,25761
00143300,WESLEY COLLEGE                          ,DE,19901-3875,Private      ,213,123,336,2597,595,3192
00143301,WESLEY COLLEGE-CTR FOR ADULT STUDIE     ,DE,19720-0000,Private      ,3,71,74,28,318,346
00331301,WIDENER UNIV SCHOOL OF LAW - DE         ,DE,19803-0000,Private      ,9,149,158,45,1693,1738
00705300,DELAWARE TECH & CMTY COLLEGE-OWENS      ,DE,19947-0000,Public       ,475,949,1424,2109,2927,5036
00794800,WILMINGTON UNIVERSITY                   ,DE,19720-6491,Private      ,530,2387,2917,2226,6788,9014
01172700,DELAWARE TECH & CMTY CLG-TERRY          ,DE,19901-8736,Public       ,384,676,1060,1662,2190,3852
02125200,BEEBE SCHOOL OF NURSING                 ,DE,19958-1462,Private      ,5,25,30,54,114,168
02144900,DELAWARE TECH & CMTY CLG-STANTN/WLM     ,DE,19801-0000,Public       ,668,1032,1700,3248,3620,6868
02190400,SCHILLING DOUGLAS SCH OF HAIR DSGN      ,DE,19711-0000,Proprietary  ,29,44,73,63,133,196
02586902,STAR TECHNICAL INSTITUTE -              ,DE,19901-4615,Proprietary  ,3,14,17,14,64,78
